qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB,n_signal_test_rows,n_background_test_rows,neff_signal,neff_background,mode
0.925,0.65,15.999275387916807,119060.38511919432,0.0001343795030723236,0.046367819402528716,0.001343795030723236,17,205,12.593408067391357,28.194489093738074,lbn_p4_only
0.925,0.675,13.398294618686037,117487.15023454971,0.00011404051074468882,0.039088980050939824,0.0011404051074468883,15,202,10.59474966282254,27.514976457923893,lbn_p4_only
0.925,0.7,13.398294618686037,114326.8403167042,0.0001171929057216184,0.03962556091815156,0.001171929057216184,15,196,10.59474966282254,26.170437852876038,lbn_p4_only
0.925,0.725,13.398294618686037,114120.07122600228,0.00011740524234472466,0.039661442569740885,0.0011740524234472465,15,194,10.59474966282254,26.076976986785976,lbn_p4_only
0.925,0.75,13.398294618686037,110710.66692881685,0.00012102081028290328,0.040267511360431094,0.0012102081028290326,15,186,10.59474966282254,24.65320907016568,lbn_p4_only
0.925,0.775,12.019126079564215,108784.95311948135,0.0001104851887591779,0.03644084814629059,0.0011048518875917787,13,180,9.475084285323042,23.858199231111435,lbn_p4_only
0.925,0.8,10.71863569494883,107836.33878485445,9.939725157336533e-05,0.032640510545855164,0.0009939725157336531,12,177,8.475799730258032,23.470974747682902,lbn_p4_only
0.925,0.825,9.418145310333445,105389.79139233673,8.936487287722511e-05,0.029011228143551285,0.000893648728772251,11,172,7.476719161396291,22.494127294572003,lbn_p4_only
0.925,0.85,9.418145310333445,102867.94217306524,9.155568888982282e-05,0.029364685967195915,0.0009155568888982281,11,166,7.476719161396291,21.503673800465435,lbn_p4_only
0.925,0.875,8.11765492571806,102378.69974342309,7.92904671192559e-05,0.025370310423270613,0.0007929046711925589,10,161,6.4779443235746506,21.301698433378643,lbn_p4_only
0.925,0.9,8.11765492571806,84631.755089465,9.591736478980983e-05,0.027903836093768467,0.0009591736478980984,10,147,6.4779443235746506,24.007007286624816,lbn_p4_only
0.925,0.925,8.11765492571806,81188.97183267926,9.998469918362279e-05,0.02848931880239284,0.000999846991836228,10,138,6.4779443235746506,22.261185488863017,lbn_p4_only
0.925,0.95,8.038976771211622,74675.42305484263,0.00010765224276409777,0.029417917651482682,0.0010765224276409776,9,124,6.356849797693525,19.12048915036375,lbn_p4_only
0.95,0.5,17.221087618025752,102269.21411409996,0.00016838975215759932,0.0538502987538942,0.0016838975215759933,17,159,13.47332195191581,21.256257337199425,lbn_p4_only
0.95,0.525,17.221087618025752,102165.829568749,0.00016856015059748926,0.05387753819864989,0.0016856015059748923,17,158,13.47332195191581,21.213763724733997,lbn_p4_only
0.95,0.55,17.221087618025752,101959.06047804709,0.0001689019841619043,0.05393214132695411,0.0016890198416190428,17,156,13.47332195191581,21.128901304071686,lbn_p4_only
0.95,0.575,17.142409463519314,100803.67705271828,0.0001700573824757819,0.05399252987862458,0.0017005738247578193,16,151,13.35424739856112,20.67768158645165,lbn_p4_only
0.95,0.6,17.142409463519314,99972.28741199867,0.0001714716138570806,0.054216571416021396,0.0017147161385708057,16,149,13.35424739856112,20.361139624452125,lbn_p4_only
0.95,0.625,15.841919078903931,99661.73135446124,0.0001589568921149872,0.0501814928227498,0.0015895689211498718,15,146,12.354433454148383,20.236177150639662,lbn_p4_only
0.95,0.65,14.541428694288546,97957.02920586853,0.00014844701612712222,0.04646107725712405,0.001484470161271222,14,142,11.354653304290125,19.594742798217432,lbn_p4_only
0.95,0.675,11.940447925057777,97215.18396194355,0.0001228249275311978,0.03829601351427146,0.0012282492753119777,12,141,9.355239392735886,19.320790976350597,lbn_p4_only
0.95,0.7,11.940447925057777,94886.26368481765,0.000125839583743335,0.038763139663838354,0.00125839583743335,12,137,9.355239392735886,18.468908866112677,lbn_p4_only
0.95,0.725,11.940447925057777,94679.49459411573,0.00012611440287303632,0.038805443691642634,0.0012611440287303634,12,135,9.355239392735886,18.389310804184355,lbn_p4_only
0.95,0.75,11.940447925057777,92232.94720159803,0.00012945968102872133,0.03931674680995412,0.0012945968102872133,12,130,9.355239392735886,17.51140906521375,lbn_p4_only
0.95,0.775,10.561279385935954,90410.61793761347,0.00011681459132624899,0.0351242300321366,0.00116814591326249,10,125,8.236288969432255,16.86581272543413,lbn_p4_only
0.95,0.8,9.26078900132057,89565.38814833754,0.00010339696162520859,0.03094410194186764,0.0010339696162520859,9,123,7.236519277691837,16.571119247369083,lbn_p4_only
0.95,0.825,7.960298616705185,87860.68599974479,9.060137109250782e-05,0.02685542717923666,0.0009060137109250781,8,119,6.236826261823924,15.983475435279644,lbn_p4_only
0.95,0.85,7.960298616705185,85442.22132582428,9.316586686515889e-05,0.02723285003687392,0.0009316586686515889,8,114,6.236826261823924,15.16809843959677,lbn_p4_only
0.95,0.875,6.6598082320898,85042.52329297675,7.831150786937904e-05,0.022837242057127994,0.0007831150786937906,7,110,5.23725586009639,15.027769422070664,lbn_p4_only
0.95,0.9,6.6598082320898,67619.97484511242,9.848877121508086e-05,0.02561086350177605,0.0009848877121508086,7,99,5.23725586009639,15.898704270983352,lbn_p4_only
0.95,0.925,6.6598082320898,65111.965774397286,0.00010228240159673549,0.026099447889789813,0.001022824015967355,7,93,5.23725586009639,14.82771516111878,lbn_p4_only
0.95,0.95,6.581130077583362,60927.33727368656,0.0001080160461964852,0.026662101389150157,0.001080160461964852,6,83,5.117983218394215,13.111323438721133,lbn_p4_only
0.5,0.5,82.6714341928029,502797.8092243464,0.00016442282101494844,0.1165893238136851,0.0016442282101494844,119,883,67.10967505771167,163.37360997261393,lbn_p4_plus_topology
0.5,0.525,80.07045342357213,502797.8092243464,0.00015924980569643853,0.11292122984509861,0.0015924980569643852,117,883,65.1160911296209,163.37360997261393,lbn_p4_plus_topology
0.5,0.55,80.07045342357213,501524.3962621413,0.00015965415445457252,0.11306449724884748,0.001596541544545725,117,877,65.1160911296209,162.6109496134377,lbn_p4_plus_topology
0.5,0.575,79.9917752690657,498574.36386994063,0.00016044101154373143,0.11328707489977724,0.0016044101154373143,116,867,64.99227249611586,160.88318048529462,lbn_p4_plus_topology
0.5,0.6,79.83441896005283,494709.9031152285,0.00016137622970013133,0.1135049669929647,0.0016137622970013132,114,863,64.7449658111497,159.70797430171848,lbn_p4_plus_topology
0.5,0.625,78.53392857543744,490141.2045362868,0.00016022715056110594,0.1121751648004662,0.0016022715056110593,113,856,63.74800859402575,157.11171509434817,lbn_p4_plus_topology
0.5,0.65,78.53392857543744,483905.0957943263,0.00016229200572175136,0.1128956544146696,0.0016229200572175134,113,848,63.74800859402575,154.5886310227423,lbn_p4_plus_topology
0.5,0.675,75.7755914971938,479974.8579139586,0.00015787408496046164,0.10937550991861573,0.0015787408496046162,109,841,61.50689778814665,152.36696914549722,lbn_p4_plus_topology
0.5,0.7,74.47510111257841,472729.4780021427,0.00015754274818512767,0.10831902926374877,0.0015754274818512767,108,829,60.51004680672858,149.27357776137862,lbn_p4_plus_topology
0.5,0.725,73.0959325734566,465779.60673485434,0.0001569324451232717,0.10710333060796168,0.0015693244512327168,106,820,59.389490384381766,146.3716529476404,lbn_p4_plus_topology
0.5,0.75,72.93857626444372,462781.95281301247,0.00015760894698051164,0.10721833891315756,0.0015760894698051164,104,809,59.14220449490811,144.66217278842748,lbn_p4_plus_topology
0.5,0.775,72.85989810993726,450794.4863606994,0.00016162553073384095,0.10851737050459795,0.0016162553073384093,103,797,59.01874248555403,139.970166849375,lbn_p4_plus_topology
0.5,0.8,71.48072957081544,448868.3701298794,0.000159246528219693,0.10669141492530271,0.00159246528219693,101,791,57.89819650254682,138.88664679339283,lbn_p4_plus_topology
0.5,0.825,70.10156103169363,444435.4520927978,0.00015773170367393752,0.10515340532636851,0.0015773170367393752,99,779,56.77765092901334,136.42277020042837,lbn_p4_plus_topology
0.5,0.85,67.50058026246288,441485.82212208165,0.0001528941064018978,0.10158957082712201,0.0015289410640189779,97,769,54.78356636918679,134.77865407677646,lbn_p4_plus_topology
0.5,0.875,65.96405541432816,433826.09918589285,0.00015205183721798813,0.10014966707931572,0.0015205183721798813,93,753,53.41601692123448,131.5021543737428,lbn_p4_plus_topology
0.5,0.9,64.66356502971277,429524.24599127483,0.00015054694963838273,0.09866560934776845,0.0015054694963838272,92,742,52.418896756760795,129.1607490282115,lbn_p4_plus_topology
0.5,0.925,63.20571833608453,420409.3177073179,0.000150343286111673,0.09748105146999478,0.00150343286111673,89,724,51.17493013834204,125.14301039292866,lbn_p4_plus_topology
0.5,0.95,59.304247182238356,394349.94684855617,0.00015038482357146915,0.09443759182412326,0.0015038482357146914,86,694,48.18392616091347,129.2542658334369,lbn_p4_plus_topology
0.525,0.5,82.59275603829647,481379.4730326268,0.00017157515154930282,0.11904144082690411,0.001715751515493028,118,836,66.98607130822063,151.1702830290914,lbn_p4_plus_topology
0.525,0.525,79.9917752690657,481379.4730326268,0.00016617196982897533,0.11529263144961763,0.001661719698289753,116,836,64.99227249611586,151.1702830290914,lbn_p4_plus_topology
0.525,0.55,79.9917752690657,480106.06007042155,0.00016661271731777886,0.11544542884260138,0.0016661271731777884,116,830,64.99227249611586,150.43115499195696,lbn_p4_plus_topology
0.525,0.575,79.91309711455926,477259.41222357185,0.00016744163670285884,0.11567532050898457,0.0016744163670285883,115,821,64.86856404969656,148.81924060761486,lbn_p4_plus_topology
0.525,0.6,79.7557408055464,473394.95146885974,0.00016847611187672919,0.11591780325198822,0.0016847611187672917,113,817,64.62147780126722,147.64066871618613,lbn_p4_plus_topology
0.525,0.625,78.45525042093101,468826.25288991805,0.0001673439785791018,0.11458190845791645,0.0016734397857910178,112,810,63.624413255997474,145.12170112634442,lbn_p4_plus_topology
0.525,0.65,78.45525042093101,463331.98939188244,0.00016932836975902,0.11525927143970638,0.0016932836975902,112,803,63.624413255997474,143.04221146418718,lbn_p4_plus_topology
0.525,0.675,75.69691334268737,459401.75151151477,0.00016477280091691172,0.11168165665067536,0.0016477280091691169,108,796,61.38330856762472,140.88639244674545,lbn_p4_plus_topology
0.525,0.7,74.39642295807198,453001.6013889749,0.00016422993369109674,0.11053560335592759,0.0016422993369109673,107,786,60.386342441844675,138.31300664072964,lbn_p4_plus_topology
0.525,0.725,73.01725441895016,446051.7301216865,0.00016369683040805708,0.10932837286578832,0.0016369683040805708,105,777,59.26578713615097,135.4602466595849,lbn_p4_plus_topology
0.525,0.75,72.85989810993726,443143.6205966393,0.00016441599229577133,0.10945013680354232,0.0016441599229577134,103,767,59.01874248555403,133.856287107023,lbn_p4_plus_topology
0.525,0.775,72.78121995543083,431897.9993882513,0.00016851483465660772,0.11074617486349415,0.001685148346566077,102,756,58.895401132996575,129.62845061008215,lbn_p4_plus_topology
0.525,0.8,71.402051416309,429971.88315743115,0.00016606214083576636,0.10889066772803689,0.0016606214083576636,100,750,57.774863272055065,128.57760431523727,lbn_p4_plus_topology
0.525,0.825,70.0228828771872,425642.3496657005,0.00016451108056372485,0.10732912058855795,0.0016451108056372485,98,739,56.65432613922006,126.24849457634234,lbn_p4_plus_topology
0.525,0.85,67.42190210795644,423434.5649389093,0.00015922625994805993,0.10361147287455247,0.0015922625994805994,96,730,54.659998498033936,125.04467231977532,lbn_p4_plus_topology
0.525,0.875,65.88537725982172,415774.8420027206,0.00015846407864040656,0.10217859660101641,0.0015846407864040654,92,714,53.29271956455888,121.83211796967096,lbn_p4_plus_topology
0.525,0.9,64.58488687520634,411472.9888081026,0.00015696021034645994,0.10068394821983645,0.001569602103464599,91,703,52.295473252470494,119.56088219944264,lbn_p4_plus_topology
0.525,0.925,63.127040181578096,402358.0605241456,0.00015689269428166414,0.09951970365769112,0.0015689269428166414,88,685,51.05165305915191,115.63289949808737,lbn_p4_plus_topology
0.525,0.95,59.22556902773192,376402.0742107349,0.00015734655328858126,0.09653465260241302,0.0015734655328858125,85,656,48.06023693601043,118.97030256457401,lbn_p4_plus_topology
0.55,0.5,81.13490934466822,463690.30646260665,0.0001749765052533208,0.11914991771367299,0.0017497650525332077,115,803,65.74202581636983,142.32033850209243,lbn_p4_plus_topology
0.55,0.525,78.53392857543744,463690.30646260665,0.00016936719935889074,0.11533027155726722,0.0016936719935889072,113,803,63.74800859402575,142.32033850209243,lbn_p4_plus_topology
0.55,0.55,78.53392857543744,462416.89350040146,0.0001698336061664003,0.11548896179454143,0.0016983360616640026,113,797,63.74800859402575,141.59664510974608,lbn_p4_plus_topology
0.55,0.575,78.45525042093101,460312.09089747677,0.00017043925626191077,0.11563673521673572,0.0017043925626191077,112,789,63.624413255997474,140.41895309248736,lbn_p4_plus_topology
0.55,0.6,78.29789411191811,456551.01468811557,0.00017149867505037938,0.11587918320142257,0.0017149867505037936,110,786,63.37755909120359,139.30189600233982,lbn_p4_plus_topology
0.55,0.625,76.99740372730274,451982.3161091739,0.0001703549032407375,0.11452897127693351,0.0017035490324073747,109,779,62.380382672014115,136.8310814752317,lbn_p4_plus_topology
0.55,0.65,76.99740372730274,447229.89785506326,0.00017216515285893474,0.11513587530588451,0.0017216515285893472,109,773,62.380382672014115,135.16703508713883,lbn_p4_plus_topology
0.55,0.675,74.23906664905911,443403.04452004656,0.00016743021403792528,0.11148929463866819,0.0016743021403792526,105,767,60.13928885528184,133.11251217439136,lbn_p4_plus_topology
0.55,0.7,72.93857626444372,437106.2789428576,0.00016686691493164046,0.11032241477031719,0.0016686691493164045,104,758,59.14220449490811,130.62672232382425,lbn_p4_plus_topology
0.55,0.725,71.55940772532188,430156.4076755692,0.00016635671687888264,0.10910723225791175,0.0016635671687888261,102,749,58.02165271162303,127.80616480447209,lbn_p4_plus_topology
0.55,0.75,71.402051416309,427248.29815052194,0.00016712073921744134,0.10923718970357721,0.0016712073921744135,100,739,57.774863272055065,126.23373731214218,lbn_p4_plus_topology
0.55,0.775,71.32337326180257,416744.52218605886,0.00017114411699443934,0.11048337312897359,0.0017114411699443932,99,729,57.6516530460303,122.43266287161536,lbn_p4_plus_topology
0.55,0.8,69.94420472268077,414818.40595523885,0.00016861403380019768,0.10859822512010978,0.0016861403380019767,97,723,56.53112676781622,121.40199207236803,lbn_p4_plus_topology
0.55,0.825,68.56503618355892,410488.8724635082,0.00016703263056090328,0.10701681343715745,0.0016703263056090328,95,712,55.41060169580724,119.11766854306195,lbn_p4_plus_topology
0.55,0.85,65.96405541432816,408281.087736717,0.00016156529752577115,0.10323517927054897,0.0016156529752577114,93,703,53.41601692123448,117.93782674766841,lbn_p4_plus_topology
0.55,0.875,64.5062087206999,400621.3648005283,0.00016101539854924594,0.10191414477914407,0.0016101539854924591,90,687,52.172185818731194,114.7682785159431,lbn_p4_plus_topology
0.55,0.9,63.20571833608453,396319.51160591026,0.00015948172241122118,0.10039998419560267,0.0015948172241122115,89,676,51.17493013834204,112.54293665033804,lbn_p4_plus_topology
0.55,0.925,61.747871642456246,387946.4285658783,0.0001591659752371471,0.09913707787094457,0.0015916597523714712,86,659,49.931121351592104,109.04862191879324,lbn_p4_plus_topology
0.55,0.95,59.14689087322549,362093.8267978184,0.00016334686342568114,0.09829272152871966,0.0016334686342568115,84,631,47.9366963733693,111.96838565148336,lbn_p4_plus_topology
0.575,0.5,79.83441896005283,452180.6807758682,0.00017655424557959886,0.1187228099851825,0.0017655424557959883,114,778,64.7449658111497,136.04695508489758,lbn_p4_plus_topology
0.575,0.525,77.23343819082207,452180.6807758682,0.00017080216266272613,0.11485485741957278,0.001708021626627261,112,778,62.75115965142226,136.04695508489758,lbn_p4_plus_topology
0.575,0.55,77.23343819082207,450907.26781366306,0.00017128452722731165,0.11501692460961888,0.0017128452722731163,112,772,62.75115965142226,135.33647016542787,lbn_p4_plus_topology
0.575,0.575,77.15476003631561,448802.4652107382,0.00017191251389425208,0.11516887060638735,0.0017191251389425204,111,764,62.627453172881275,134.18005760054587,lbn_p4_plus_topology
0.575,0.6,76.99740372730274,445041.3890013771,0.000173011781893087,0.11541862076806353,0.00173011781893087,109,761,62.380382672014115,133.062255965546,lbn_p4_plus_topology
0.575,0.625,75.69691334268737,440472.6904224354,0.00017185381747524513,0.11405614200486375,0.0017185381747524514,108,754,61.38330856762472,130.63531268321694,lbn_p4_plus_topology
0.575,0.65,75.69691334268737,435720.2721683247,0.00017372823386432802,0.1146764625544674,0.00173728233864328,108,748,61.38330856762472,128.98103522350547,lbn_p4_plus_topology
0.575,0.675,72.93857626444372,431893.418833308,0.00016888096248717055,0.11098620167382588,0.0016888096248717053,104,742,59.14220449490811,126.96389209684816,lbn_p4_plus_topology
0.575,0.7,71.63808587982831,425700.03780147,0.00016828301507747936,0.10979741839513762,0.0016828301507747934,103,734,58.145231873408385,124.56335672079994,lbn_p4_plus_topology
0.575,0.725,70.2589173407065,418750.1665341817,0.00016778242244584615,0.1085735296923067,0.0016778242244584617,101,725,57.024676656143825,121.77494525783929,lbn_p4_plus_topology
0.575,0.75,70.10156103169363,415842.05700913444,0.00016857737174514259,0.10870849513241648,0.001685773717451426,99,715,56.77765092901334,120.23290068774882,lbn_p4_plus_topology
0.575,0.775,70.0228828771872,405338.2810446714,0.0001727517141897341,0.10998442184937406,0.0017275171418973411,98,705,56.65432613922006,116.46360372628207,lbn_p4_plus_topology
0.575,0.8,68.64371433806538,403412.16481385136,0.00017015776995654065,0.10807525782203353,0.0017015776995654062,96,699,55.533789778190695,115.45352412851899,lbn_p4_plus_topology
0.575,0.825,67.26454579894354,399824.4765660457,0.00016823518754193213,0.10637792758560466,0.001682351875419321,94,689,54.413254236234394,113.59168018002316,lbn_p4_plus_topology
0.575,0.85,64.66356502971277,398358.5370831795,0.00016232503890386226,0.10245250465025516,0.0016232503890386224,92,681,52.418896756760795,112.81039947933412,lbn_p4_plus_topology
0.575,0.875,63.20571833608453,390698.8141469907,0.00016177606905227245,0.10111959579644736,0.0016177606905227245,89,665,51.17493013834204,109.67970491903418,lbn_p4_plus_topology
0.575,0.9,61.90522795146914,386396.9609523727,0.0001602114773337971,0.09958879467485458,0.001602114773337971,88,654,50.17779600261847,107.49478291387216,lbn_p4_plus_topology
0.575,0.925,60.44738125784087,378765.7231562657,0.00015959042110286827,0.09821824183676091,0.0015959042110286828,85,638,48.93384572529344,104.4143576972761,lbn_p4_plus_topology
0.575,0.95,57.8464004886101,352913.1213882059,0.0001639111639178154,0.09737387140575324,0.001639111639178154,83,610,46.93968228330592,106.92489965675374,lbn_p4_plus_topology
0.6,0.5,78.37657226642455,433430.168744894,0.00018082860381727375,0.11904925927917911,0.0018082860381727374,111,750,63.50093008121219,127.81326208726738,lbn_p4_plus_topology
0.6,0.525,75.7755914971938,433430.168744894,0.0001748276815077757,0.11509852725528123,0.0017482768150777568,109,750,61.50689778814665,127.81326208726738,lbn_p4_plus_topology
0.6,0.55,75.7755914971938,432156.75578268885,0.00017534283679068009,0.11526797982358196,0.0017534283679068007,109,744,61.50689778814665,127.11586820562317,lbn_p4_plus_topology
0.6,0.575,75.69691334268737,430051.9531797641,0.00017601806661495534,0.1154297376558556,0.0017601806661495533,108,736,61.38330856762472,125.98061819637923,lbn_p4_plus_topology
0.6,0.6,75.5395570336745,426290.8769704029,0.0001772019086369497,0.11569681795087038,0.001772019086369497,106,733,61.136478880297425,124.86300978092393,lbn_p4_plus_topology
0.6,0.625,74.23906664905911,421722.17839146126,0.00017603785253178484,0.11431922789655471,0.0017603785253178482,105,726,60.13928885528184,122.48000556267627,lbn_p4_plus_topology
0.6,0.65,74.23906664905911,416969.76013735065,0.00017804424624127328,0.11496885953677795,0.0017804424624127326,105,720,60.13928885528184,120.83651265123503,lbn_p4_plus_topology
0.6,0.675,71.48072957081544,413142.90680233395,0.00017301695949245723,0.11120871590232964,0.0017301695949245722,101,714,57.89819650254682,118.85711995554463,lbn_p4_plus_topology
0.6,0.7,70.18023918620007,406949.52577049594,0.0001724544070995651,0.11001314257379342,0.001724544070995651,100,706,56.90110111028804,116.48236064414387,lbn_p4_plus_topology
0.6,0.725,68.80107064707825,399999.65450320754,0.0001720028251837566,0.1087840913321644,0.001720028251837566,98,697,55.780549701821656,113.7281164969864,lbn_p4_plus_topology
0.6,0.75,68.64371433806538,397091.54497816035,0.00017286621990866293,0.10893199446494795,0.001728662199086629,96,687,55.533789778190695,112.21751562120087,lbn_p4_plus_topology
0.6,0.775,68.56503618355892,386587.7690136973,0.0001773595588874659,0.11027540329837451,0.001773595588874659,95,677,55.41060169580724,108.48349214760415,lbn_p4_plus_topology
0.6,0.8,67.18586764443711,385521.125142194,0.00017427285630497306,0.10820662206040778,0.0017427285630497306,93,673,54.290077903880324,107.93159165344929,lbn_p4_plus_topology
0.6,0.825,65.80669910531529,382675.2821383134,0.00017196485421687164,0.10637875454309041,0.0017196485421687164,91,664,53.16955547207087,106.4766309334082,lbn_p4_plus_topology
0.6,0.85,63.20571833608453,381209.34265544714,0.0001658031723351872,0.10237044793223836,0.0016580317233518718,89,656,51.17493013834204,105.71050653339854,lbn_p4_plus_topology
0.6,0.875,61.747871642456246,373667.24683465017,0.00016524828484574142,0.10101351336227689,0.0016524828484574142,86,641,49.931121351592104,102.68488675679933,lbn_p4_plus_topology
0.6,0.9,60.44738125784087,369468.7781853831,0.0001636061957784997,0.09944629752971162,0.001636061957784997,85,631,48.93384572529344,100.59747806800542,lbn_p4_plus_topology
0.6,0.925,58.98953456421262,363321.2308771261,0.0001623619253457904,0.09786549140068532,0.0016236192534579035,82,617,47.69006138621784,98.28049019894762,lbn_p4_plus_topology
0.6,0.95,56.38855379498185,337468.6291090662,0.00016709272783028872,0.0970675912547978,0.001670927278302887,80,589,45.69559803366127,100.43214408801923,lbn_p4_plus_topology
0.625,0.5,78.37657226642455,408549.3680409936,0.00019184112960997235,0.12262075745381985,0.0019184112960997236,111,716,63.50093008121219,131.2621105655878,lbn_p4_plus_topology
0.625,0.525,75.7755914971938,408549.3680409936,0.0001854747490139075,0.11855150279234086,0.0018547474901390748,109,716,61.50689778814665,131.2621105655878,lbn_p4_plus_topology
0.625,0.55,75.7755914971938,407275.95507878845,0.00018605466527611442,0.11873669320016443,0.0018605466527611442,109,710,61.50689778814665,130.50745980377198,lbn_p4_plus_topology
0.625,0.575,75.69691334268737,405171.1524758637,0.00018682700601987373,0.11892109856858922,0.0018682700601987373,108,702,61.38330856762472,129.28059638173983,lbn_p4_plus_topology
0.625,0.6,75.5395570336745,401410.0762665025,0.0001881855028061692,0.11922856001033195,0.0018818550280616918,106,699,61.136478880297425,128.16886502267477,lbn_p4_plus_topology
0.625,0.625,74.23906664905911,396841.3776875608,0.00018707491411721852,0.11784849179143192,0.001870749141172185,105,692,60.13928885528184,125.59920206030411,lbn_p4_plus_topology
0.625,0.65,74.23906664905911,392830.8046773752,0.0001889848396946118,0.11844854625427041,0.001889848396946118,105,687,60.13928885528184,124.33122396542672,lbn_p4_plus_topology
0.625,0.675,71.48072957081544,389003.9513423585,0.00018375322236227355,0.11460721790290346,0.0018375322236227356,101,681,57.89819650254682,122.19288350467437,lbn_p4_plus_topology
0.625,0.7,70.18023918620007,382810.5703105205,0.00018332889587994577,0.11342868139318452,0.0018332889587994578,100,673,56.90110111028804,119.7179551222149,lbn_p4_plus_topology
0.625,0.725,68.80107064707825,375860.6990432321,0.00018304938723897983,0.11222296477697172,0.0018304938723897983,98,664,55.780549701821656,116.83077401736614,lbn_p4_plus_topology
0.625,0.75,68.64371433806538,372952.5895181849,0.00018405480017378553,0.11240198007899611,0.0018405480017378553,96,654,55.533789778190695,115.19357393767072,lbn_p4_plus_topology
0.625,0.775,68.56503618355892,362448.81355372176,0.00018917163919311957,0.11388836765086853,0.0018917163919311955,95,644,55.41060169580724,111.33318438068927,lbn_p4_plus_topology
0.625,0.8,67.18586764443711,361382.1696822186,0.00018591362076196788,0.11176210412215605,0.0018591362076196788,93,640,54.290077903880324,110.73386344727886,lbn_p4_plus_topology
0.625,0.825,65.80669910531529,358536.3266783379,0.00018354262653099025,0.10990147586417635,0.0018354262653099028,91,631,53.16955547207087,109.15543903204934,lbn_p4_plus_topology
0.625,0.85,63.20571833608453,357173.7717408226,0.00017696069346869272,0.10575881877148774,0.001769606934686927,89,624,51.17493013834204,108.38395802725628,lbn_p4_plus_topology
0.625,0.875,61.747871642456246,349838.4450107276,0.0001765039621090323,0.10439704975090765,0.0017650396210903228,86,611,49.931121351592104,105.31259728220306,lbn_p4_plus_topology
0.625,0.9,60.44738125784087,346471.36600218015,0.00017446573422595768,0.10269370357127841,0.0017446573422595767,85,603,48.93384572529344,103.49476737131586,lbn_p4_plus_topology
0.625,0.925,58.98953456421262,340413.3630907177,0.0001732879521198242,0.10110477556047484,0.001732879521198242,82,590,47.69006138621784,101.11355415445038,lbn_p4_plus_topology
0.625,0.95,56.38855379498185,328395.21910123207,0.00017170942363079698,0.0983994210933709,0.00171709423630797,80,563,45.69559803366127,95.58255406455356,lbn_p4_plus_topology
0.65,0.5,71.87412034334764,383336.34941814456,0.00018749623001430296,0.11608672017062073,0.0018749623001430293,106,691,58.51670681637543,137.02589604171374,lbn_p4_plus_topology
0.65,0.525,69.27313957411688,383336.34941814456,0.00018071111617581957,0.11188577377594526,0.0018071111617581955,104,691,56.523897528968895,137.02589604171374,lbn_p4_plus_topology
0.65,0.55,69.27313957411688,382062.93645593943,0.00018131342499930154,0.11207207590045697,0.0018131342499930153,104,685,56.523897528968895,136.1941693619236,lbn_p4_plus_topology
0.65,0.575,69.19446141961042,379958.1338530147,0.00018211075182924765,0.11225442259236437,0.0018211075182924766,103,677,56.399686798380635,134.84436836174913,lbn_p4_plus_topology
0.65,0.6,69.03710511059755,376197.05764365353,0.00018351314479442794,0.11255761309813402,0.0018351314479442796,101,674,56.15164856461607,133.76913135413474,lbn_p4_plus_topology
0.65,0.625,67.73661472598218,371628.35906471184,0.0001822697678305739,0.1111140721949016,0.001822697678305739,100,667,55.15505259408466,130.95017781578383,lbn_p4_plus_topology
0.65,0.65,67.73661472598218,367617.7860545262,0.00018425826305350543,0.11171853460609825,0.0018425826305350545,100,662,55.15505259408466,129.69903272433103,lbn_p4_plus_topology
0.65,0.675,66.27876803235392,363790.93271950947,0.0001821891698533791,0.10988755037181984,0.0018218916985337909,97,656,53.910538382380544,127.35079026510614,lbn_p4_plus_topology
0.65,0.7,64.97827764773854,357700.9362330224,0.00018165531891537677,0.10864460294313676,0.0018165531891537676,96,649,52.91395084606212,124.84251577368545,lbn_p4_plus_topology
0.65,0.725,63.5991091086167,351492.910209659,0.0001809399486057372,0.10727357332299405,0.001809399486057372,94,641,51.793400333841426,122.25618795855046,lbn_p4_plus_topology
0.65,0.75,63.44175279960383,348584.8006846118,0.0001819980466015897,0.10745359501900731,0.0018199804660158972,92,631,51.54559542795397,120.44635949261252,lbn_p4_plus_topology
0.65,0.775,63.3630746450974,338081.02472014865,0.00018741978996764778,0.10897474084249316,0.001874197899676478,91,621,51.42190135580645,116.473490194233,lbn_p4_plus_topology
0.65,0.8,61.98390610597558,337014.38084864547,0.00018392065629333724,0.10677134770450179,0.0018392065629333724,89,617,50.30134647739095,115.80886120263081,lbn_p4_plus_topology
0.65,0.825,60.604737566853736,334168.53784476477,0.00018135979514327338,0.10483922352743957,0.0018135979514327337,87,608,49.180791669159895,114.0607453432022,lbn_p4_plus_topology
0.65,0.85,58.00375679762297,332805.98290724953,0.00017428700136616285,0.10054501897274619,0.0017428700136616283,85,601,47.18720935694632,113.20359299105955,lbn_p4_plus_topology
0.65,0.875,56.54591010399472,325470.65617715445,0.00017373581621200483,0.09911634499601048,0.0017373581621200483,82,588,45.942813316219855,109.94469522753373,lbn_p4_plus_topology
0.65,0.9,55.24541971937934,322103.57716860704,0.00017151445570708703,0.09734160515154308,0.0017151445570708704,81,580,44.94610031565363,107.93273748604284,lbn_p4_plus_topology
