process,event_uid,score,u,n_selected_jets,HT,mHH,pT_H1,pT_H2,pt5
signal,signal|172|59,0.9999994039535522,6.224719895935548,4,503.2843017578125,546.4807157811591,251.34732257355367,222.31795297689936,0.0
signal,signal|54|2361,0.9999994039535522,6.224719895935548,5,474.58966064453125,462.9224466599492,247.64547989037368,136.78855442102068,31.50115394592285
signal,signal|144|740,0.9999994039535522,6.224719895935548,5,456.92315673828125,458.3071357479068,218.0809494659346,192.56513022026766,33.607704162597656
signal,signal|25|556,0.9999994039535522,6.224719895935548,4,733.196044921875,942.1935675029927,404.1988337930558,327.60891119144395,0.0
signal,signal|144|2220,0.9999994039535522,6.224719895935548,6,355.18280029296875,373.72052800509226,125.41241203276124,80.57641390333302,48.35704040527344
signal,signal|10|1823,0.9999994039535522,6.224719895935548,6,609.296875,600.3152437581457,221.17243787554554,204.65064276093617,34.004329681396484
signal,signal|57|195,0.9999994039535522,6.224719895935548,5,764.6155395507812,1101.9395856106041,182.53370971831143,129.73655576528282,32.580448150634766
signal,signal|104|134,0.9999994039535522,6.224719895935548,4,476.5968322753906,652.8070717648692,254.0945734744646,187.21255975639772,0.0
signal,signal|75|229,0.9999994039535522,6.224719895935548,4,519.9993896484375,579.6739307248048,274.1910282120357,209.52843337112085,0.0
signal,signal|187|1058,0.9999994039535522,6.224719895935548,5,536.9197998046875,617.2132757436789,271.20056288537035,227.06399918898393,33.69149398803711
signal,signal|85|1617,0.9999994039535522,6.224719895935548,4,354.0416564941406,406.7449046714247,207.3790247393102,124.47312423688152,0.0
signal,signal|160|1474,0.9999994039535522,6.224719895935548,5,415.6296081542969,462.93900861573616,224.0915243118401,133.00101760831947,32.98469161987305
signal,signal|104|420,0.9999994039535522,6.224719895935548,4,423.227294921875,437.28670924118296,180.98241331373032,144.65396502411105,0.0
signal,signal|169|1051,0.9999994039535522,6.224719895935548,5,390.6153869628906,939.1778432269931,48.17797808439218,49.349233444392965,31.014860153198242
signal,signal|6|2284,0.9999994039535522,6.224719895935548,4,425.5375061035156,472.55462743671615,99.13499208443535,215.63567342258906,0.0
signal,signal|104|372,0.9999994039535522,6.224719895935548,5,386.8890075683594,493.0570253613161,83.27999216367226,27.94395958495709,33.77274703979492
signal,signal|195|168,0.9999994039535522,6.224719895935548,4,417.1598815917969,412.66420384847333,244.17332687259247,142.6201729726852,0.0
signal,signal|57|2322,0.9999994039535522,6.224719895935548,4,377.57659912109375,395.18641290085463,115.0123325534201,172.21552276224597,0.0
signal,signal|57|2314,0.9999994039535522,6.224719895935548,4,400.6727294921875,641.8750329545342,125.84753146224531,64.23586533601701,0.0
signal,signal|94|987,0.9999994039535522,6.224719895935548,4,531.1971435546875,852.6840416782984,228.9786724288988,196.46414915573726,0.0
signal,signal|57|1113,0.9999994039535522,6.224719895935548,4,363.3895263671875,497.58445128096537,148.0397011054585,95.43529515494116,0.0
signal,signal|53|1300,0.9999994039535522,6.224719895935548,4,564.687255859375,773.5311398574261,300.3428878968846,196.8747358251288,0.0
signal,signal|57|750,0.9999994039535522,6.224719895935548,4,407.48199462890625,452.3675325132766,130.33982960541496,145.72966240061967,0.0
signal,signal|149|1558,0.9999994039535522,6.224719895935548,4,479.7419128417969,499.84976443652624,212.40612376722018,208.55187637488956,0.0
signal,signal|84|2011,0.9999994039535522,6.224719895935548,5,573.68505859375,534.5514134125648,204.1557650882681,209.45414932291507,49.36602783203125
signal,signal|7|2064,0.9999994039535522,6.224719895935548,4,393.98760986328125,368.62661512785206,202.04861866415985,26.810222613292623,0.0
signal,signal|182|2243,0.9999992847442627,6.145538649887924,5,494.7792663574219,609.9717234449462,139.81777872172196,193.81739164018478,31.61056137084961
signal,signal|182|1976,0.9999992847442627,6.145538649887924,5,376.2477111816406,414.0539415721964,173.16266134100948,125.60485818667834,33.078453063964844
signal,signal|180|250,0.9999992847442627,6.145538649887924,4,469.56109619140625,486.4971902038624,206.21822102479365,171.02941493795157,0.0
signal,signal|160|1352,0.9999992847442627,6.145538649887924,5,625.1011962890625,642.8441908355204,299.1362373308067,245.70590268703432,35.35343933105469
signal,signal|180|709,0.9999992847442627,6.145538649887924,4,534.6238403320312,559.3770887769027,293.81078089800855,231.87315380236748,0.0
signal,signal|149|674,0.9999992847442627,6.145538649887924,4,447.3876647949219,537.857497453983,166.80398395238373,178.16794936205167,0.0
signal,signal|154|2512,0.9999992847442627,6.145538649887924,5,339.5682373046875,376.0767646450109,94.61324869517996,115.2259429197926,42.54163360595703
signal,signal|180|2154,0.9999992847442627,6.145538649887924,6,430.52984619140625,663.615321694164,144.7712739878321,72.98604691425405,43.68008041381836
signal,signal|189|1747,0.9999992847442627,6.145538649887924,5,500.7795104980469,593.9740548040751,239.41628343710536,205.0187737567801,30.12396240234375
signal,signal|160|1884,0.9999992847442627,6.145538649887924,6,436.2486572265625,468.53564915610855,187.01340786909014,122.14893512982792,37.13668441772461
signal,signal|190|445,0.9999992847442627,6.145538649887924,4,426.6396179199219,527.0418887336544,136.23919361991165,67.93990331496308,0.0
signal,signal|182|1144,0.9999992847442627,6.145538649887924,6,575.8526611328125,914.9186265080882,248.8629115493067,165.38633951974285,50.698238372802734
signal,signal|181|267,0.9999992847442627,6.145538649887924,4,423.0737609863281,519.529296420412,161.57249904547572,81.77551288716205,0.0
signal,signal|190|287,0.9999992847442627,6.145538649887924,6,570.53173828125,534.845425513317,320.3446739406087,105.80671147730396,41.158905029296875
signal,signal|195|2076,0.9999992847442627,6.145538649887924,6,419.71630859375,368.4407044786357,161.7809186324859,19.10891944917239,40.286659240722656
signal,signal|181|860,0.9999992847442627,6.145538649887924,6,394.6689758300781,466.9505664112471,118.49806094110278,49.79988897865197,49.167423248291016
signal,signal|164|90,0.9999992847442627,6.145538649887924,4,357.7674560546875,411.6079057245297,173.25769181341207,138.8494821021614,0.0
signal,signal|190|1001,0.9999992847442627,6.145538649887924,4,342.1943054199219,437.0617979817705,176.37236132722688,144.7406650265521,0.0
signal,signal|172|2004,0.9999992847442627,6.145538649887924,5,793.1635131835938,1043.9982143838627,249.10314439737027,293.6697221007477,53.06966018676758
signal,signal|147|955,0.9999992847442627,6.145538649887924,5,614.8411865234375,586.5488522046086,314.4471069543014,240.41478977701175,38.16215896606445
signal,signal|154|437,0.9999992847442627,6.145538649887924,4,536.961669921875,564.097947803446,220.61148013749937,255.07752167184296,0.0
signal,signal|188|311,0.9999992847442627,6.145538649887924,6,540.0390014648438,493.3188618632931,257.79908181850215,161.90872243738693,39.53718185424805
signal,signal|159|1780,0.9999992847442627,6.145538649887924,5,491.343994140625,530.9037691195712,236.4950050429948,207.00415474276596,35.50688934326172
signal,signal|139|2294,0.9999992847442627,6.145538649887924,6,459.8059387207031,629.1982875406293,135.41389241241095,103.42248253853349,34.467864990234375
signal,signal|140|377,0.9999992847442627,6.145538649887924,4,496.2541809082031,572.5830321948163,217.76281451196732,195.61007113137424,0.0
signal,signal|187|1495,0.9999992847442627,6.145538649887924,4,450.711669921875,470.73886064373755,140.91924351816732,140.88174452793632,0.0
signal,signal|176|1694,0.9999992847442627,6.145538649887924,5,527.4441528320312,514.5898338368806,277.2898900145631,209.66841066662036,33.21064376831055
signal,signal|169|736,0.9999992847442627,6.145538649887924,4,758.4664916992188,957.8378354619565,305.3748665546878,328.56179750744946,0.0
signal,signal|193|1807,0.9999992847442627,6.145538649887924,6,672.3365478515625,593.4341262617431,317.4776645948939,162.92590035767944,49.97611618041992
signal,signal|169|1777,0.9999992847442627,6.145538649887924,5,583.279541015625,586.5979935467732,273.1869219179179,131.33487291730344,30.714685440063477
signal,signal|176|584,0.9999992847442627,6.145538649887924,6,374.5867919921875,366.4692427030127,65.05464760994786,123.50886690554952,32.60230255126953
signal,signal|169|2202,0.9999992847442627,6.145538649887924,6,506.32659912109375,477.9873002392437,139.1565906274988,100.49940270853996,43.71540451049805
signal,signal|144|2153,0.9999992847442627,6.145538649887924,4,391.8737487792969,459.66256935662915,162.90601211706183,183.74121824623674,0.0
signal,signal|186|2050,0.9999992847442627,6.145538649887924,4,815.89697265625,832.3362601413806,279.2256901496379,363.219312226504,0.0
signal,signal|197|1143,0.9999992847442627,6.145538649887924,4,448.96624755859375,475.66024335522985,194.3897442445838,229.89373903537546,0.0
signal,signal|171|728,0.9999992847442627,6.145538649887924,6,404.18780517578125,340.3467824100161,98.14016535495723,142.1443147622716,43.59074783325195
signal,signal|186|1841,0.9999992847442627,6.145538649887924,6,440.9719543457031,446.4734144647542,98.82202732927782,55.43335949697185,41.33917236328125
signal,signal|186|1078,0.9999992847442627,6.145538649887924,5,689.9933471679688,686.494214448413,259.2467967760686,283.04922778491976,32.1639518737793
signal,signal|153|2255,0.9999992847442627,6.145538649887924,6,366.89599609375,326.2699751227842,137.55068579852013,67.84582776402901,35.47523880004883
signal,signal|142|2185,0.9999992847442627,6.145538649887924,5,563.689453125,853.086592667977,70.94319411470948,142.50621924423828,35.133697509765625
signal,signal|154|291,0.9999992847442627,6.145538649887924,4,715.99755859375,834.2985348024446,331.3370214711789,276.2966640807248,0.0
signal,signal|177|86,0.9999992847442627,6.145538649887924,5,502.8182067871094,477.59838179125666,196.8639863167626,216.15362469725645,31.276203155517578
signal,signal|151|1764,0.9999992847442627,6.145538649887924,4,541.895751953125,667.6246310649246,192.53907386575506,149.31044186618038,0.0
signal,signal|177|220,0.9999992847442627,6.145538649887924,6,381.70953369140625,621.9550391959124,156.79956422352035,101.93553566948749,46.051841735839844
signal,signal|161|1878,0.9999992847442627,6.145538649887924,6,622.035888671875,894.3158258465814,125.44653797782983,93.20223136961037,33.01532745361328
signal,signal|184|1272,0.9999992847442627,6.145538649887924,4,661.168701171875,798.953102931201,289.21447600551454,256.97147239629936,0.0
signal,signal|189|1473,0.9999992847442627,6.145538649887924,6,418.68414306640625,409.9731216898028,195.47010978749827,115.93738401298667,41.25811767578125
signal,signal|161|1838,0.9999992847442627,6.145538649887924,4,839.3047485351562,1042.4493747507424,239.35889338735953,290.08172496345645,0.0
signal,signal|137|17,0.9999992847442627,6.145538649887924,5,409.4296875,583.9752717239032,129.7892097294289,94.69061173246841,30.86865234375
signal,signal|154|1567,0.9999992847442627,6.145538649887924,4,385.80377197265625,628.5667563261352,184.8898237817972,152.50002903649087,0.0
signal,signal|175|2005,0.9999992847442627,6.145538649887924,4,416.65283203125,430.4692629437757,117.84859853090137,189.96329974769137,0.0
signal,signal|198|2144,0.9999992847442627,6.145538649887924,4,540.431396484375,564.0607554198417,218.36183565224547,199.36122164857298,0.0
signal,signal|161|576,0.9999992847442627,6.145538649887924,4,606.8369750976562,1191.8635705729678,116.56390272135148,86.06411550053505,0.0
signal,signal|175|442,0.9999992847442627,6.145538649887924,4,433.1649475097656,447.05930654434553,181.81003670634433,163.44816165983968,0.0
signal,signal|184|2099,0.9999992847442627,6.145538649887924,5,428.7065124511719,430.3471103082781,159.02998100813093,148.22598067871766,46.28324508666992
signal,signal|166|2500,0.9999992847442627,6.145538649887924,5,340.8048400878906,321.4279083564844,46.07371909971257,18.99103743278861,37.36579513549805
signal,signal|137|2018,0.9999992847442627,6.145538649887924,6,748.9487915039062,728.385080260412,215.28088360790954,265.4458593361879,81.5731201171875
signal,signal|189|892,0.9999992847442627,6.145538649887924,4,451.5879821777344,541.6862488367793,194.97516803914303,238.67075448139184,0.0
signal,signal|170|1002,0.9999992847442627,6.145538649887924,4,489.0494384765625,543.7188118988192,262.05475329261424,214.37055870502977,0.0
signal,signal|177|623,0.9999992847442627,6.145538649887924,5,496.0727844238281,471.1122811682848,237.94026620184093,173.36398748143816,42.528404235839844
signal,signal|188|2302,0.9999992847442627,6.145538649887924,4,770.6842041015625,874.8214230104884,378.91281262783735,377.75076424114565,0.0
signal,signal|195|1149,0.9999992847442627,6.145538649887924,5,384.32635498046875,709.5064486507595,129.81886730868248,158.09600368162495,33.9599723815918
signal,signal|154|898,0.9999992847442627,6.145538649887924,5,490.5887756347656,710.9288254110186,63.85679821738529,57.2014668625612,42.234275817871094
signal,signal|182|2277,0.9999992847442627,6.145538649887924,5,389.2267150878906,500.3984687393969,180.9799569098503,117.57035570479151,37.46226119995117
signal,signal|3|358,0.9999992847442627,6.145538649887924,4,451.76251220703125,463.7841004286122,218.07500310310806,218.49372270529864,0.0
signal,signal|81|2295,0.9999992847442627,6.145538649887924,4,476.7864685058594,523.0882685385616,217.79586834506927,205.78590851517566,0.0
signal,signal|74|1106,0.9999992847442627,6.145538649887924,4,392.0752868652344,410.2300724930593,198.671054276385,174.63644837200889,0.0
signal,signal|14|919,0.9999992847442627,6.145538649887924,5,776.054443359375,808.0710389111568,381.7603103972067,151.2632896987405,79.70122528076172
signal,signal|85|1584,0.9999992847442627,6.145538649887924,6,432.7445068359375,891.9822706144544,165.85660004414754,152.9628115301035,40.2208137512207
signal,signal|85|136,0.9999992847442627,6.145538649887924,4,555.4371948242188,712.0832942864697,127.93485773529865,194.09890507914074,0.0
signal,signal|84|1632,0.9999992847442627,6.145538649887924,4,377.3565979003906,389.9489333228387,144.6424700714317,78.62390132090812,0.0
signal,signal|14|1863,0.9999992847442627,6.145538649887924,5,387.09124755859375,354.7894878669954,94.58828124372022,58.92403997854619,38.857852935791016
signal,signal|83|1252,0.9999992847442627,6.145538649887924,4,472.8721008300781,484.87570890379794,235.2027616524421,151.6309764846357,0.0
signal,signal|15|208,0.9999992847442627,6.145538649887924,5,414.4676818847656,429.99127358004296,96.17375989634796,161.34341039079334,36.561180114746094
signal,signal|82|817,0.9999992847442627,6.145538649887924,6,381.7973327636719,363.0540620333208,145.83880029548098,69.58069880966943,36.62919235229492
signal,signal|15|2289,0.9999992847442627,6.145538649887924,4,527.7657470703125,542.0570053724994,173.42506834649825,285.354885853916,0.0
signal,signal|16|1798,0.9999992847442627,6.145538649887924,5,494.27862548828125,686.5990196708372,136.64078087632078,170.34215582101118,30.224863052368164
