signal_efficiency	background_efficiency	background_rejection	threshold
0.4765771530704561	0.11085264231806581	9.020984787450832	0.66505533
0.4765771530704561	0.11085474369036699	9.020813784867356	0.66505516
0.4765771530704561	0.11086525055187291	9.019958869186954	0.66504806
0.47658818597056424	0.11086525055187291	9.019958869186954	0.66504776
0.47658818597056424	0.11088521358873413	9.018334975742874	0.66503215
0.47659921887067236	0.11088521358873413	9.018334975742874	0.6650316
0.47659921887067236	0.11088731496103531	9.01816407360382	0.6650313
0.4766102517707805	0.11088731496103531	9.01816407360382	0.6650309
0.4766102517707805	0.11089466976408943	9.017565967123028	0.66502446
0.4766212846708886	0.11089466976408943	9.017565967123028	0.6650243
0.4766212846708886	0.11090307525329417	9.016882513997707	0.6650194
0.4766212846708886	0.11090517662559535	9.01671166690351	0.6650188
0.4766212846708886	0.11090832868404711	9.01645540840107	0.6650176
0.4766323175709967	0.11090937937019771	9.016369992137099	0.6650174
0.4766323175709967	0.11091358211480007	9.016028343264212	0.6650155
0.47664335047110484	0.11091358211480007	9.016028343264212	0.665015
0.47664335047110484	0.11091568348710125	9.015857528536921	0.6650138
0.47664335047110484	0.11091778485940243	9.015686720281906	0.66501117
0.47665438337121296	0.11091778485940243	9.015686720281906	0.6650111
0.47665438337121296	0.11092619034860715	9.015003551977268	0.6649989
0.4766654162713211	0.11092619034860715	9.015003551977268	0.6649974
0.4766654162713211	0.11093144377936011	9.014576624360675	0.6649956
0.4766764491714292	0.11093144377936011	9.014576624360675	0.6649921
0.4766764491714292	0.1109324944655107	9.014491243689678	0.66499203
0.4766874820715373	0.1109324944655107	9.014491243689678	0.66499144
0.4766874820715373	0.11093984926856483	9.013893624275486	0.66498685
0.47669851497164545	0.11093984926856483	9.013893624275486	0.6649866
0.47669851497164545	0.11096716710848019	9.01167458859621	0.6649633
0.47670954787175357	0.11096716710848019	9.01167458859621	0.66495913
0.47670954787175357	0.11096926848078137	9.011503938797153	0.6649577
0.47670954787175357	0.11097347122538374	9.011162658587388	0.66495126
0.4767205807718617	0.11097347122538374	9.011162658587388	0.6649493
0.4767205807718617	0.11097557259768492	9.010992028175949	0.66494876
0.4767316136719698	0.11097557259768492	9.010992028175949	0.6649487
0.4767316136719698	0.1109776739699861	9.010821404226311	0.66494656
0.47674264657207793	0.1109776739699861	9.010821404226311	0.6649457
0.47674264657207793	0.11099133288994378	9.009712506034816	0.664934
0.47675367947218605	0.11099133288994378	9.009712506034816	0.664933
0.47675367947218605	0.11100289043760027	9.008774420717856	0.66492283
0.4767647123722942	0.11100289043760027	9.008774420717856	0.6649216
0.4767647123722942	0.11100814386835323	9.008348082875072	0.66491896
0.4767757452724023	0.11100814386835323	9.008348082875072	0.66491807
0.4767757452724023	0.1110102452406544	9.008177559036486	0.6649165
0.4767867781725104	0.1110102452406544	9.008177559036486	0.6649158
0.4767867781725104	0.111011295926805	9.008092299538124	0.6649137
0.47679781107261854	0.111011295926805	9.008092299538124	0.66491294
0.47679781107261854	0.11101549867140736	9.007751277683134	0.66490984
0.47680884397272666	0.11101549867140736	9.007751277683134	0.66490954
0.47680884397272666	0.11101865072985913	9.007495528235996	0.66490686
0.47680884397272666	0.11102075210216032	9.007325036672503	0.6649068
0.47680884397272666	0.11102495484676268	9.006984072906906	0.6649031
0.4768198768728348	0.11102495484676268	9.006984072906906	0.66490227
0.4768198768728348	0.1110333603359674	9.00630222281102	0.66489583
0.4768309097729429	0.1110333603359674	9.00630222281102	0.6648929
0.4768309097729429	0.11103651239441918	9.006046555639667	0.66489166
0.476841942673051	0.11103756308056976	9.005961336474863	0.6648916
0.476841942673051	0.11104071513902154	9.00570568865675	0.664889
0.476841942673051	0.11104281651132272	9.005535264841132	0.66488755
0.476841942673051	0.1110438671974733	9.005450055352124	0.66488695
0.47685297557315914	0.1110438671974733	9.005450055352124	0.6648865
0.47685297557315914	0.11105017131437685	9.004938832278391	0.6648772
0.47686400847326726	0.11105017131437685	9.004938832278391	0.6648755
0.47686400847326726	0.11105227268667804	9.004768437485216	0.66487306
0.47686400847326726	0.11105437405897922	9.004598049140467	0.664873
0.47686400847326726	0.11106067817588276	9.004086922793109	0.6648645
0.4768750413733754	0.11106172886203335	9.004001740709906	0.6648641
0.4768750413733754	0.11108064121274398	9.002468738767712	0.6648457
0.4768860742734835	0.11108064121274398	9.002468738767712	0.66484475
0.4768860742734835	0.11108379327119576	9.002213289193662	0.6648408
0.47689710717359163	0.11108379327119576	9.002213289193662	0.66483855
0.47689710717359163	0.11108799601579812	9.001872712311664	0.6648327
0.47690814007369975	0.11108799601579812	9.001872712311664	0.6648319
0.47690814007369975	0.11109114807424988	9.001617296561117	0.6648303
0.47691917297380787	0.11109114807424988	9.001617296561117	0.66482913
0.47691917297380787	0.11109430013270166	9.001361895304298	0.6648287
0.47691917297380787	0.11109640150500284	9.001191635851216	0.66482735
0.47691917297380787	0.11110585768035816	9.000425548011272	0.66481984
0.476930205873916	0.11110690836650874	9.000340435189651	0.664819
0.476930205873916	0.1111121617972617	8.999914895226567	0.664814
0.47694123877402417	0.1111121617972617	8.999914895226567	0.6648136
0.47694123877402417	0.11111741522801466	8.999489395501007	0.66480863
0.4769522716741323	0.11111741522801466	8.999489395501007	0.6648081
0.4769522716741323	0.11112792208952056	8.998638516739625	0.6647949
0.4769633045742404	0.11112792208952056	8.998638516739625	0.66479456
0.4769633045742404	0.11112897277567116	8.99855343771273	0.6647937
0.47698537037445665	0.11112897277567116	8.99855343771273	0.6647924
0.47698537037445665	0.11113107414797234	8.998383284485204	0.6647866
0.4769964032745648	0.11113107414797234	8.998383284485204	0.6647861
0.4769964032745648	0.11113212483412292	8.998298210284483	0.664786
0.4770074361746729	0.11113212483412292	8.998298210284483	0.66478467
0.4770074361746729	0.11113947963717706	8.997702735918622	0.66477907
0.477018469074781	0.11113947963717706	8.997702735918622	0.664779
0.477018469074781	0.11114368238177942	8.997362500236335	0.66477644
0.47702950197488914	0.11114368238177942	8.997362500236335	0.66477585
0.47702950197488914	0.11115103718483356	8.996767149703656	0.6647708
0.47704053487499726	0.11115103718483356	8.996767149703656	0.6647678
0.47704053487499726	0.11115839198788768	8.996171877953799	0.6647622
0.4770515677751054	0.11115839198788768	8.996171877953799	0.66476053
0.4770515677751054	0.11116154404633946	8.995916785602889	0.6647572
0.4770626006752135	0.11116154404633946	8.995916785602889	0.66475683
0.4770626006752135	0.11116469610479124	8.99566170771819	0.6647544
0.4770736335753216	0.11116469610479124	8.99566170771819	0.6647538
0.4770736335753216	0.11117100022169478	8.995151595342508	0.6647476
0.47708466647542974	0.11117100022169478	8.995151595342508	0.6647459
0.47708466647542974	0.11117310159399596	8.994981570740006	0.6647449
0.47709569937553786	0.11117310159399596	8.994981570740006	0.66474485
0.47709569937553786	0.11117730433859832	8.994641540816906	0.66474074
0.47709569937553786	0.1111794057108995	8.994471535495578	0.6647405
0.47709569937553786	0.11118150708320068	8.99430153660058	0.6647399
0.477106732275646	0.11118150708320068	8.99430153660058	0.6647394
0.477106732275646	0.11118676051395364	8.99387656747588	0.6647325
0.4771177651757541	0.11118676051395364	8.99387656747588	0.66473067
0.4771177651757541	0.11119621668930896	8.993111724242194	0.6647228
0.4771287980758622	0.11119726737545954	8.99302674969055	0.66471964
0.47713983097597035	0.11119726737545954	8.99302674969055	0.6647172
0.47713983097597035	0.11119831806161014	8.992941776744713	0.66471696
0.47715086387607847	0.11119831806161014	8.992941776744713	0.6647144
0.47715086387607847	0.11122038247077254	8.991157715743233	0.6646992
0.4771618967761866	0.11122038247077254	8.991157715743233	0.66469914
0.4771618967761866	0.11122143315692312	8.991072778113665	0.6646981
0.4771729296762947	0.11122143315692312	8.991072778113665	0.66469806
0.4771729296762947	0.1112245852153749	8.990817974853343	0.6646968
0.47719499547651095	0.1112245852153749	8.990817974853343	0.6646963
0.47719499547651095	0.11123299070457962	8.990138570092665	0.66468996
0.4772170612767272	0.11123299070457962	8.990138570092665	0.66468924
0.4772170612767272	0.11124139619378436	8.989459268004723	0.66467625
0.4772280941768353	0.11124244687993494	8.989374362461747	0.6646754
0.4772280941768353	0.1112466496245373	8.98903475632792	0.6646729
0.47725015997705156	0.1112466496245373	8.98903475632792	0.6646724
0.47725015997705156	0.11125295374144085	8.988525395236385	0.6646666
0.47725015997705156	0.11125505511374204	8.988355621033545	0.66466427
0.47725015997705156	0.11126030854449498	8.987931213583524	0.6646569
0.4772611928771597	0.11126030854449498	8.987931213583524	0.6646566
0.4772611928771597	0.11126135923064558	8.98784633690294	0.66465616
0.4772722257772678	0.11126135923064558	8.98784633690294	0.6646543
0.4772722257772678	0.11126766334754912	8.987337110481587	0.6646454
0.47730532447759216	0.11126766334754912	8.987337110481587	0.6646428
0.47730532447759216	0.1112697647198503	8.987167381163717	0.6646393
0.4773163573777003	0.1112697647198503	8.987167381163717	0.6646371
0.4773163573777003	0.11127291677830208	8.986912799206836	0.66462916
0.4773384231779165	0.11127291677830208	8.986912799206836	0.66462886
0.4773384231779165	0.11127396746445266	8.986827941759675	0.66462857
0.47734945607802465	0.11127396746445266	8.986827941759675	0.6646282
0.47734945607802465	0.1112918291290127	8.985385610301824	0.66461414
0.47736048897813277	0.1112918291290127	8.985385610301824	0.6646137
0.47736048897813277	0.1113033866766692	8.984452583684181	0.66460925
0.4773715218782409	0.1113033866766692	8.984452583684181	0.66460854
0.4773715218782409	0.11131704559662688	8.983350165648861	0.664597
0.477382554778349	0.11131704559662688	8.983350165648861	0.6645955
0.477382554778349	0.11131914696892806	8.983180586886144	0.6645938
0.47739358767845713	0.11131914696892806	8.983180586886144	0.66458833
0.47739358767845713	0.11132124834122924	8.983011014525582	0.6645845
0.47741565347867343	0.11132124834122924	8.983011014525582	0.6645825
0.47741565347867343	0.11132229902737983	8.982926230745997	0.66458184
0.47741565347867343	0.11132440039968101	8.982756667987994	0.6645813
0.47741565347867343	0.11133490726118692	8.981908950209505	0.66457474
0.47742668637878155	0.11133490726118692	8.981908950209505	0.6645746
0.4774487521789978	0.11133490726118692	8.981908950209505	0.6645736
0.4774487521789978	0.11134331275039164	8.981230891178802	0.66456735
0.4774597850791059	0.11134331275039164	8.981230891178802	0.6645654
0.4774597850791059	0.11134436343654223	8.98114614099818	0.6645634
0.47747081797921404	0.11134436343654223	8.98114614099818	0.66456336
0.47748185087932216	0.11134541412269282	8.981061392417008	0.6645632
0.4774928837794303	0.11134541412269282	8.981061392417008	0.66456276
0.4774928837794303	0.11134646480884342	8.980976645435245	0.66456145
0.4774928837794303	0.1113485661811446	8.980807156269757	0.66456074
0.4774928837794303	0.11135487029804814	8.980298727154356	0.6645539
0.4775039166795384	0.11135487029804814	8.980298727154356	0.66455257
0.4775039166795384	0.1113601237288011	8.979875080197758	0.66454464
0.4775149495796465	0.1113601237288011	8.979875080197758	0.66454357
0.4775149495796465	0.11136327578725287	8.979620911209441	0.664542
0.47753701537986276	0.11136327578725287	8.979620911209441	0.6645398
0.47753701537986276	0.11137903607951173	8.978350282059505	0.66452515
0.4775480482799709	0.11138008676566231	8.97826558623487	0.6645241
0.4775480482799709	0.11138428951026468	8.977926818915018	0.66452026
0.4775480482799709	0.11138639088256586	8.977757444841671	0.66451883
0.477559081180079	0.11138639088256586	8.977757444841671	0.66451734
0.477559081180079	0.11139374568562	8.977164685908319	0.66451067
0.4775701140801871	0.11139374568562	8.977164685908319	0.66451055
0.4775701140801871	0.11139584705792117	8.976995340589689	0.6645087
0.47758114698029525	0.11139584705792117	8.976995340589689	0.66450864
0.47758114698029525	0.11139794843022235	8.976826001660001	0.66450727
0.47758114698029525	0.11140635391942708	8.97614870982345	0.6645011
0.47759217988040337	0.11140635391942708	8.97614870982345	0.66450053
0.47759217988040337	0.11141055666402945	8.975810102229431	0.664493
0.4776142456806196	0.11141055666402945	8.975810102229431	0.6644916
0.4776142456806196	0.11141265803633063	8.975640808012221	0.6644889
0.47762527858072773	0.11141265803633063	8.975640808012221	0.66448885
0.47762527858072773	0.11141370872248121	8.975556163298409	0.6644878
0.47762527858072773	0.1114158100947824	8.97538687866014	0.66448724
0.47763631148083585	0.1114158100947824	8.97538687866014	0.6644871
0.47763631148083585	0.11141896215323417	8.975132963675454	0.6644849
0.47763631148083585	0.11142106352553535	8.974963695000282	0.66448486
0.47763631148083585	0.11143682381779421	8.973694383420861	0.6644715
0.477647344380944	0.11143682381779421	8.973694383420861	0.66447145
0.477647344380944	0.1114378745039448	8.973609775414381	0.6644714
0.4776583772810521	0.1114378745039448	8.973609775414381	0.66447026
0.4776583772810521	0.11144417862084835	8.973102160877927	0.6644664
0.47769147598137646	0.11144417862084835	8.973102160877927	0.6644644
0.47769147598137646	0.11144733067930011	8.97284837514495	0.66446316
0.4777025088814846	0.11144733067930011	8.97284837514495	0.6644622
0.4777025088814846	0.11145048273775189	8.972594603767181	0.66445684
0.4777245746817008	0.11145153342390247	8.972510016497761	0.6644558
0.4777245746817008	0.11146939508846251	8.971072276891755	0.66444105
0.47773560758180894	0.11147044577461311	8.970987718322604	0.66444063
0.47773560758180894	0.11147254714691429	8.97081860596635	0.66443884
0.47774664048191706	0.11147254714691429	8.97081860596635	0.6644384
0.47774664048191706	0.11147569920536607	8.970564949386416	0.66443735
0.4777687062821333	0.11147569920536607	8.970564949386416	0.6644359
0.4777687062821333	0.1114830540084202	8.969973139814336	0.6644302
0.4777687062821333	0.11148515538072137	8.969804065707258	0.6644299
0.4777687062821333	0.11148620606687197	8.969719531043841	0.66442776
0.4777797391822414	0.11148620606687197	8.969719531043841	0.6644258
0.4777797391822414	0.11148725675302257	8.969634997973781	0.6644255
0.47780180498245767	0.11148725675302257	8.969634997973781	0.66442406
0.47780180498245767	0.11149671292837787	8.968874272036789	0.6644165
0.47783490368278203	0.11149671292837787	8.968874272036789	0.66441345
0.47783490368278203	0.11149881430067905	8.968705239351678	0.66441333
0.47784593658289015	0.11149881430067905	8.968705239351678	0.6644129
0.47784593658289015	0.11151142253448615	8.967691177024836	0.66440207
0.47785696948299833	0.11151142253448615	8.967691177024836	0.6644016
0.47785696948299833	0.11152087870984147	8.966930780753902	0.664393
0.47786800238310645	0.11152087870984147	8.966930780753902	0.6643921
0.47786800238310645	0.11152613214059441	8.966508394098694	0.664388
0.47786800238310645	0.11152823351289559	8.966339450578438	0.6643876
0.47786800238310645	0.11153033488519677	8.9661705134244	0.6643863
0.47787903528321457	0.11153033488519677	8.9661705134244	0.6643854
0.47787903528321457	0.11153453762979915	8.965832658213538	0.66438127
0.4779011010834308	0.11153453762979915	8.965832658213538	0.6643803
0.4779011010834308	0.11154084174670269	8.965325923134891	0.6643748
0.4779011010834308	0.11154294311900387	8.965157024170606	0.66437423
0.47791213398353893	0.11154294311900387	8.965157024170606	0.6643699
0.47791213398353893	0.11155555135281095	8.964143764010021	0.66435915
0.47792316688364705	0.11155555135281095	8.964143764010021	0.66435885
0.47792316688364705	0.11155975409741331	8.963806061519335	0.6643506
0.4779341997837552	0.11155975409741331	8.963806061519335	0.6643497
0.4779341997837552	0.11156290615586509	8.96355280134864	0.6643473
0.4779452326838633	0.11156290615586509	8.96355280134864	0.6643469
0.4779452326838633	0.11156605821431687	8.963299555488586	0.6643446
0.4779562655839714	0.11156605821431687	8.963299555488586	0.6643399
0.4779562655839714	0.11156815958661805	8.963130732864972	0.66433907
0.4779562655839714	0.11157131164506981	8.962877510853291	0.6643361
0.47797833138418766	0.11157131164506981	8.962877510853291	0.6643341
0.47797833138418766	0.11158812262347927	8.961527235064262	0.66431683
0.4779893642842958	0.11158812262347927	8.961527235064262	0.6643156
0.4779893642842958	0.11158917330962985	8.9614428563358	0.66431546
0.4780003971844039	0.11159022399578045	8.961358479196287	0.66431445
0.4780003971844039	0.11159232536808163	8.961189729683925	0.6643136
0.478011430084512	0.11159232536808163	8.961189729683925	0.66431284
0.478011430084512	0.11161018703264167	8.959755615386063	0.66430223
0.47802246298462014	0.11161018703264167	8.959755615386063	0.6643015
0.47802246298462014	0.11161649114954521	8.959249566985466	0.6642966
0.47803349588472827	0.11161649114954521	8.959249566985466	0.66429627
0.47803349588472827	0.11162699801105112	8.958406280002258	0.664283
0.4780445287848364	0.11162699801105112	8.958406280002258	0.6642817
0.4780445287848364	0.11163120075565348	8.958069009656834	0.6642758
0.47806659458505263	0.11163120075565348	8.958069009656834	0.6642736
0.47806659458505263	0.11163540350025584	8.957731764705882	0.6642718
0.47806659458505263	0.11163750487255703	8.957563151752437	0.6642712
0.47807762748516075	0.11163750487255703	8.957563151752437	0.664271
0.47807762748516075	0.11163855555870761	8.957478847656066	0.66427046
0.47808866038526887	0.11163855555870761	8.957478847656066	0.6642698
0.47808866038526887	0.11164485967561116	8.956973056399928	0.6642672
0.478099693285377	0.11164485967561116	8.956973056399928	0.6642671
0.478099693285377	0.11165326516481588	8.956298756904777	0.66426384
0.4781107261854851	0.11165326516481588	8.956298756904777	0.6642622
0.4781107261854851	0.11165431585096647	8.956214476606316	0.66425914
0.47813279198570136	0.11165431585096647	8.956214476606316	0.6642586
0.47813279198570136	0.1116627213401712	8.955540291316948	0.6642508
0.4781438248858095	0.1116627213401712	8.955540291316948	0.6642501
0.4781438248858095	0.11166482271247238	8.95537176085361	0.66424805
0.4781438248858095	0.11166692408477356	8.955203236733157	0.66424394
0.4781438248858095	0.1116732282016771	8.95469770242553	0.6642386
0.4781548577859176	0.1116732282016771	8.95469770242553	0.6642368
0.4781548577859176	0.11167532957397829	8.95452920367304	0.6642349
0.4781548577859176	0.11167743094627947	8.954360711261643	0.66423285
0.4781548577859176	0.11168268437703242	8.953939507973093	0.66422725
0.4781548577859176	0.1116847857493336	8.95377103775271	0.6642266
0.4781548577859176	0.11168793780778537	8.953518344308561	0.6642208
0.4781658906860257	0.11168793780778537	8.953518344308561	0.66422
0.4781658906860257	0.11169108986623714	8.953265665127043	0.6642169
0.47817692358613384	0.11169108986623714	8.953265665127043	0.6642145
0.47817692358613384	0.11169424192468892	8.95301300020695	0.66421163
0.47818795648624196	0.11169424192468892	8.95301300020695	0.6642115
0.47818795648624196	0.11169844466929128	8.95267613582918	0.6642101
0.4781989893863501	0.11169844466929128	8.95267613582918	0.66420996
0.4781989893863501	0.11170579947234542	8.952086684161516	0.6642057
0.4781989893863501	0.1117079008446466	8.95191828365579	0.66420376
0.4781989893863501	0.11171525564770073	8.95132893177586	0.66419625
0.4782100222864582	0.11171525564770073	8.95132893177586	0.6641962
0.4782100222864582	0.1117173570200019	8.951160559777293	0.6641942
0.4782210551865663	0.1117173570200019	8.951160559777293	0.6641936
0.4782210551865663	0.11172050907845368	8.950908013655472	0.66419214
0.47823208808667445	0.11172050907845368	8.950908013655472	0.6641918
0.47823208808667445	0.11173311731226077	8.94989797165775	0.66417766
0.4782651867869988	0.11173311731226077	8.94989797165775	0.6641744
0.4782651867869988	0.11173626937071254	8.949645496774679	0.6641718
0.47827621968710693	0.11173626937071254	8.949645496774679	0.66417164
0.47827621968710693	0.11174362417376668	8.949056444105949	0.6641656
0.47827621968710693	0.11174572554606786	8.948888157585445	0.6641649
0.47828725258721505	0.11174572554606786	8.948888157585445	0.66416353
0.47829828548732317	0.11174677623221844	8.948804016698634	0.66416293
0.47829828548732317	0.11174992829067022	8.948551603531437	0.66416025
0.4783093183874313	0.11174992829067022	8.948551603531437	0.66415757
0.4783093183874313	0.11175097897682082	8.948467468973298	0.6641537
0.4783093183874313	0.111753080349122	8.948299204603147	0.66415304
0.4783093183874313	0.11175413103527258	8.948215074791046	0.664153
0.47832035128753947	0.11175413103527258	8.948215074791046	0.6641508
0.47832035128753947	0.1117635872106279	8.947457977663294	0.6641439
0.4783313841876476	0.1117635872106279	8.947457977663294	0.6641435
0.4783313841876476	0.11176778995523026	8.947121531172446	0.6641402
0.4783424170877557	0.11176778995523026	8.947121531172446	0.66414016
0.4783424170877557	0.11176989132753144	8.946953317415256	0.66413945
0.47835344998786383	0.11176989132753144	8.946953317415256	0.6641393
0.47835344998786383	0.11177934750288676	8.946196433774803	0.6641312
0.47836448288797195	0.11177934750288676	8.946196433774803	0.6641307
0.47836448288797195	0.11178039818903734	8.946112343497388	0.6641299
0.47836448288797195	0.11178460093363972	8.945775998195353	0.6641278
0.47836448288797195	0.11178775299209148	8.945523755815593	0.6641266
0.4783755157880801	0.11178775299209148	8.945523755815593	0.66412646
0.4783755157880801	0.11179090505054326	8.945271527660294	0.66412157
0.4783865486881882	0.11179090505054326	8.945271527660294	0.6641213
0.4783865486881882	0.11179300642284444	8.945103383458646	0.664121
0.4783975815882963	0.11179300642284444	8.945103383458646	0.6641204
0.4783975815882963	0.11180351328435034	8.944262757259656	0.6641113
0.47840861448840444	0.11180351328435034	8.944262757259656	0.6641112
0.47840861448840444	0.11180561465665152	8.944094650979213	0.66411114
0.47840861448840444	0.11180666534280212	8.944010600208621	0.6641099
0.47841964738851256	0.11180666534280212	8.944010600208621	0.664109
0.47841964738851256	0.11182452700736216	8.942581978765386	0.664096
0.4784417131887288	0.11182452700736216	8.942581978765386	0.66409385
0.4784527460888369	0.11182557769351274	8.942497956422471	0.66409355
0.47846377898894504	0.11182557769351274	8.942497956422471	0.66409135
0.47846377898894504	0.11182662837966334	8.942413935658449	0.6640897
0.47847481188905316	0.11182662837966334	8.942413935658449	0.6640896
0.47847481188905316	0.11182978043811512	8.942161882839292	0.6640852
0.4784858447891613	0.11182978043811512	8.942161882839292	0.6640851
0.4784858447891613	0.11183608455501866	8.941657819825068	0.66407675
0.4784968776892694	0.11183608455501866	8.941657819825068	0.66407585
0.4784968776892694	0.11183818592731984	8.941489811448381	0.6640742
0.4784968776892694	0.11184028729962102	8.941321809385128	0.6640725
0.4785079105893775	0.11184028729962102	8.941321809385128	0.6640715
0.4785079105893775	0.1118413379857716	8.94123781072093	0.664071
0.47851894348948565	0.1118413379857716	8.94123781072093	0.6640701
0.47851894348948565	0.1118423886719222	8.941153813634955	0.6640691
0.47852997638959377	0.1118423886719222	8.941153813634955	0.6640681
0.47852997638959377	0.11184449004422338	8.940985824197503	0.66406417
0.47852997638959377	0.11184659141652456	8.940817841072418	0.6640638
0.4785410092897019	0.11184659141652456	8.940817841072418	0.6640635
0.4785410092897019	0.11185499690572928	8.940145971688631	0.66405636
0.4785410092897019	0.11185709827803046	8.939978020120044	0.6640553
0.4785410092897019	0.1118644530810846	8.939390239320735	0.6640486
0.47855204218981	0.1118644530810846	8.939390239320735	0.66404796
0.47855204218981	0.11186760513953638	8.93913835692348	0.6640456
0.47855204218981	0.11186970651183756	8.938970443210955	0.66404444
0.47855204218981	0.11187285857028932	8.93871858446974	0.664043
0.47856307508991813	0.11187285857028932	8.93871858446974	0.6640424
0.47856307508991813	0.11187390925643992	8.938634634709844	0.66404057
0.4785851408901344	0.11187390925643992	8.938634634709844	0.6640397
0.4785851408901344	0.11188021337334346	8.9381309692627	0.6640345
0.4785961737902425	0.11188021337334346	8.9381309692627	0.66403425
0.4785961737902425	0.11188231474564464	8.937963093393435	0.6640329
0.4786072066903506	0.11188231474564464	8.937963093393435	0.66403246
0.4786072066903506	0.11188546680409642	8.937711291413116	0.66402966
0.47861823959045874	0.11188546680409642	8.937711291413116	0.66402876
0.47861823959045874	0.11189177092099996	8.93720773001296	0.6640243
0.47862927249056686	0.11189177092099996	8.93720773001296	0.664024
0.47862927249056686	0.11189702435175292	8.936788138855764	0.66401935
0.478640305390675	0.11189702435175292	8.936788138855764	0.6640189
0.478640305390675	0.1118980750379035	8.936704225352113	0.6640181
0.4786513382907831	0.1118980750379035	8.936704225352113	0.6640172
0.4786513382907831	0.11190017641020468	8.936536403072243	0.66401577
0.4786513382907831	0.11190753121325882	8.93594907472608	0.6640084
0.4786623711908912	0.11190858189940942	8.935865176978687	0.6640061
0.4786623711908912	0.11190963258556	8.935781280806678	0.6640056
0.47867340409099934	0.11190963258556	8.935781280806678	0.6640049
0.47867340409099934	0.11191278464401178	8.935529601742493	0.66400313
0.47868443699110746	0.11191278464401178	8.935529601742493	0.6640024
0.47868443699110746	0.11192749425012004	8.934355286872934	0.66399086
0.4786954698912156	0.11192749425012004	8.934355286872934	0.66398966
0.4786954698912156	0.11193064630857182	8.934103688128339	0.66398877
0.4787065027913237	0.11193064630857182	8.934103688128339	0.6639884
0.4787065027913237	0.11194640660083068	8.932845906932217	0.6639715
0.47871753569143183	0.11194745728698126	8.932762067444415	0.66396964
0.47872856859153995	0.11194745728698126	8.932762067444415	0.66396666
0.47872856859153995	0.11195060934543304	8.932510558423276	0.6639644
0.47872856859153995	0.11195271071773422	8.932342893610631	0.66396296
0.47873960149164807	0.11195271071773422	8.932342893610631	0.6639629
0.47873960149164807	0.11198528198840253	8.929744893650957	0.6639347
0.4787616672918643	0.11198528198840253	8.929744893650957	0.6639339
0.4787616672918643	0.11198738336070371	8.929577332645307	0.6639305
0.4787727001919725	0.1119884340468543	8.929493554500592	0.6639303
0.4787727001919725	0.11199263679145666	8.92915845764143	0.6639277
0.4787837330920806	0.11199368747760725	8.929074687356342	0.6639261
0.4787837330920806	0.11199578884990843	8.928907151501505	0.6639257
0.47879476599218873	0.11199578884990843	8.928907151501505	0.66392535
0.47879476599218873	0.11202310668982379	8.92672975736032	0.6639062
0.47880579889229685	0.11202310668982379	8.92672975736032	0.6639055
0.47880579889229685	0.11202520806212497	8.92656230948875	0.6639053
0.478816831792405	0.11202520806212497	8.92656230948875	0.6639051
0.478816831792405	0.11203046149287793	8.926143717292216	0.6638988
0.4788388975926212	0.11203046149287793	8.926143717292216	0.6638975
0.4788388975926212	0.11203151217902851	8.926060003563826	0.66389626
0.47886096339283746	0.11203151217902851	8.926060003563826	0.663894
0.47886096339283746	0.11203571492363087	8.92572516435183	0.6638902
0.4788719962929456	0.11203571492363087	8.92572516435183	0.6638898
0.4788719962929456	0.11203676560978147	8.925641458474004	0.66388667
0.4788830291930537	0.11203676560978147	8.925641458474004	0.6638866
0.4788830291930537	0.11203781629593206	8.925557754166158	0.66388595
0.4788830291930537	0.11203991766823324	8.925390350260233	0.6638853
0.4788830291930537	0.11204306972668501	8.925139256175097	0.6638819
0.4788940620931618	0.11204306972668501	8.925139256175097	0.6638801
0.4788940620931618	0.11204622178513679	8.924888176217403	0.6638768
0.47890509499326994	0.11204622178513679	8.924888176217403	0.6638766
0.47890509499326994	0.11204727247128737	8.924804486037397	0.6638763
0.47891612789337806	0.11204727247128737	8.924804486037397	0.66387576
0.47891612789337806	0.11205252590204033	8.924386058679568	0.66387326
0.47891612789337806	0.11205462727434151	8.924218698721976	0.6638716
0.47891612789337806	0.11206513413584741	8.923381993080753	0.6638599
0.4789271607934862	0.11206513413584741	8.923381993080753	0.6638598
0.4789271607934862	0.1120672355081486	8.923214670779386	0.6638584
0.4789271607934862	0.11206933688044977	8.92304735475282	0.66385716
0.4789271607934862	0.11207038756660037	8.922963699092477	0.66385674
0.4789271607934862	0.11207248893890155	8.922796392477453	0.6638562
0.4789492265937024	0.11207248893890155	8.922796392477453	0.66385233
0.4789492265937024	0.11208404648655805	8.921876318231671	0.6638453
0.4789492265937024	0.11208614785885923	8.921709052390817	0.663845
0.4789492265937024	0.11208719854500981	8.921625421822272	0.6638433
0.47896025949381055	0.11208719854500981	8.921625421822272	0.6638428
0.47896025949381055	0.11210716158187103	8.920036738863532	0.6638292
0.47897129239391867	0.11210716158187103	8.920036738863532	0.6638291
0.47897129239391867	0.11210926295417223	8.91986954199117	0.6638285
0.4789823252940268	0.11210926295417223	8.91986954199117	0.6638274
0.4789823252940268	0.11211241501262399	8.919618758434549	0.66382635
0.4789933581941349	0.11211241501262399	8.919618758434549	0.66382605
0.4789933581941349	0.11211766844337695	8.919200817175684	0.66382366
0.47900439109424303	0.11211766844337695	8.919200817175684	0.66382325
0.47900439109424303	0.11212502324643109	8.91861576520859	0.6638189
