group_id	sample_class	source_index	member_id	process_or_mode	original_split	final_split	final_role	future_use	generated_events	candidate_rows_metadata	candidate_path	candidate_sha256
869aa7e39b267d13b6f445cc	background	518	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3504_10kevt_bundle.tar.gz	wz_zbb	train	test	expanded_v2_metadata_selected_evaluation_supplement	final_evaluation_only	10000	0	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/wz_zbb/0518_wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3504_10kevt_hh4b_candidates_v2.parquet	6ecb43c3d83f9d0083f49bf84239160ad0e69ca93683c510e00f9ff1931bd8a3
4cd7aa95df538be1e0691e1d	background	519	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavec1_scaleout180k_20260721_v2/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3505_10kevt_bundle.tar.gz	wz_zbb	validation	validation	development_validation	model_selection_and_threshold_selection	10000	0	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/validation/wz_zbb/0519_wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3505_10kevt_hh4b_candidates_v2.parquet	6ecb43c3d83f9d0083f49bf84239160ad0e69ca93683c510e00f9ff1931bd8a3
48da485c475d0d0e14308bf5	signal	0	ggf_shard_000	ggf_hh4b	train	train	development_train	model_fit	1000	58	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard000_train_v2_hh4b_candidates.parquet	8fa51f3f244d0380b908ac6dfe645cc83a2ae8bbd8eb85ec1a2fed7cf1227a74
5324bd0c1e334c1210341bcd	signal	1	ggf_shard_001	ggf_hh4b	train	train	development_train	model_fit	1000	60	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard001_train_v2_hh4b_candidates.parquet	4f8b0754e1d12ef38c7303df9ad6756bb3034537397fcbf7457e75806fc4d669
37322c6369fb66e00e5adb2f	signal	2	ggf_shard_002	ggf_hh4b	train	train	development_train	model_fit	1000	65	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard002_train_v2_hh4b_candidates.parquet	f39a6489cfdd0a65a0cd359645cae9ea3c35cab24b21457be2dc7506f3204c06
223267186ebe55b28055e533	signal	3	ggf_shard_003	ggf_hh4b	train	train	development_train	model_fit	1000	59	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard003_train_v2_hh4b_candidates.parquet	66de4c8b00c7acdcfba4a47538c93334d0f24e119b50652b448124bddc0e4504
ceaf51e54d9ad936f2af541f	signal	4	ggf_shard_004	ggf_hh4b	train	train	development_train	model_fit	1000	63	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard004_train_v2_hh4b_candidates.parquet	927ad59252724ce1ab1852da686e5dfd83bcead274b3adb57ac8b9984618f3cd
5593b7cab50604594488f2f9	signal	5	ggf_shard_005	ggf_hh4b	train	train	development_train	model_fit	1000	62	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard005_train_v2_hh4b_candidates.parquet	64e2a974cff4518a10fd5b2928d9c24f406d5b52d74b2c0c5a9294be68577cac
92de7601b708423913266367	signal	6	ggf_shard_006	ggf_hh4b	train	train	development_train	model_fit	1000	67	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard006_train_v2_hh4b_candidates.parquet	ac632bfbb4d193ebeef09945c360ceac248ce5e5eebf35f83921dd7ca22846a2
84d9ec75dcf07041d6945f6c	signal	7	ggf_shard_007	ggf_hh4b	train	train	development_train	model_fit	1000	72	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard007_train_v2_hh4b_candidates.parquet	21bc9499df58a1ece1717352466c238e1ba9d85e58d0431d523fd1603e0cc646
bee7456de8e3ebfa2ff1f580	signal	8	ggf_shard_008	ggf_hh4b	train	train	development_train	model_fit	1000	77	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard008_train_v2_hh4b_candidates.parquet	014680b88faadadb4336b76cde6608327536841111af87c73d939afed5e117b9
6975995ec3d8326d07ee26b1	signal	9	ggf_shard_009	ggf_hh4b	train	train	development_train	model_fit	1000	56	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard009_train_v2_hh4b_candidates.parquet	95236fa201892cb006dd5a7e83b7ffc9aad04d867fda5bee57e5dd135a83c220
adb5eeceb09003f32bef5477	signal	10	ggf_shard_010	ggf_hh4b	train	train	development_train	model_fit	1000	74	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard010_train_v2_hh4b_candidates.parquet	f629cb1d725223b39b28aceef24ee1757934f0177fd682f5ce611b95e279b709
bbf443b8a3bcef402b695d7d	signal	11	ggf_shard_011	ggf_hh4b	train	train	development_train	model_fit	1000	61	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard011_train_v2_hh4b_candidates.parquet	70954d7166d0b37714dc61196db69a3f8b46e82525758a54a36ef17ec01fa08a
3a15781b089b4f1b34355de3	signal	12	ggf_shard_012	ggf_hh4b	train	train	development_train	model_fit	1000	63	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard012_train_v2_hh4b_candidates.parquet	a8082745e53cff674db36216d31e877c313010b883d7ff5da260c955e4331990
aed5d515806075d1fca2187a	signal	13	ggf_shard_013	ggf_hh4b	train	train	development_train	model_fit	1000	81	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard013_train_v2_hh4b_candidates.parquet	9079a1f3ea4ce88d1cbb20402e97d9fcf444c9bbce2d426a44baec6b66510a80
8849ff74d3b16a60d9cc1f04	signal	14	ggf_shard_014	ggf_hh4b	validation	validation	development_validation	model_selection_and_threshold_selection	1000	60	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard014_validation_v2_hh4b_candidates.parquet	e3faf85b58de897fac6892ba5aeada40ca3df8d58e0e546e641d0d958f729d50
9e1609dd4a894921118e0efa	signal	15	ggf_shard_015	ggf_hh4b	validation	validation	development_validation	model_selection_and_threshold_selection	1000	59	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard015_validation_v2_hh4b_candidates.parquet	004e6ad81cd2703806294ba60da40175a7c626a316dfcfff35bd7b0a24478c5d
a67e63231e9d7139624508a8	signal	16	ggf_shard_016	ggf_hh4b	validation	validation	development_validation	model_selection_and_threshold_selection	1000	78	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard016_validation_v2_hh4b_candidates.parquet	1cb31cc260e244143bfba3576b2dce945cc5ebb988637bb711b4974b7767ae90
b6824efbc93723035032eac9	signal	17	ggf_shard_017	ggf_hh4b	test	test	original_sealed_test	final_evaluation_only	1000	50	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard017_test_v2_hh4b_candidates.parquet	594e93d2c9474fe91b04a7b4d04c4ce7eb422c91ba30bc8d7d5c6da92e2c5bfc
71d6a8f228552cc1c30978d0	signal	18	ggf_shard_018	ggf_hh4b	test	test	original_sealed_test	final_evaluation_only	1000	63	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard018_test_v2_hh4b_candidates.parquet	be0359eb4f99a6e8f1e1d043dd439ca0e294bc832a77f3a92cf29533128b85f0
fa7f89bdb3ee16f08ce6c5d3	signal	19	ggf_shard_019	ggf_hh4b	test	test	original_sealed_test	final_evaluation_only	1000	61	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext20k_frozen_v2_20260716/ggF_HH4b_SMnorm_ext20k_shard019_test_v2_hh4b_candidates.parquet	e4154b0a7962cd24061743003e9e0672b8c546daff2e6d6e534afd39f6ac6f4b
2aa660985a483cd382d0a2bf	signal	20	ggf_shard_020	ggf_hh4b	train	train	development_train	model_fit	1000	74	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard020_train_v2_hh4b_candidates.parquet	5eaaed39b58e8cee3214d1667c964deb98d6b0b83cb1ead1b5ca95c9f7c9e195
84093289b227bfb4126da03d	signal	21	ggf_shard_021	ggf_hh4b	train	train	development_train	model_fit	1000	74	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard021_train_v2_hh4b_candidates.parquet	f59acb604a11212f1cee72e7e2a0ce7a2ef6845de0affc96e86d4d6d05a9d0be
b2d747b8686f59332330dbc7	signal	22	ggf_shard_022	ggf_hh4b	train	train	development_train	model_fit	1000	58	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard022_train_v2_hh4b_candidates.parquet	7ee3c1daa5523767ca6d0a22aff1725af000b15f206adb3a949cc9704d670b7f
1e8ebac8c0f54ad25e332f16	signal	23	ggf_shard_023	ggf_hh4b	train	train	development_train	model_fit	1000	64	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard023_train_v2_hh4b_candidates.parquet	066ff9871b9ca6ce9aaf45a5266dc2d1c30dc973cd4ce4dd0bd4abf5164e22d6
a51f7aac48cdcbc8f48ec468	signal	24	ggf_shard_024	ggf_hh4b	train	train	development_train	model_fit	1000	47	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard024_train_v2_hh4b_candidates.parquet	7188a6cad125289faaac3cecee440c898243be2f74b00f9df17a71aa19b9510f
29c61230fbd6596ae7c78bd8	signal	25	ggf_shard_025	ggf_hh4b	train	train	development_train	model_fit	1000	54	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard025_train_v2_hh4b_candidates.parquet	00976ca816f52d4fd609303de1fd4403bfd748b960784be07479f77545b379f7
12882cd094457c9fdf8aa1dd	signal	26	ggf_shard_026	ggf_hh4b	train	train	development_train	model_fit	1000	43	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard026_train_v2_hh4b_candidates.parquet	54d8feb7c364bb65c66278130d6eb2f79fc9c88aa43b8c4fb06601f3c62cddb9
278e9d103607e2e5999aa4b7	signal	27	ggf_shard_027	ggf_hh4b	train	train	development_train	model_fit	1000	74	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard027_train_v2_hh4b_candidates.parquet	8bcc51105a0284cd872ead073a704f43486a656d78208cea5a947492f185381d
2de0fa11440a92a85ada95c3	signal	28	ggf_shard_028	ggf_hh4b	train	train	development_train	model_fit	1000	63	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard028_train_v2_hh4b_candidates.parquet	caf5c6be5100bd7cde7616293a321ee79b9b165681403cb4fe60ea1429396531
114469bce4fe3c257d74fa94	signal	29	ggf_shard_029	ggf_hh4b	train	train	development_train	model_fit	1000	54	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard029_train_v2_hh4b_candidates.parquet	20d156320a5582fed1c86741722de2497772ff5c1ed61de5a5137f753884ebc4
133e6191360b663edb01d781	signal	30	ggf_shard_030	ggf_hh4b	train	train	development_train	model_fit	1000	68	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard030_train_v2_hh4b_candidates.parquet	fcf8bd8f220d93b5f8510d4374afa9d273e64f0d905ce7a262721b244bed95a1
367aa1135c9723731abc5ecd	signal	31	ggf_shard_031	ggf_hh4b	train	train	development_train	model_fit	1000	58	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard031_train_v2_hh4b_candidates.parquet	1acd2ee126697c540d3e797378e84a1a88b4f5d9584d210b57c271f355959d0a
371d085d82206cef3edf9869	signal	32	ggf_shard_032	ggf_hh4b	train	train	development_train	model_fit	1000	75	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard032_train_v2_hh4b_candidates.parquet	cf270cb3436848ed17fcdd4708a216ab0889383dc237e47ffbd69ed0037771bb
327bb09e0e0015775b8e6ff0	signal	33	ggf_shard_033	ggf_hh4b	train	train	development_train	model_fit	1000	55	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard033_train_v2_hh4b_candidates.parquet	fbe673b2ca1da2e0278c8658b301d502ec70f730cdbaace75214632009c6520e
dd74c0dbb7807a9cf79d5774	signal	34	ggf_shard_034	ggf_hh4b	train	train	development_train	model_fit	1000	56	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard034_train_v2_hh4b_candidates.parquet	c29e4703ec1346d8c7ea24be481d479e84695c07e5140011470745d857dae063
42f8fdb5659f4026e0b13fe8	signal	35	ggf_shard_035	ggf_hh4b	train	train	development_train	model_fit	1000	56	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard035_train_v2_hh4b_candidates.parquet	e65bcfba9535b8f7a86fd17639d4322f5fd9fc89b9a88a9c136ca38e9bba56cf
15ec1a7e4eeccaab4688806a	signal	36	ggf_shard_036	ggf_hh4b	train	train	development_train	model_fit	1000	69	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard036_train_v2_hh4b_candidates.parquet	ad23aef9c057536dff795fdf57a3d833f30ee3cfd81c390cab81f3e6221d616b
84a8f7e85924c130c41591c6	signal	37	ggf_shard_037	ggf_hh4b	train	train	development_train	model_fit	1000	58	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard037_train_v2_hh4b_candidates.parquet	75deb19f866174531b4a5fc4ce36ea90aaf7e648cc4f3c95f27696a8a1b25209
9fc9eb0e107c226254e696ce	signal	38	ggf_shard_038	ggf_hh4b	train	train	development_train	model_fit	1000	57	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard038_train_v2_hh4b_candidates.parquet	dd9e96c0c569c2223a5d12dbc1123750e1060a3b23265c35d6e45ca1e517ed4a
08e796dd30daf7ad34498409	signal	39	ggf_shard_039	ggf_hh4b	train	train	development_train	model_fit	1000	66	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard039_train_v2_hh4b_candidates.parquet	f6e755a96ca39fb2fae58dedb2f60baff0a1a2227ded0b051219a2eb82d6bfc8
a346dfbdef48b2b93fb72db2	signal	40	ggf_shard_040	ggf_hh4b	train	train	development_train	model_fit	1000	50	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard040_train_v2_hh4b_candidates.parquet	46249fb1a068519432c712e11719ff19dd58363219b3b5db43dd8990843ab6de
e473d8eca2acaf445655f28f	signal	41	ggf_shard_041	ggf_hh4b	train	train	development_train	model_fit	1000	46	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard041_train_v2_hh4b_candidates.parquet	bd63d15f38fbc1fb3b3f743845754db81793d5cebda6f5c9220184c13f16124d
4a383ef4d505eaaa7b9d8cec	signal	42	ggf_shard_042	ggf_hh4b	train	train	development_train	model_fit	1000	67	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard042_train_v2_hh4b_candidates.parquet	f53bf1970dc32dafe13831587033a2c7ccd2e16d074ea58020a144a80e5c96b7
2ebbf5133dc5e37b3c06e5a7	signal	43	ggf_shard_043	ggf_hh4b	train	train	development_train	model_fit	1000	62	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard043_train_v2_hh4b_candidates.parquet	4c3708e6e6661f37af4051ecfca9f8ab5f1e0aeef9fe85b6298be51d73752e9e
becc40c8875d2db838b0f240	signal	44	ggf_shard_044	ggf_hh4b	train	train	development_train	model_fit	1000	57	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard044_train_v2_hh4b_candidates.parquet	ff115d69b17d765125f0dee1e19eb72a8c6b5c472bed4c6990e8887ab6624682
0540a4c78a021d63f3a941b1	signal	45	ggf_shard_045	ggf_hh4b	train	train	development_train	model_fit	1000	59	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard045_train_v2_hh4b_candidates.parquet	14131aec562d81315d2591940feef9a582b22fd1476d8fdd4b4a55d0aeaf5b08
acdaf0e975a99e37cfc08207	signal	46	ggf_shard_046	ggf_hh4b	train	train	development_train	model_fit	1000	55	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard046_train_v2_hh4b_candidates.parquet	cd8d946fc2ae395cb5d8489f8f7220786431fac5da30e3eacff9eb6835121219
970925546e011b12db8c1200	signal	47	ggf_shard_047	ggf_hh4b	train	train	development_train	model_fit	1000	67	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard047_train_v2_hh4b_candidates.parquet	639a60798fe4f0046eea81d9f0b5940f61227a7377965d562a6c68d8765ef112
5d62f90eea25f9c5657e35ec	signal	48	ggf_shard_048	ggf_hh4b	train	train	development_train	model_fit	1000	52	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard048_train_v2_hh4b_candidates.parquet	edc96622a2bf0b5ad45ac42661df4db8a015a89f5228b809b347eb93e1e4f380
ee8f9dd05fe78fdb6151cb18	signal	49	ggf_shard_049	ggf_hh4b	train	train	development_train	model_fit	1000	54	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard049_train_v2_hh4b_candidates.parquet	2f1ea54dab1bd05f2bb21b719a56b9e7f8577181cd55c3459b3a74235bec5069
56430476b09c36d1d87894a5	signal	50	ggf_shard_050	ggf_hh4b	train	train	development_train	model_fit	1000	70	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard050_train_v2_hh4b_candidates.parquet	c152e749ff0d2461788383485226ef53b1bb9f6d91dab5d2a0e104dda4f460aa
faeda360dd0787436f98bc3f	signal	51	ggf_shard_051	ggf_hh4b	train	train	development_train	model_fit	1000	63	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard051_train_v2_hh4b_candidates.parquet	0f7ed51d73f39df3c1b75770e62d83556c074224d3e307db31981f139a11b895
2af952184deedee108a2153e	signal	52	ggf_shard_052	ggf_hh4b	train	train	development_train	model_fit	1000	58	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard052_train_v2_hh4b_candidates.parquet	a5c89f413a2b32d61aeffa32e0ff88dd8c70ad650779ed88b097a2bb7a1c7176
3287a5e416950a6fd2e2410e	signal	53	ggf_shard_053	ggf_hh4b	train	train	development_train	model_fit	1000	77	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard053_train_v2_hh4b_candidates.parquet	0d725c6aa46c657177ec904cb335cdc9814cf2ff8b33300492e9344ce1cfbe1b
ed0f1618606bfe7ed20a97f7	signal	54	ggf_shard_054	ggf_hh4b	train	train	development_train	model_fit	1000	71	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard054_train_v2_hh4b_candidates.parquet	3b1f6fb4dafdebc2eaeb4db6d1d622b5fbd7d306327787dc7d7b0301ee11cf36
d3e3de3e684c6e0f1e97b762	signal	55	ggf_shard_055	ggf_hh4b	train	train	development_train	model_fit	1000	66	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_signal_extensions/ggf_hh4b_ml_ext80k_frozen_v2_20260721_v1/ggF_HH4b_SMnorm_ext80k_shard055_train_v2_hh4b_candidates.parquet	4e7c3745768ba0a5ce242ba2582934136d284c00be587f0e43b8636b54f3854d
