job_index	replica	outer_fold	category_id	payload_key	receipt_sha256	runner_log_sha256	bundle_sha256	elapsed_seconds	structures	pooled_support_pass_results	pooled_feasible_results	receipt_bundle_sha_was_null	validation_payloads_opened	test_payloads_opened
1831	183	1	exact3tag	replica_0183__exact3tag	0732443960c0582b5bdeb7a5e2146c2943c33e1eccffe1313ec21f7008955828	926b3f6c498fafda25930f81f8d15691d3eb08b3d04902dacfc83e67b8d3aa43	fb29fa7ce73ed7b3c27ec9c0e276a3d5db57a4536994455506228c8f7ed602ef	3614	27	27	12	True	0	0
1832	183	2	exact3tag	replica_0183__exact3tag	ed4f546cb7ee21c884224f5139ebc13559a07adfe0daedfe6aeb3f46a48f0b9d	bee97996bd8c4ae1e838f01678962310487f0560ec1ab0d2c00c10595075fbde	8e71aa7160a80c68051ada9a1f0eebdff2c903dcc6d1805642594ec091fdc38e	6310	27	27	0	True	0	0
1833	183	3	exact3tag	replica_0183__exact3tag	ad35d34f4ae44bb62a9be0afe173f98e2e19e388023e0e84c1e51f04100e2403	68b7918d81d0a45ee3a449c0a854e8e86bbd6c1d291ad914dd7c8b4e2ba4f6c2	1aacdeb8935feedd332a13f0ba4b7c4ea7b18cab13c9ea6204ca6e5026a024fb	3180	27	27	5	True	0	0
1834	183	4	exact3tag	replica_0183__exact3tag	09de36555ebf2e00bab7c7a3fbf36486d420f31f57bf268bd1b70fc2d30a8ad7	88330d00f30235cb4e99d400cae4a8c90e74ed9650d9c55b55885729cf71cc97	0734a9445a3a7f912bd7739e414493122c7511ac78038afa06c88fbb7947cf99	4078	27	27	5	True	0	0
1835	183	0	ge4tag	replica_0183__ge4tag	3ddfb93399a38613e07a6a28d13efc8dca162397e916ad80412b4a4245ade348	90d3b49b1d5089d85d487ec424864558c9e1449e7bd0322b0867c2d94f788b87	cc8d0c9c47ae89fa68b6462e15500839d28a2291af479439de79b2413d173cf8	778	27	27	5	True	0	0
1836	183	1	ge4tag	replica_0183__ge4tag	921008ae7dd398be2eba6b4d634d2eebf6171c9fe619b3e6c83bd4d8426e50d6	47d5fb0833671372807a019844f0e2f8bc0a0eceb18927b3b5871eadf56ab583	9de97a571d6841aae2bca4b99f5c2f5608e1ea2a28fb10ab7235cbb999adbe31	757	27	27	15	True	0	0
1837	183	2	ge4tag	replica_0183__ge4tag	d4db73b39a05fb423f9c2fe2c0cd59c99b5c7a7b645d1f78807deff47ab6d3bd	4d1927d08d30ec587381daef4c2e99a7680d3f91d36bfe63aa4bf48d7527060d	a83ae189caf94770fc0a7ccb7addf0dc19f98794e3402a4f77e69aa33aa13002	1780	27	27	4	True	0	0
1838	183	3	ge4tag	replica_0183__ge4tag	7faaa68709ee4c080b1d7f7d6026389c299e7898b91082c00ed5c5597f34abbe	f49e0dba419d911cfa88786419e2b7f8a07f8b8e8c3b22799408bf20de1638e1	04d636618fdd8923b08c23011ad4e65468142fe29d1c51184487a2c7133ede06	1680	27	27	5	True	0	0
1839	183	4	ge4tag	replica_0183__ge4tag	e643218f7b16798d55527a9bf2b4e2143781c3603ec70f52c63ae95faf59e00a	cb36f305d2870a2a6b870869f0e0789d00ae16c02d9d633d8417e19da38291e1	88c84c3d0683d68ac43ae3e6cf411670d06cf620805dcc657d52115513c3b84b	1642	27	27	0	True	0	0
1840	184	0	exact3tag	replica_0184__exact3tag	0f5112f84ff96a95ca18b99ec14c37cd65be0865543bbc2088355b9315837915	07263cdd010d06972f8a6914e3b1988ec72193e18df4bac00ee3fb8340ab4ef4	7ca5eb780de5107ba3bd32517c0b984e38efa5e941a0b03da38c075ba8570b38	5873	27	27	9	True	0	0
1841	184	1	exact3tag	replica_0184__exact3tag	c1490ebbb3bddf0828b7884029265a3043c8890530cb05f2db94905db8be6a2a	9aff0db9010e9248ba102e41107e8a599459f470eb78943a6b452fa924f4e285	2a9e2a3ce3d5d83b1611a9e9460d3e4eaa39097b05cd5194c69a7b95c861bbaa	3430	27	27	0	True	0	0
1842	184	2	exact3tag	replica_0184__exact3tag	5d60c96ff3ea19eebbd1ea055a57d5cc2b54c7d2a095e7d2c35e764a1df742bc	046ec8d0859e724a5c41fb5f944e6d13aa124c6ebc710653d140a6d0c5aa67ae	3b670f1251fa17ba43cf5d5e14bad8e505f75b4504879a00cf5ae64a0a7b8250	3207	27	27	0	True	0	0
1843	184	3	exact3tag	replica_0184__exact3tag	b6ec0414c518dccd75f07cb1c77d91185a05d1a442ab39fceb04f933ca95d247	585090c9657987b835bd6a1e4ccdd1eb4965163bc8dc58b7e06bf2b550a4253d	d2563fda2b5bece71bb1d2e00287570be4145bf31ba93a2fe27465f54456c52b	6046	27	27	0	True	0	0
1844	184	4	exact3tag	replica_0184__exact3tag	d3bf4553f8b966867d929f5bc0e8f71aa166faa05b9d0b41c23ab17ad4a22382	4e30cd6d718c5b5a23952f190d840ea577a83d198bb81d6694cd43e85c112cab	c7fed34a198785358566f75e844c9bb1b6f122b3ee84f0f06f93d01b3025429e	2839	27	27	1	True	0	0
1845	184	0	ge4tag	replica_0184__ge4tag	412cea6751b32f5a3727b856ad39e7cfbd9fd95a1d99205d21ce9ae4714c40a5	f02071c918c8f15be08f9d9055e208b69e40bc1835138bbe7311943a6159e887	db56eae764399b52ac57d4e33e105634eb5c02a73671624346f530f599f55fe1	998	27	27	16	True	0	0
1846	184	1	ge4tag	replica_0184__ge4tag	202276c829cade03682261ea06612a01abbd5394709535b77217a5eb3f34f08d	0354d6509470c08e704e9631d81349ad8357080f4bcd570a8af8b2548c9f297d	6c110305821bf8f06ebc84c74e4348a46dd08828c0de2668cd9f1bcca07d6701	1003	27	27	9	True	0	0
1847	184	2	ge4tag	replica_0184__ge4tag	2b9562efefea4a5fb0bb73989b1eff7df835e54de3909363f008f78341f32783	e0ab0cf39ad5b88f55352e9d7d9df40f299d8bb14f205f6b5b76a3aa1a473eb9	62f5f0cd7751f840fcf29dd4c1a3106eb4bbb323ab89c9bb1405a91d2d190c0c	1629	27	27	10	True	0	0
1848	184	3	ge4tag	replica_0184__ge4tag	0f3f1c4dccab51760311d1acc725583814d42021e2fbdc81e3ce2c865dd6cb05	8a9b46a73009097c0ccf24c55be2456ff1ecc227b06443a3aefb86d043a10b68	2855198e71d7b61f1065aa0731513e8a06821e8580465e334f6ff0e50d2736e8	1685	27	27	13	True	0	0
1849	184	4	ge4tag	replica_0184__ge4tag	d0cdf7d9a718d9911ffc92c4da3de22ebe39d9cd99ae53b371e3104e3071357e	c29d9a4ce9a90e5453c430084ed999cc16ce295f1dfb84f10a2e82eea7601feb	0abca60b53dbdb9c9c673d191b0f42b66f7aef0ee03a62a9e12f6e772d12acf3	1495	27	27	9	True	0	0
1850	185	0	exact3tag	replica_0185__exact3tag	a6eeb34544e1c9ea6145b3c34ae2bc95cb50762f067e3719491427c0845b4e2d	2746a406e35cbd31a1dcf5bc9f63f95907eec4438ff6328592f3325714dc835d	902a164ab8212f8904979b7eec36d47be152f825d67224e0da89f0300a5ee594	3152	27	27	0	True	0	0
1851	185	1	exact3tag	replica_0185__exact3tag	842875d7d1a051398472781cc6fa5377afd27f140fce8e954a9399e4e8ba95e8	c986049761c1aeda28508c55d38a255363691b60ace71fa7304033a5dec410ba	8ddadab2701b2bbef08d266ebec3da2c2b323904ba1cb1452b532c6491d6cd40	2796	27	27	0	True	0	0
1852	185	2	exact3tag	replica_0185__exact3tag	ae399195379fb6e1f9200aab17eb3fd82fa164f533a90f6925dd1f60b5237beb	003b8e98578bb2eb52f7765ca48833f0cb2a9b42fcf896fc43d237b829c43377	6e67b645111d5d5ba8ae4541afd24abfda4b5d56cbc7cf8f36da3ec68ef5e8ac	6095	27	27	7	True	0	0
1853	185	3	exact3tag	replica_0185__exact3tag	f9d200f9a401a2c2ff59acdd4e63d7f1467c080e8254c514597ca3da914c87cc	8a9b3d4f7d35fc6097edba0b49149a7c48adc00391039828a129585a602dd978	800e002bf06f46831e4e02e8ba0607ece464001c05d61afd5d0dc9c66ecb7394	3465	27	27	0	True	0	0
1854	185	4	exact3tag	replica_0185__exact3tag	98199cf4d3b8c5b751d990ae6929cbe9a666f6bd5bb5820aa4ae5558a1585daa	5ecc6959412ee4a63c5a61de1f998c3ebcdb659f22b31e51ea37e071b7671170	7ced97b89013f19558e89d746f4655ecab8976d1dd3fd3e0301b1e58a50d0f0b	5980	27	27	7	True	0	0
1855	185	0	ge4tag	replica_0185__ge4tag	b4f5e374581c66a86552236666101cb18f4d1afe51e7a2ed1376c5433a1a5496	38ec3767c45e787b5c811a3f4c317a6e3bec0703eee4643219a668ef886bb23c	4f295aa9b0a3af1dcf2e945f62cedce107a43b9e7e91b287ac0566112212fd4a	1376	27	27	0	True	0	0
1856	185	1	ge4tag	replica_0185__ge4tag	2a4066edfdb65be51319da70047879cf2a628ff239efb8ef345a746258f27a4f	d7a9c9de92af0ad81917f95aba0b448805ba5d81bbc406e5a038b5bed5d0fb67	d135c4e7c5e9230b4821f3cb4846927ce6b21ce4caf5bde64b31c4caf998adf2	1250	27	27	0	True	0	0
1857	185	2	ge4tag	replica_0185__ge4tag	5b523cdde0fa89671f26ee4598910fa2561e90e5636207dab9e3ccd0d8e68c8c	c4ca5aac205b21cba0df4d1f18da93e92409eba9e3b8fc7894a2ea3844a6a9d0	56ac2e70b1466678264c47c9b39a5f37b1411de02055be6ac2ccd113df9b7a40	902	27	27	0	True	0	0
1858	185	3	ge4tag	replica_0185__ge4tag	8a24c345ca77f12be04940658048f0a2be30be656f10b1a59d4d1156eb9f2f81	acb02aacd83d662e6fa10b2e24c8268e31265e23995a2f99e6f40fa5f1cc95bc	a24038f2374f0a053c3942eccf7e52ea040a3e0f46184a17aa89bce362c959e4	1434	27	27	2	True	0	0
1859	185	4	ge4tag	replica_0185__ge4tag	f19939980a1bdc5e6ff894917db9b1fe3d540b979054c1ea35d5cd490640b51d	6d0a4d52972ac158c263d4d6d8bc3be497181ed62174b415c330f5f1b39a283d	46798b71d3f674e5cec00a826226dd7f4ea96a15dc35eb74de4ec1652a5452da	1564	27	27	2	True	0	0
1860	186	0	exact3tag	replica_0186__exact3tag	dd368b5e09af77331a7cbd1d25c15c655e336c1171946f5decb55f2933a1a943	bbaef4e88d4b66fcdf8d1baf826efd8b3644eb2b710b34608048abb65cf88ef0	67fa85329b356b42f30deee6589f998007558b38e4a02e99ce435e3d3be20b3f	3651	27	27	7	True	0	0
1861	186	1	exact3tag	replica_0186__exact3tag	ae71bdf4af79a954f78eec30a2a17fe5034c63f739de6740b3ffe652da3549fd	c782db1ec557a14dafbdf5aaab7e3c8af4d70ab6ea1aa46b56f62733affd18ba	4df3957c52a77e77d56b58b5576553698c35606f674bd8e89844479f2b79fd66	4699	27	27	8	True	0	0
1862	186	2	exact3tag	replica_0186__exact3tag	d84fb6f8d49d21ec8756130cae9ea11b73e0b3f9b8b0defdbea3277858386f66	b4dcc30fd81ab64a63ae4491811e9f9f2826569c7be824fc5935cae2cf240d2e	5201857514fda6163079a63f55e019ef82075200ea91146a49ba6d5a1d9bbeab	7105	27	27	0	True	0	0
1863	186	3	exact3tag	replica_0186__exact3tag	aeb86b5484ea33b8be12732681cd7e5d0f90ff484d388449ea40f36fa2b2cce4	3e68972f6672cd19956b0d88ec552da756bb8805bf526a73dff02a5efd0ac1d4	703e12d83c9b3f0e9dacbbb7c497866e8f416d4a778cf59040704e5e42cf7569	7438	27	27	12	True	0	0
1864	186	4	exact3tag	replica_0186__exact3tag	1e8983ea8e5f9c8d65e2aa839a8273c54c3335c040ab44ebdecdd4ef7735c0a4	707cd17afd877b1141df4325eee5032c098f118b21b84624347e31a8dd1f4f1d	3e49fbc1ca6f73f0652c929f0d939267bd624f25891ad6ac53caadced60a752b	6766	27	27	8	True	0	0
1865	186	0	ge4tag	replica_0186__ge4tag	1793825c93ef21ba2e4d8a03e9cd3705338a499b7e54e47aeecf83a22fed5c3f	658ab377403392cec1e9169d34d35b91cdc4c61e9d8401ac13e491dbe52b7618	700a8e313d21825edce53a3a764784bb6ad3bba1df6f4e1c7049dda1ba2538bf	1878	27	27	3	True	0	0
1866	186	1	ge4tag	replica_0186__ge4tag	d870a5a5715c5afc01cc6dffe7281d320d43c97ac09d5e727aaf0c0c32bb338d	9f425c22ec6522cf3728b769d9f646bae9ba72fe5df5be17f417a42ff8fb7f3b	d12e0104828167a535767bd37fa61de9e71beaabf5744092c281900740652727	1957	27	27	3	True	0	0
1867	186	2	ge4tag	replica_0186__ge4tag	7e33171a4b8ad6c254669923fbb2b8396f0ad771ba3ad46b17873ebfd67b163f	040d3fcd809c8115932bb6a7649e67c614fafb3eefcb35d95afa65dcdbe33e15	99536306d7646169c449773bc2378d2f44c3d80774ca18631381ba38f447bcdb	2112	27	27	5	True	0	0
1868	186	3	ge4tag	replica_0186__ge4tag	7756e3315e774e80de5cf81ead324f5e39593cdaf224723aac76aec56ffca388	e6f670925f37fc2fd16231400940bc3b97332a23ff82265f343ea4d0d9385085	633721ea270cb76bb87e3d65f250eddacd3a7131ba7366bb78c0b89dcbfbb34a	4989	27	27	3	True	0	0
1869	186	4	ge4tag	replica_0186__ge4tag	cc5771c36849ada7461d4d26a4e124670c09746881fe71eb9ecf4095af13eadd	725482a2013dbc7036c4caed63529d1f011b6e57d01ea60dd6dbbc86fd11433c	838e3a9f7b862a415e3353bcc676c21ce437acfea9c4bbf5d888804a13b77045	1385	27	27	5	True	0	0
1870	187	0	exact3tag	replica_0187__exact3tag	bc9a2e9f5af01b018129fc61ff90f6726b36e2675908765d6f794fa722dc7976	97dd3b17608eba16cc23f8afadce274bdd6a5e5da7dbc416c513c4c68b631845	2febf66cfd8515e2867c9de790312d3beb4980cd4ceebf67554a7c793b39b058	6659	27	27	2	True	0	0
1871	187	1	exact3tag	replica_0187__exact3tag	4fafb166ab29d3d9848527795f2187e28a9341421c675a69a1b5a6790c335eb9	ae40671f09bc1737a04aaba0c832546907adae0b736028ed2ca25e25049fe905	68f1aab1b850e4b82f166f51cf28419dd63eb5d38b9cc72fee477f099dc96a48	5504	27	27	1	True	0	0
1872	187	2	exact3tag	replica_0187__exact3tag	e68a69ad3be782e435e5ed343b7acded7387e7ef9b605b7411421642752aa5f2	0c09dbaf49dd11928d37073da91d8f6a84948323186c8eea65b58fc146f0f495	ed6f24f28060a4e594dcd5f2e973171e117693b3ba7942bf084207f33e55e9c9	4560	27	27	0	True	0	0
1873	187	3	exact3tag	replica_0187__exact3tag	5a7fce8d3bb882c28d06cb2f5f5d5214850b9901c46a0250399f18003b04f572	fba7259f330014b3d045c21939d898fb191a1ba3f3730ea0e1c3ad7db629e7ce	04d7663cef66edaf93c2996008307add9e5ecf8d8958da69dc9171cb64bb7115	5153	27	27	2	True	0	0
1874	187	4	exact3tag	replica_0187__exact3tag	57edaa35fcd8b48dd7049a55a41f933fd319d52443b920c500afe07ef22abd3a	66a3a9c3714ed45de2dbead98f4e1525d4b57d269c7b815ab1fa8e0f54b72efc	5f5425a548d47724ca0fcd6d0b212e1ffc663d969ac3d5bc7ce2e14ea81c2146	6409	27	27	7	True	0	0
1875	187	0	ge4tag	replica_0187__ge4tag	377c1c0e97082e7f379c62e445c6381ad25be38a96f1d14f0db4c34e211cdbaf	3f79205616c6dc8066a1e4f92647b8492e76982991e1d5f0a027a3e8db35e268	30104912a15d096003130fe3d5d022dcbf89b9c74c4f858ef58e37eaed349f24	1048	27	27	1	True	0	0
1876	187	1	ge4tag	replica_0187__ge4tag	76d8aeafeb8340df14d6e621b988be1408a0042a8f17197daacb9e4fb94848d4	a35e6a399f7f4351e48e5a6d18076248585aacfc386d777a9803c224ce3ae2bd	928ef2dc9febb67d1bc8e064277639c1a527c090e0d62ee4a4dc81fe9980a0d5	898	27	27	2	True	0	0
1877	187	2	ge4tag	replica_0187__ge4tag	494ba3b6f2d61f435254205424443e7e5f954503fb4726828d59141fa5f41b89	0e9814aa584ce5324c066f41cb1d1c0cdfb9eb0289546027fd648c22f241cf26	6e59d4e72c52298f35e9699f8271940bcd2564c7f2fdaaf95d9164adf6e0c05d	1796	27	27	0	True	0	0
1878	187	3	ge4tag	replica_0187__ge4tag	2f49a728ffb9574a7da0ac64dc6cab95e3412319a20d7ffe4fd0ee509addccea	074fc4f2271ec8c03346b522c9efff47eacfc2e035b45145b2cf8a59c9367171	69cccce73ca89b41eb723910bcfbe59d83d32b2baa9801ae4b5c00afdd24b4e1	1693	27	27	1	True	0	0
1879	187	4	ge4tag	replica_0187__ge4tag	2db9a7d708dbf864bbf15bada08a857138a58b3d57f78d56c92fc2e739374d0d	cd785a4b9ee3f8f19484cb3a7c5cf7eb3976819e5bd9855daaf47048e5ecc29c	1d925739dfbc48cac7f2d336073fbfa1a484bf72b226bfcb3cd7e4362dfeacb5	1870	27	27	5	True	0	0
1880	188	0	exact3tag	replica_0188__exact3tag	8277fd6ee418c6007cb2d25bd028508dd6d1eb3e9e02b3b85093c06422124c0d	74801b5bba9b35f13844e48fc1dca708c4554c17d345d219b4809b01574f006d	b84ff47eb778da3399c481e0c540e75bc80d1632f12520cb80b22cf17d5f3a82	3264	27	27	0	True	0	0
1881	188	1	exact3tag	replica_0188__exact3tag	a47b92cbb55934cc2eba284b7d21f411a00dddf35aa99d8963a4ad1a4fd0102c	7f0c706ff7b559101004bb75f5ca68eb4333dcb89f3de40dd59b93c7b8a5cf86	9257ed244aebfa11b49e1c309f2896bd149fc64fcbdd0ffbc09c15ac43833eef	5587	27	27	0	True	0	0
1882	188	2	exact3tag	replica_0188__exact3tag	7898fa949d6d215efeb3c7e4aa7c04651159971cd64725bc46f60c48d74315d3	1a26dba01fac50e91e231b842e79cdaa193f07dafd97d9a64ec18de5f34d8419	8d4ed11965b29b2f629e35f210a0dbbd9ea94d9bc4ef5d231e142256fea4c899	5743	27	27	0	True	0	0
1883	188	3	exact3tag	replica_0188__exact3tag	1aadcb5e2a44fb048e4843bf3cc86d214ee5c5e171956089df0f5fc7f4837f19	ac11beecea1e8187929eaf9e70e6d3b6c0a5a51f462426c4574260609672a8d4	b0e201a9871bcfdaecc7d833974ecc04433d7d7278bebd6af6e954702f7bb9a0	3103	27	27	2	True	0	0
1884	188	4	exact3tag	replica_0188__exact3tag	219aa0fdfa30cd953f8312e195befa9101939fd4e134f628aaddbf187b878f93	da9e6ae0cf00aaaa7f2730a3e2f720a8e6044bb7d631fc5c3ea65a2cee41aa3a	a59ab96095529c835a8a98b18d0044d892e621ca680f49474365a7c26507a7d8	4116	27	27	0	True	0	0
1885	188	0	ge4tag	replica_0188__ge4tag	3d06b9483a5628d1bd83af863ec6279a2720ea01d9c5c03da35cd051134c2d4f	eb727c204deb3e3a2f1bd8d00fd4dba08af2033e36dae30f406b2aa1cd374ecb	c4fc26e91dfcacde171300efe394445ff9ae8fd13e00fa9b44d191d1389bc931	826	27	27	2	True	0	0
1886	188	1	ge4tag	replica_0188__ge4tag	0777b8a66ecb3ad3d946e1240cdd2869b1cd5f348398606682afd5a558fd0394	97e8a12e7f240126187915886f8e2e6bf6ec9308e8d15aeb47b9098b1394d407	53e72309918b8a33cc585a58dcec32bb90f44264f3f5fa21977289a2e6eedef3	1629	27	27	1	True	0	0
1887	188	2	ge4tag	replica_0188__ge4tag	57ecb0b9b24cb24a8eb06f50f54e4f5c37408930b18dffa69ce078920fc64e8d	3ef3b8ed22df47dea835776a156bf29c89f4dfabd32040fdab1b79f389ecb12f	6d1ce5ea34ef309dff5c8d4b5c61a8553b5141e37ccbee277811318a91e04ff5	844	27	27	1	True	0	0
1888	188	3	ge4tag	replica_0188__ge4tag	e80b075a549bd7c5e808b55fadb4a8a7de1f2f5987cf385381e626913182fad6	5601b9103a0442d532b355b4971f713d29f356db37e72ad813bee043e4906dc1	f3e81083c26d45d7245f5bf9f5d818aa5b653227841e1fb51b1d5f8d0a80141d	821	27	27	1	True	0	0
1889	188	4	ge4tag	replica_0188__ge4tag	2cfac0e74f91216c961dd7f652c349db1d971514f9925b613a61b3b5c97cc608	c9176cb748ee6924719c9a61142f87a6dceb8be51ae4927919a1ab3458562d76	b10b7ded07ab39787f7c90a87dcd6ae089c81c2cdc10e0386425ec82fcb23ed3	865	27	27	0	True	0	0
1890	189	0	exact3tag	replica_0189__exact3tag	5dcd3c24f3491c9e12856329722843f9d5d72a00ea6dcb9b2f882687ab2397c5	c3ca138a3b0b5dbbfcd03c53211098b881d4b389e340937035c38af9055a2763	f2113266a2bd5e27e918312133cfced7553cf8559a2c4b06ef8df384ee39ccb2	5759	27	27	2	True	0	0
1891	189	1	exact3tag	replica_0189__exact3tag	8d65f4e0faa43f8e0d50531edcc7d74ca15a5edae4b25562a66cc5b58463c127	52555fba1c9e1f990adff71fb3f0b3bec8fa9dbb86d3a82f21473bdebc53214d	05199f28a71ceef34267afea2d7d8b5e57741297e0e9eb727b3d43095437fec2	5553	27	27	2	True	0	0
1892	189	2	exact3tag	replica_0189__exact3tag	7c0f2cf633daa0c53062073688817d67cd5f79f49f9466b0191e2acde0a21d18	22ddf7c0c9e41c0e1a4dd35b78ea37ef457fc0391234c2ce2c011ab61f8ef604	50bf84fb7c7e77c9fdacf88fd603baa82ee6017c84e3a18e739421eb613d7cf7	5367	27	27	5	True	0	0
1893	189	3	exact3tag	replica_0189__exact3tag	2450623eabe4f157a1ae12ce9c3ebb3670d4931c2ee78c44a9a72f216336aaa0	9b59ab29334752a260422cc9d31b88b2628fd30f0d29a718474ee183f6f2f05e	943858a03ea60c2235678c0b395c7c947c620729eb57ffa61288d4fae541c1b7	4656	27	27	19	True	0	0
1894	189	4	exact3tag	replica_0189__exact3tag	ee54a14869c952e891839af29619fca3feca006849b3e8c84e811731a48a0dfc	5794b03dc4e41544e0ce399dbff7d1e9038643e7ce21ffd186c8a3768d7c0833	65525582fb65b4719950b8dac138844781dd97583d2afc57e3213d8a814df77a	4730	27	27	10	True	0	0
1895	189	0	ge4tag	replica_0189__ge4tag	67ae97ea2454bc7400a95f68242d6aae799ab461418b998de03277aea4135ee6	c28106bd36a9249a8ae29b726d30239a5ac2bc8eaefb229cdc3a6c9a86623e82	126ddb04be56ae05da01eeeb15bf5ece97cc67cdeeb3820c9b939339a913248a	1500	27	27	5	True	0	0
1896	189	1	ge4tag	replica_0189__ge4tag	8072047e4fdc60481a369f4d7faad95556f19dbfce54d2528c633ac64d21c0b8	3093e205efcdb4c83290b12fbb0b122003667fa9eb94a8eb8cb82061b8768a1d	6e7a8bc8e971b12f4a62b8b4c98f4b8bc0645e3a69655bb6cea3852289dcad4e	851	27	27	5	True	0	0
1897	189	2	ge4tag	replica_0189__ge4tag	66dc093dddda8ffb8ef1a388b0a9b6cc9a8d0560e2d5ed15d29017f3945415d8	6b86d44b6002ea2e6cd48ad20c165b1accde157d9323031423f8b7593f8e910b	acf17c5bebb2963cd49a3abbdf6c51e2dc406d88f9ebc4e910f8176b1b902a13	1512	27	27	5	True	0	0
1898	189	3	ge4tag	replica_0189__ge4tag	09a9367d96201d27a6c8ac0178f4ae9b7de732ecb355e029554c80852fbfe295	9abc60b65df3aeef641313a16e28918001907e7da08d2641da0a86d75db78e97	5175f3ca0c5b78adcbecfeaa22439259d44f58f5cb84e8d147375e3ab2e62da9	1803	27	27	3	True	0	0
1899	189	4	ge4tag	replica_0189__ge4tag	4a3b3a68de5a4a7114217e9b8b3cddf63a3e62f9ee31795192af8b5cd0a2a47c	6717c86f655ba0a0a19fad2a630ccbe148e18c69a5b0d387d7b719bac89bf033	7eef572f66b80bf2de961026711c0d726b0b8f5148ce7e3db184e52638616ced	1422	27	27	1	True	0	0
1900	190	0	exact3tag	replica_0190__exact3tag	c84f9d76b8f64f361c69de315c2d3418a9ce3446340b27c19a21583267d68f65	3469d62c899eea6a4c55a41ecb9e9f202a031f9ce98b3127e3c7d53d998c93b2	267a33014a1db7a74beb4146823f4d737711a4eed8b0d43b64cd87cbb3a08fa3	6205	27	27	6	True	0	0
1901	190	1	exact3tag	replica_0190__exact3tag	97d926b994477e80738f0957823702b52e4388b70b7849d691575b48a8060c78	74ad8e066c134392d35dfe782181cb3c9480f94aea0c3468c074ff2ed9d15b27	c75b5b82564f803743ebd3ce5dac5dae09729e46efa377c8b9478fca33f56ee8	4988	27	27	4	True	0	0
1902	190	2	exact3tag	replica_0190__exact3tag	896dc2a412605b9f230786d7cd2d929805df67c6b1713921a422d5eead2a2455	10da43822c0d43e363e8bf4080ab288a6007748f40399593656a963080740cec	999b2c85cd8e741114b98af6f4bf1b6d8fc7dbd38ea5ac7c0ea9f62a771aa6ca	3510	27	27	9	True	0	0
1903	190	3	exact3tag	replica_0190__exact3tag	1d185e4de2bf759658e45fb4ce7f7884689162e8c45a1cf541c22720643c1057	a4f12553aa1ba1afc2af50a90dbf0066f7857c8c0073c5d4476efad4662d695e	98d39e60a23f814071f57dc379177fc26a490e3e388e76b79a32a5c3f9926864	6303	27	27	8	True	0	0
1904	190	4	exact3tag	replica_0190__exact3tag	29ec6fb09ba70789dd97026aa4e0929634e02c63b6693f7c28b1537451187572	5fbf6efdf39a6335aa2dc3dc8d6683d88b8122b02cd4b39924cc1ceb4135000f	8067bec21a54b0f26796b167d5b4ec39b0d7dc3322b782cb44613319d52a3285	5237	27	27	3	True	0	0
1905	190	0	ge4tag	replica_0190__ge4tag	1d66d568100b1690310a70eaf5be644b0c3146e857cc7521138e3a40b681a4a8	56314e434aa42fa9b9865db374b30ab9b1c1fb8e6c9c74f1d5927c94d8acb399	f43626a2bd41d1b4036e840e01aa5c9e019431aac2cfa2783f6ec441215cfaac	1464	27	27	6	True	0	0
1906	190	1	ge4tag	replica_0190__ge4tag	79adc865c0911c8aeb1802e7504f6c5f0619c22f81bfda03cd8796bbe6b22e22	c953945a66ccde0118a201fccb67364d629c97987a40ec53f095e189b57f164b	89dfbdedff36c8d2c7061371e25a8b2bb2e7abcd1464af09c3931d8f0819d99e	1725	27	27	6	True	0	0
1907	190	2	ge4tag	replica_0190__ge4tag	ec860c928908c92c394fb2a40665fb4f80aba8e7d59967f7e0a197e717995981	95cf18c8d443f91dd74c24bc9ac38a64378ea5b9288a2bbf7c7004be34b6ba95	852bf25412d28d827bee68742a009ef402d30d27ebbbaf4cf5cadd235d330d9b	1806	27	27	6	True	0	0
1908	190	3	ge4tag	replica_0190__ge4tag	d198e73e4f1b105a101362750cafdb2e00f0da85dd617b4443bcbed795daa033	a3688d56dfce20bf50a718fce402722bdd2019262b2c35abf0af9d465b827b86	9fb9b1085d68801517130de321a670b2c0bae4264b1541a6bb1c192120334048	1771	27	27	7	True	0	0
1909	190	4	ge4tag	replica_0190__ge4tag	f6d65ff1572f3d18756fd29147c36b99970ecf3548d68eb272c38f00369b9e31	7a1a34080a5c140918d4bcf0b5835a22740f36a6f4baf128a7135d7e353c0ed7	9a92e459fb0bb97a0dba8f4bd8eab312f097de9ae49d15f67dd57029cd078316	1420	27	27	10	True	0	0
1910	191	0	exact3tag	replica_0191__exact3tag	9743fd755b94f748d3bc3fc69d42ba1f885dd1158d87c2b4ddffc9f73c733934	ba7d791dec30eee85829e9d590dac18730a5ab3c28d86ce164d529dab0ae7380	e8391ebeb8d471260c58cd7224a320334991a427f209b0f7b94b8ab3d0ab14fc	5502	27	27	4	True	0	0
1911	191	1	exact3tag	replica_0191__exact3tag	f8c9aa50c872c208c5ce4811ceecf3826aee2a6339e0049df6956863688a1cd4	ae4598571ac8f48aa2a2a89147611169801b349b1f0907c53881e3fd5430e3c8	070d7b4e4a3a257da9833b6376ce7cb27785af5f472fe6b19b2b762b8e2cd056	3416	27	27	2	True	0	0
