seed,luminosity_fb,category,sample,group,expected_events,rows,fraction_within_group
11,4000.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,347.1043362831859,29,0.9447876846852241
11,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,129905.51658836569,11,0.2545865157421919
11,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,64239.2344813314,11,0.12589490662179106
11,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,10145.581017054219,10,0.019883128824286462
11,4000.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,299640.000479562,10,0.5872291316219006
11,4000.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,13.522921161825725,20,0.04682248177039998
11,4000.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,20573.985924266668,26,0.014679680075248454
11,4000.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,275.2896460176991,23,0.9531775182295997
11,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,127748.60688737297,1,0.09114950724999872
11,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,496002.8815192145,42,0.35390145807941975
11,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,116798.60814787527,20,0.08333660804262603
11,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,11160.13911875964,11,0.007962835809342381
11,4000.0,CAT1_high_QCD_medium_top,ttbar_200k,background,629244.0010070801,21,0.4489699107433649
11,4000.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,15.551359336099583,23,0.07971455220401708
11,4000.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,18991.3716224,24,0.017657021004061482
11,4000.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,179.53672566371677,15,0.9202854477959828
11,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht100to200_20000,background,127748.60688737297,1,0.11877287643560326
11,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,673146.7677760769,57,0.6258508786916278
11,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,122638.53855526904,21,0.11402184603789753
11,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,13189.255322170486,13,0.012262566542419319
11,4000.0,CAT2_nominal_loose_mid,ttbar_200k,background,119856.00019182479,4,0.11143481128839094
11,4000.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,14.875213278008296,22,0.06139465749129719
11,4000.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,17408.757320533336,22,0.016884408518997664
11,4000.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,227.41318584070794,19,0.9386053425087028
11,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,127748.60688737297,1,0.12390084063468139
11,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,625908.3981075805,53,0.6070561439014907
11,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,116798.60814787527,20,0.11328065398976098
11,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,23334.83633922469,23,0.022631995048303148
11,4000.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,119856.00019182479,4,0.11624595790676655
11,4000.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,7.437606639004151,11,0.07207644786531289
11,4000.0,CAT4_loose_low_purity,Zbbbb_100k,background,15826.14301866667,20,0.025116162690910358
11,4000.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,95.7529203539823,8,0.9279235521346871
11,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,307049.40284522803,26,0.48728883259247446
11,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,58399.30407393764,10,0.09267996759709143
11,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,9131.022915348796,9,0.014490975900181915
11,4000.0,CAT4_loose_low_purity,ttbar_200k,background,239712.00038364957,8,0.38042406121934186
12,138.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,0.7967928755905511,36,0.06098855245125083
12,138.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,405.7817842523534,15,0.01790825387643648
12,138.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,12.267837183098596,28,0.9390114475487493
12,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,5727.546843293589,14,0.25277222127619214
12,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,2391.8605241909104,12,0.1055593108575791
12,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,213.513752503906,6,0.009422942661153717
12,138.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,13920.222251286401,14,0.6143372713286385
12,138.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.6197277921259843,28,0.06310484427888123
12,138.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,649.2508548037656,24,0.022915675779423876
12,138.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,9.200877887323944,21,0.9368951557211188
12,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,13091.535641813918,32,0.4620731478486143
12,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,4185.755917334093,21,0.14773862026323314
12,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,462.61313042512967,13,0.01632819183785404
12,138.0,CAT1_high_QCD_medium_top,ttbar_200k,background,9943.015893775999,10,0.3509443642708744
12,138.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,0.6197277921259843,28,0.07681251544431618
12,138.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,568.0944979532949,21,0.01896195038951881
12,138.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,7.44832971830986,17,0.923187484555684
12,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,21273.74541794762,52,0.710078528603423
12,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,2790.503944889396,14,0.09314189374370506
12,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,355.8562541731767,10,0.011877827829247043
12,138.0,CAT2_nominal_loose_mid,ttbar_200k,background,4971.507946887999,5,0.16593979943410578
12,138.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.2877307606299212,13,0.07586181841289862
12,138.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,730.4072116542363,27,0.01543694710461259
12,138.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,3.5050963380281694,8,0.9241381815871013
12,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,4364.94879398346,1,0.0922519418920559
12,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,29455.955194081314,72,0.6225431717973295
12,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,3388.4690759371233,17,0.07161432288214935
12,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,427.027505007812,12,0.009025103944538865
12,138.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,8948.7143043984,9,0.18912851237931358
12,138.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.35413016692913385,16,0.054581921331334785
12,138.0,CAT4_loose_low_purity,Zbbbb_100k,background,541.042379003138,20,0.015224008937876909
12,138.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,6.133918591549295,14,0.9454180786686655
12,138.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,4364.94879398346,1,0.12282220770841652
12,138.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,17182.640529880766,42,0.4834901722212663
12,138.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,2192.538813841668,11,0.06169429936351435
12,138.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,320.270628755859,9,0.00901186876285411
12,138.0,CAT4_loose_low_purity,ttbar_200k,background,10937.3174831536,11,0.3077574430060719
12,350.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.020851496062992,36,0.06098855245125083
12,350.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1029.1566991907514,15,0.017908253876436485
12,350.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,31.114079812206583,28,0.9390114475487493
12,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,14526.386921396783,14,0.2527722212761922
12,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,6066.312923672599,12,0.10555931085757911
12,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,541.5203867852689,6,0.009422942661153719
12,350.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,35304.9115068858,14,0.6143372713286386
12,350.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.5717733858267715,28,0.06310484427888122
12,350.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1646.6507187052027,24,0.02291567577942388
12,350.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,23.335559859154934,21,0.9368951557211188
12,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,33203.17010604979,32,0.46207314784861425
12,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,10616.04761642705,21,0.14773862026323317
12,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1173.2941713680825,13,0.01632819183785404
12,350.0,CAT1_high_QCD_medium_top,ttbar_200k,background,25217.793933489855,10,0.35094436427087444
12,350.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.5717733858267715,28,0.07681251544431617
12,350.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1440.8193788670521,21,0.01896195038951881
12,350.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,18.89069131455399,17,0.9231874845556839
12,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,53955.15142233092,52,0.710078528603423
12,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,7077.365077618033,14,0.09314189374370507
12,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,902.5339779754481,10,0.011877827829247045
12,350.0,CAT2_nominal_loose_mid,ttbar_200k,background,12608.896966744927,5,0.1659397994341058
12,350.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.7297519291338581,13,0.07586181841289862
12,350.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,1852.482058543353,27,0.01543694710461259
12,350.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,8.889737089201878,8,0.9241381815871011
12,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,11070.52230358124,1,0.0922519418920559
12,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,74707.13273861202,72,0.6225431717973295
12,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,8593.943308536182,17,0.07161432288214933
12,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1083.0407735705378,12,0.009025103944538865
12,350.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,22696.014540140866,9,0.18912851237931355
12,350.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.8981562204724408,16,0.05458192133133478
12,350.0,CAT4_loose_low_purity,Zbbbb_100k,background,1372.2089322543354,20,0.01522400893787691
12,350.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,15.557039906103284,14,0.9454180786686655
12,350.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,11070.52230358124,1,0.12282220770841655
12,350.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,43579.16076419035,42,0.48349017222126633
12,350.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,5560.7868466998825,11,0.061694299363514365
12,350.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,812.2805801779033,9,0.009011868762854114
12,350.0,CAT4_loose_low_purity,ttbar_200k,background,27739.57332683884,11,0.3077574430060719
12,450.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.5982376377952754,36,0.06098855245125083
12,450.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1323.201470388109,15,0.017908253876436485
12,450.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,40.00381690140846,28,0.9390114475487492
12,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,18676.783184653006,14,0.2527722212761922
12,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,7799.545187579056,12,0.10555931085757911
12,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,696.2404972953457,6,0.009422942661153717
12,450.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,45392.02908028174,14,0.6143372713286385
12,450.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,2.020851496062992,28,0.06310484427888122
12,450.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,2117.122352620975,24,0.02291567577942388
12,450.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,30.002862676056342,21,0.9368951557211188
12,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,42689.79013634973,32,0.4620731478486143
12,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,13649.204078263348,21,0.14773862026323317
12,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1508.5210774732489,13,0.01632819183785404
12,450.0,CAT1_high_QCD_medium_top,ttbar_200k,background,32422.877914486955,10,0.35094436427087444
12,450.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,2.020851496062992,28,0.07681251544431618
12,450.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1852.4820585433529,21,0.01896195038951881
12,450.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,24.288031690140848,17,0.9231874845556841
12,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,69370.90897156832,52,0.710078528603423
12,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,9099.469385508899,14,0.09314189374370506
12,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,1160.4008288255761,10,0.011877827829247043
12,450.0,CAT2_nominal_loose_mid,ttbar_200k,background,16211.438957243477,5,0.1659397994341058
12,450.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.9382524803149604,13,0.07586181841289862
12,450.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,2381.7626466985967,27,0.01543694710461259
12,450.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,11.429661971830987,8,0.9241381815871011
12,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,14233.528676033022,1,0.09225194189205592
12,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,96052.0278067869,72,0.6225431717973297
12,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,11049.355682403662,17,0.07161432288214935
12,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1392.4809945906914,12,0.009025103944538865
12,450.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,29180.59012303826,9,0.18912851237931358
12,450.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,1.1547722834645668,16,0.05458192133133478
12,450.0,CAT4_loose_low_purity,Zbbbb_100k,background,1764.2686271841455,20,0.01522400893787691
12,450.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,20.001908450704224,14,0.9454180786686653
12,450.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,14233.528676033022,1,0.12282220770841654
12,450.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,56030.349553959015,42,0.4834901722212663
12,450.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,7149.583088614135,11,0.061694299363514365
12,450.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,1044.3607459430184,9,0.009011868762854112
12,450.0,CAT4_loose_low_purity,ttbar_200k,background,35665.16570593565,11,0.30775744300607194
12,4000.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,23.095445669291337,36,0.06098855245125083
12,4000.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,11761.790847894303,15,0.01790825387643648
12,4000.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,355.58948356807525,28,0.9390114475487493
12,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,166015.85053024895,14,0.25277222127619214
12,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,69329.29055625827,12,0.1055593108575791
12,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,6188.804420403073,6,0.009422942661153717
12,4000.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,403484.70293583773,14,0.6143372713286385
12,4000.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,17.963124409448817,28,0.06310484427888122
12,4000.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,18818.86535663089,24,0.022915675779423876
12,4000.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,266.69211267605635,21,0.9368951557211188
12,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,379464.8012119976,32,0.46207314784861425
12,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,121326.25847345199,21,0.14773862026323314
12,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,13409.076244206657,13,0.01632819183785404
12,4000.0,CAT1_high_QCD_medium_top,ttbar_200k,background,288203.35923988407,10,0.35094436427087444
12,4000.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,17.963124409448817,28,0.07681251544431617
12,4000.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,16466.507187052026,21,0.018961950389518815
12,4000.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,215.89361502347418,17,0.9231874845556839
12,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,616630.3019694962,52,0.710078528603423
12,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,80884.17231563466,14,0.09314189374370506
12,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,10314.67403400512,10,0.011877827829247043
12,4000.0,CAT2_nominal_loose_mid,ttbar_200k,background,144101.67961994204,5,0.16593979943410583
12,4000.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,8.340022047244092,13,0.07586181841289862
12,4000.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,21171.22352620975,27,0.01543694710461259
12,4000.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,101.59699530516433,8,0.9241381815871013
12,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,126520.2548980713,1,0.0922519418920559
12,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,853795.8027269946,72,0.6225431717973297
12,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,98216.49495469923,17,0.07161432288214935
12,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,12377.608840806146,12,0.009025103944538865
12,4000.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,259383.02331589564,9,0.18912851237931358
12,4000.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,10.264642519685038,16,0.05458192133133478
12,4000.0,CAT4_loose_low_purity,Zbbbb_100k,background,15682.387797192405,20,0.015224008937876909
12,4000.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,177.79474178403754,14,0.9454180786686655
12,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,126520.2548980713,1,0.12282220770841652
12,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,498047.5515907468,42,0.4834901722212662
12,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,63551.849676570084,11,0.06169429936351435
12,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,9283.206630604609,9,0.009011868762854112
12,4000.0,CAT4_loose_low_purity,ttbar_200k,background,317023.69516387244,11,0.3077574430060719
13,138.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,0.8805254602409641,39,0.06622943040476145
13,138.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,395.04015907059437,14,0.023327262763164835
13,138.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,12.414552798165136,29,0.9337705695952384
