model	target_signal_efficiency	classifier_threshold	selected_signal_rows	selected_signal_yield	selected_ordinary_background_rows	selected_ordinary_background_yield	selected_transferred_qcd_rows	selected_transferred_qcd_sources	selected_transferred_qcd_yield	selected_transferred_qcd_neff	selected_direct_qcd_closure_rows	selected_direct_qcd_closure_sources	selected_direct_qcd_closure_yield	selected_direct_qcd_closure_neff	background_yield	background_neff	direct_qcd_nonclosure_factor	normalization_region_envelope	transfer_factor_statistical_relative	multijet_nuisance_absolute	nominal_asimov_ZA	raw_systematic_aware_asimov_ZA	raw_systematic_finite	support_pass	support_failure_reason	background_rejection_bootstrap_mean	background_rejection_bootstrap_median	background_rejection_bootstrap_p16	background_rejection_bootstrap_p84	background_rejection_bootstrap_p2p5	background_rejection_bootstrap_p97p5	background_rejection_valid_replicas	background_rejection_invalid_replicas	background_rejection_invalid_reason_counts_json	nominal_ZA_bootstrap_mean	nominal_ZA_bootstrap_median	nominal_ZA_bootstrap_p16	nominal_ZA_bootstrap_p84	nominal_ZA_bootstrap_p2p5	nominal_ZA_bootstrap_p97p5	nominal_ZA_valid_replicas	nominal_ZA_invalid_replicas	nominal_ZA_invalid_reason_counts_json	systematic_ZA_bootstrap_mean	systematic_ZA_bootstrap_median	systematic_ZA_bootstrap_p16	systematic_ZA_bootstrap_p84	systematic_ZA_bootstrap_p2p5	systematic_ZA_bootstrap_p97p5	systematic_ZA_valid_replicas	systematic_ZA_invalid_replicas	systematic_ZA_invalid_reason_counts_json	uncertainty_central	uncertainty_lower_68	uncertainty_upper_68	uncertainty_valid_replicas	uncertainty_support_flag	uncertainty_kind
dense_dnn	0.91	0.26826047897338867	8497	72.17564172240496	13289	258861.82799944392	371	77	2205548.0076575987	110.42526844130964	34	17	5193487.298641555	10.683623584958472	2464409.8356570425	137.78264657889198	0.5753242704118103	2.4904270065012017	0.5579607009130129	5770172.56767013	0.045976093503102194	1.2525330787578599e-05	True	True		0.2554271883381993	0.254263004518744	0.23452965157799283	0.2773637644241899	0.2155237768309008	0.2981044122002014	1000	0	{}	0.046173286149884675	0.04602758070201074	0.04376171526420297	0.04862578033734867	0.041704180505324866	0.05130997616806613	1000	0	{}	1.270453007137873e-05	1.2557489329884768e-05	1.129635138737536e-05	1.4114689032784816e-05	1.0198287426137542e-05	1.5954071647909058e-05	1000	0	{}	1.2525330787578599e-05	1.129635138737536e-05	1.4114689032784816e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.92	0.2340082973241806	8591	73.00688415088386	13882	267128.9847051382	389	83	2475546.6045546075	116.00583871353699	35	18	5647162.559369061	11.679505632512885	2742675.5892597456	142.31707397283307	0.5616300082512248	2.490427006501202	0.5579607009130129	6469174.572553844	0.04408335773090424	1.1296561914025438e-05	True	True		0.2355586180352064	0.23458070513902962	0.2143477713829454	0.25604756214158875	0.19582104925787963	0.2790698978837125	1000	0	{}	0.0442378084259854	0.04417568727747037	0.04209450456010484	0.04647079661457353	0.040147779693486416	0.04879333720414903	1000	0	{}	1.1433633282500525e-05	1.1373041102171423e-05	1.0213837912289514e-05	1.2660212554927165e-05	9.25890144563652e-06	1.4111616201462686e-05	1000	0	{}	1.1296561914025438e-05	1.0213837912289514e-05	1.2660212554927165e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.93	0.20354245603084564	8685	73.78923993503828	14420	275412.1138793855	408	83	2540539.520230382	120.34298197357897	36	19	6099444.620727233	12.675624921532968	2815951.6341097676	147.7699913377144	0.583480189065562	2.4904270065012013	0.5579607009130129	6651167.374215888	0.04397223543776673	1.1086703202590721e-05	True	True		0.21487501272727627	0.21419884120997346	0.19482911708982417	0.23525185814173497	0.1781969354310966	0.257548107623798	1000	0	{}	0.04412683198992566	0.04408661089876835	0.042002858819437223	0.046366855557456864	0.04001331580067496	0.04871719760395702	1000	0	{}	1.1244038044195699e-05	1.1202183952596437e-05	1.002967406034345e-05	1.2425660017906877e-05	9.061878813650632e-06	1.393272111527237e-05	1000	0	{}	1.1086703202590721e-05	1.002967406034345e-05	1.2425660017906877e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.94	0.17147648334503174	8778	74.54387694607344	15016	283784.84737642214	428	87	2721795.208008671	129.23455233479294	37	19	6130566.063480255	12.80108132227751	3005580.055385093	157.5070203490933	0.5560287288603921	2.4904270065012017	0.5579607009130129	7109418.0547210155	0.04299777976523321	1.0505370230772396e-05	True	True		0.19535168839307898	0.19420099999068352	0.1757504150830597	0.21585952539519568	0.15935854169608624	0.23681292060100556	1000	0	{}	0.04315821932274611	0.04305161160136042	0.04105169559244665	0.04529176441181291	0.039087089525893466	0.047441371187677946	1000	0	{}	1.0627224289881239e-05	1.0503292754509566e-05	9.495837027075043e-06	1.1740168369327504e-05	8.647517618890213e-06	1.3057172282286228e-05	1000	0	{}	1.0505370230772396e-05	9.495837027075043e-06	1.1740168369327504e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.95	0.13913431763648987	8871	75.34835437374288	15665	294534.5251158881	449	88	2845554.7633621744	134.64764304861225	37	19	6130566.063480255	12.80108132227751	3140089.2884780625	163.88028060763014	0.5358414322760296	2.4904270065012013	0.5579607009130129	7420666.0926536005	0.04252076173952288	1.0151222322655162e-05	True	True		0.17500685628316548	0.17385502431297134	0.15596701621362988	0.1955073480130312	0.13917288430486277	0.2166694809826638	1000	0	{}	0.0426879628835905	0.04263728727723562	0.04070667215642909	0.044655353955493186	0.03876765346881392	0.04708278926668913	1000	0	{}	1.0291212256875345e-05	1.0224781415714947e-05	9.210702093073698e-06	1.1286741709057669e-05	8.416265333449182e-06	1.259762146933323e-05	1000	0	{}	1.0151222322655162e-05	9.210702093073698e-06	1.1286741709057669e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.96	0.10763503611087799	8966	76.26883983677072	16405	304163.5667982148	472	88	2962316.5487147905	142.533992942269	37	19	6130566.063480255	12.80108132227751	3266480.1155130053	173.21736354453364	0.5167955914607475	2.4904270065012017	0.5579607009130129	7713763.367697456	0.042199318827598406	9.886017432503137e-06	True	True		0.1377571322828999	0.13732273602888245	0.1237029064063174	0.15147758088990101	0.11015616712135921	0.16880904427715185	1000	0	{}	0.04236754086447178	0.042274061472396304	0.04038038637775713	0.044344822411336984	0.03848213813109996	0.04660960347961895	1000	0	{}	1.0021822172923827e-05	9.944333542987363e-06	9.012386524721624e-06	1.097411661752346e-05	8.194121857712158e-06	1.2351702401674392e-05	1000	0	{}	9.886017432503137e-06	9.012386524721624e-06	1.097411661752346e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.97	0.0746569111943245	9059	76.96189094603106	17254	314133.42335450544	490	88	3119164.936635857	150.27279648555023	38	20	6313597.861884106	13.423691000571614	3433298.3599903625	181.9729232365196	0.5059607841882672	2.4904270065012017	0.5579607009130129	8115551.164046638	0.041535393969567576	9.46835853252436e-06	True	True		0.11268818443298792	0.11188568641043323	0.0993226636534713	0.12590495272343255	0.08812110027014458	0.1389601818080593	1000	0	{}	0.041697131282117265	0.0416086826517445	0.03975149919391249	0.04366869785647878	0.037883754935296776	0.04581020057695632	1000	0	{}	9.609610239172293e-06	9.521329712612236e-06	8.63667212605471e-06	1.053189414997205e-05	7.856528943996456e-06	1.1705039178671323e-05	1000	0	{}	9.46835853252436e-06	8.63667212605471e-06	1.053189414997205e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.98	0.04615526646375656	9151	77.62809457674886	18129	325403.0251917622	514	92	3357233.3409776296	162.4581988902239	40	20	6313971.0044558	13.425277258859937	3682636.3661693917	195.3814747975039	0.46828496066763475	2.4904270065012017	0.5579607009130129	8711252.412350468	0.04045181214738876	8.897779938009475e-06	True	True		0.08747449135060652	0.08683175371519941	0.07505403619044164	0.09970438747881326	0.06449028101458416	0.11153452411855919	1000	0	{}	0.0405831921725232	0.040488893063960016	0.038695164773971745	0.04244337104932966	0.03705758672887675	0.044670697506370025	1000	0	{}	9.011195623201253e-06	8.94636945449705e-06	8.092906717760574e-06	9.895909027720111e-06	7.40300976485165e-06	1.096545726368752e-05	1000	0	{}	8.897779938009475e-06	8.092906717760574e-06	9.895909027720111e-06	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.99	0.017029281705617905	9245	78.47221610253575	19352	337956.2466386657	542	94	3615548.3657191005	173.3656694569998	48	22	8672768.843434991	11.114032407249535	3953504.6123577664	207.19337414769024	0.5831148701194827	2.4904270065012017	0.5579607009130129	9465261.016521277	0.03946602220736056	8.331332663595091e-06	True	True		0.048848736113229034	0.04790835271405641	0.03888867563940783	0.058637688438550266	0.03268291093372963	0.06875347638531833	1000	0	{}	0.03957125446294673	0.03951723804280435	0.03780760573641957	0.04133922925039038	0.036233562678177296	0.043302580419240136	1000	0	{}	8.380449189033596e-06	8.312557733093905e-06	7.562553026516557e-06	9.184637328107875e-06	6.955499104805081e-06	1.0113948100779197e-05	1000	0	{}	8.331332663595091e-06	7.562553026516557e-06	9.184637328107875e-06	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	1.0	4.078839044296956e-09	9337	79.2373685205979	21310	352460.20394002856	576	96	3798151.5601400835	182.63685259939206	56	24	8859365.004916377	11.540982985874072	4150611.764080112	218.00425813879428	0.5712839963098536	2.4904270065012017	0.5579607009130129	9933391.555980906	0.03889310409811259	7.993519334813336e-06	True	True		1.1143915555007044e-05	1.10850191800127e-05	0.0	2.2634972939306053e-05	0.0	3.50075702174657e-05	1000	0	{}	0.03899029776277308	0.03892776079188332	0.03730778732498998	0.040719967345993174	0.035768521385204276	0.04264121895294722	1000	0	{}	8.057367036083007e-06	7.997171339562494e-06	7.2976603535066495e-06	8.813321492433744e-06	6.742458242308559e-06	9.64591501061546e-06	1000	0	{}	7.993519334813336e-06	7.2976603535066495e-06	8.813321492433744e-06	1000	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.1	0.9609036445617676	923	6.3695574618821755	454	9392.722798637802	60	15	42860.79999959754	5.066176782661794	7	6	217633.5572584254	1.3905132599849332	52253.52279823534	7.509632871909202	0.803059782969484	2.490427006501202	0.5579607009130129	114675.28455619255	0.027863947914445655	5.55420029837635e-05	True	True		0.9608593729545624	0.9610546374396618	0.9546962233251904	0.9669344161403726	0.9494830753515182	0.9722654129688124	1000	0	{}	0.029536287107115207	0.02847795340579098	0.023712174299849297	0.035067511859953784	0.02065235313918163	0.04429540242915353	1000	0	{}	7.140903452897226e-05	5.597074533760929e-05	3.599806710112257e-05	9.428170030608087e-05	1.0357417687657329e-05	0.00020141956081056166	856	144	"{""fewer than 3 direct-QCD source groups"":125,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":1,""transferred-QCD effective statistics below 2"":16,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; fewer than 5 transferred-QCD rows; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":1}"	5.55420029837635e-05	3.599806710112257e-05	9.428170030608087e-05	856	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.11	0.9578251838684082	1015	7.060491149643988	512	10718.89325860922	64	15	43689.61355071955	5.256226492053319	7	6	217633.5572584254	1.3905132599849332	54408.50680932877	8.126802846451	0.7992514844627521	2.490427006501202	0.5579607009130129	116842.96660056214	0.030268584849637653	6.042452992367511e-05	True	True		0.9551570370434536	0.9553086027120985	0.9483314173030066	0.9622736044999984	0.9405287157569849	0.9680307469911609	1000	0	{}	0.03193284120563413	0.031009121495961335	0.02578456802010816	0.03765787231353798	0.022606289734709396	0.04638904568366075	1000	0	{}	7.667221796430782e-05	6.0952083725160473e-05	3.9429761707738453e-05	0.00010098783842887753	1.0825498177198091e-05	0.00020373125074018392	858	142	"{""fewer than 3 direct-QCD source groups"":125,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":1,""transferred-QCD effective statistics below 2"":14,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; fewer than 5 transferred-QCD rows; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":1}"	6.042452992367511e-05	3.9429761707738453e-05	0.00010098783842887753	858	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.12000000000000001	0.9547634720802307	1106	7.625141721562788	585	12684.328291822107	67	15	43796.09180193217	5.281806431692247	7	6	217633.5572584254	1.3905132599849332	56480.42009375428	8.752442648063544	0.798762229714753	2.4904270065012017	0.5579607009130129	117121.32883660289	0.0320840503517959	6.510152300367654e-05	True	True		0.9531206417490606	0.9532669220231371	0.9461726388283062	0.9603889148517363	0.9384386688692499	0.9661617216158435	1000	0	{}	0.03370258817872393	0.0327644461173827	0.02755948342871465	0.03954829649639406	0.024211251775031487	0.04866190969275536	1000	0	{}	8.221458497916778e-05	6.533667938301305e-05	4.2408838760222435e-05	0.00010907491740602671	1.1788094078090727e-05	0.00021849314026146127	859	141	"{""fewer than 3 direct-QCD source groups"":125,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":1,""transferred-QCD effective statistics below 2"":13,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; fewer than 5 transferred-QCD rows; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":1}"	6.510152300367654e-05	4.2408838760222435e-05	0.00010907491740602671	859	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.13	0.9522852301597595	1199	8.342520252144924	639	13305.922233425114	68	15	43797.05465762149	5.2820386614544095	7	6	217633.5572584254	1.3905132599849332	57102.97689104661	8.944891562828465	0.7987578055087553	2.4904270065012017	0.5579607009130129	117123.8458696323	0.03491060061234444	7.122455879017794e-05	True	True		0.9520842261279528	0.952208465816613	0.9450965912501689	0.9593081001455868	0.9374429214949226	0.9649354049743789	1000	0	{}	0.03664878500615547	0.03564198702640448	0.029984111611326376	0.0430786212510211	0.02656407232207501	0.05253254599694425	1000	0	{}	9.003391625115876e-05	7.165074719272011e-05	4.6281910083951084e-05	0.00011928174629854392	1.2810773076113153e-05	0.00024141941926066185	859	141	"{""fewer than 3 direct-QCD source groups"":125,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":1,""transferred-QCD effective statistics below 2"":13,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; fewer than 5 transferred-QCD rows; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":1}"	7.122455879017794e-05	4.6281910083951084e-05	0.00011928174629854392	859	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.14	0.9494797587394714	1291	8.95921144416233	718	14548.565742996168	71	17	97997.44034541056	4.049466373476736	7	6	217633.5572584254	1.3905132599849332	112546.00608840674	5.337603365826096	0.5497135571374909	2.4904270065012017	0.5579607009130129	255841.49190492742	0.026705393439427016	3.50176116077275e-05	True	True		0.9287471434777921	0.9300458611300005	0.9136821234169945	0.9440169621270607	0.8960169969766149	0.9531818506620932	1000	0	{}	0.0286565071722766	0.027447811995228513	0.022236220954881997	0.03538659217873455	0.01899502612474089	0.046049608307696006	1000	0	{}	4.2794800166626294e-05	3.465509614292512e-05	1.879589901611854e-05	6.400811399869063e-05	2.5215020159701116e-06	0.00012384636411943935	859	141	"{""fewer than 3 direct-QCD source groups"":126,""transferred-QCD effective statistics below 2"":13,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":2}"	3.50176116077275e-05	1.879589901611854e-05	6.400811399869063e-05	859	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.15000000000000002	0.947039008140564	1385	9.616621097485123	767	15176.72911872519	73	19	106498.18938767488	4.710706437073293	7	6	217633.5572584254	1.3905132599849332	121674.91850640008	6.144891729921909	0.5106536384863877	2.4904270065012017	0.5579607009130129	277188.29325187404	0.02756869776114559	3.469275407148702e-05	True	True		0.9269129242445996	0.9283384510699046	0.9118681043378145	0.9423213015390758	0.8943915890799098	0.9516057347800694	1000	0	{}	0.02927999724186419	0.028343496976069495	0.02332493039403973	0.03558843379615862	0.019980488508093492	0.044240538245039464	1000	0	{}	3.9570072022182586e-05	3.41609669971079e-05	1.9038357104625763e-05	6.009685252615647e-05	2.597387961572747e-06	9.911459511794417e-05	868	132	"{""fewer than 3 direct-QCD source groups"":126,""transferred-QCD effective statistics below 2"":4,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":2}"	3.469275407148702e-05	1.9038357104625763e-05	6.009685252615647e-05	868	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.16	0.9445379972457886	1477	10.282919466438388	834	16270.750897467136	78	20	117905.46404633005	5.513999843704743	7	6	217633.5572584254	1.3905132599849332	134176.21494379718	7.13598228459282	0.4582385844737853	2.4904270065012017	0.5579607009130129	305726.1495404362	0.028071984747351963	3.3633116961185645e-05	True	True		0.9246675613131949	0.926148338780497	0.909501498289258	0.9402258914536079	0.8914388290219077	0.9498092872452922	1000	0	{}	0.029432621737986008	0.028708342084633423	0.02374483767615305	0.0352592141983624	0.020519862751073332	0.0437767814400414	1000	0	{}	3.579164674856199e-05	3.159760878902934e-05	1.840175152781334e-05	5.2943896933697186e-05	2.5566292603116404e-06	9.223601174456072e-05	872	128	"{""fewer than 3 direct-QCD source groups"":126,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":2}"	3.3633116961185645e-05	1.840175152781334e-05	5.2943896933697186e-05	872	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.17	0.9421693682670593	1570	10.901616837868556	908	17560.954744930532	79	20	117954.99829404765	5.518628511006678	8	6	217674.72720573383	1.3910393299621822	135515.9530389782	7.278813838857128	0.45811348975499916	2.4904270065012017	0.5579607009130129	305851.9834032565	0.02961350953120639	3.5642424465839744e-05	True	True		0.9215682323185868	0.922768189962279	0.9064149291302934	0.9371456353485054	0.8885332505597986	0.9463712818645419	1000	0	{}	0.03101043008837432	0.030181405681540426	0.02516216057015658	0.037128737212546656	0.021727452959666816	0.04552626111400889	1000	0	{}	3.7938077599412114e-05	3.3599604769343885e-05	1.944414558310642e-05	5.590438023878115e-05	2.690815952122497e-06	9.893810387348659e-05	872	128	"{""fewer than 3 direct-QCD source groups"":126,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":2}"	3.5642424465839744e-05	1.944414558310642e-05	5.590438023878115e-05	872	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.18	0.9394046068191528	1662	11.567493807109843	988	18545.79241541178	81	20	118691.96248912973	5.58662472593474	8	6	217674.72720573383	1.3910393299621822	137237.7549045415	7.463099861986107	0.454727868444972	2.4904270065012013	0.5579607009130129	307692.1558488773	0.031224563253589945	3.7593171945565165e-05	True	True		0.9126593625414596	0.9140879742768158	0.8971110485527707	0.9289454096402009	0.8785689088951351	0.9403467949479578	1000	0	{}	0.03265012492756731	0.0317816618436299	0.026659256330342412	0.03873759850884735	0.02298702669347009	0.04749329675294412	1000	0	{}	3.987250902383711e-05	3.5550313969422655e-05	2.0444871376462315e-05	5.860331388899097e-05	2.8085345785937863e-06	0.0001044896174178371	872	128	"{""fewer than 3 direct-QCD source groups"":126,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":2}"	3.7593171945565165e-05	2.0444871376462315e-05	5.860331388899097e-05	872	True	paired_source_member_bootstrap_p16_p84
lbn_dnn	0.19	0.9366824626922607	1754	12.245706280721064	1067	20454.182914968464	84	20	119471.61327235764	5.659060752192751	8	6	217674.72720573383	1.3910393299621822	139925.7961873261	7.756055621392782	0.451146144497336	2.4904270065012017	0.5579607009130129	309638.5162017787	0.03273622603028088	3.954719998832823e-05	True	True		0.8877242879916234	0.8879491488299581	0.8693314529264026	0.906242966943678	0.8484852879986277	0.9235907337075202	1000	0	{}	0.03416280496677474	0.03324449453650114	0.027990525192889318	0.040670509655508016	0.024173570889069743	0.04924539660834392	1000	0	{}	4.1819174128594926e-05	3.7510518687362915e-05	2.144743970780589e-05	6.099746130579826e-05	2.941908173570587e-06	0.00010926619150613485	872	128	"{""fewer than 3 direct-QCD source groups"":126,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":2}"	3.954719998832823e-05	2.144743970780589e-05	6.099746130579826e-05	872	True	paired_source_member_bootstrap_p16_p84
