production_row_index	source_uid	group_id	sample_class	process_or_mode	auxiliary_qcd	physical_evaluation_eligible	authorization_scope	physical_weight_application_authorized	authorized_accounting_weight_column	authorized_resolved_weight_column	luminosity_pb_inverse	exposure_label	authorization_reason
385	1e8ebac8c0f54ad25e332f16::signal::23::ggf_shard_023	1e8ebac8c0f54ad25e332f16	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
386	223267186ebe55b28055e533::signal::3::ggf_shard_003	223267186ebe55b28055e533	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
387	269be1bb3c2c25cea82e5c20::signal::57::ggf_shard_057	269be1bb3c2c25cea82e5c20	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
388	278e9d103607e2e5999aa4b7::signal::27::ggf_shard_027	278e9d103607e2e5999aa4b7	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
389	27c38d9f236cdf6a882b0ea0::signal::84::ggf_shard_084	27c38d9f236cdf6a882b0ea0	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
390	29c61230fbd6596ae7c78bd8::signal::25::ggf_shard_025	29c61230fbd6596ae7c78bd8	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
391	2aa660985a483cd382d0a2bf::signal::20::ggf_shard_020	2aa660985a483cd382d0a2bf	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
392	2af952184deedee108a2153e::signal::52::ggf_shard_052	2af952184deedee108a2153e	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
393	2de0fa11440a92a85ada95c3::signal::28::ggf_shard_028	2de0fa11440a92a85ada95c3	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
394	2eb98f8619acc8bd099c994e::signal::79::ggf_shard_079	2eb98f8619acc8bd099c994e	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
395	2ebbf5133dc5e37b3c06e5a7::signal::43::ggf_shard_043	2ebbf5133dc5e37b3c06e5a7	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
396	304b26f5b9a58d65df7e7b29::signal::73::ggf_shard_073	304b26f5b9a58d65df7e7b29	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
397	327bb09e0e0015775b8e6ff0::signal::33::ggf_shard_033	327bb09e0e0015775b8e6ff0	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
398	3287a5e416950a6fd2e2410e::signal::53::ggf_shard_053	3287a5e416950a6fd2e2410e	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
399	367aa1135c9723731abc5ecd::signal::31::ggf_shard_031	367aa1135c9723731abc5ecd	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
400	371d085d82206cef3edf9869::signal::32::ggf_shard_032	371d085d82206cef3edf9869	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
401	37322c6369fb66e00e5adb2f::signal::2::ggf_shard_002	37322c6369fb66e00e5adb2f	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
402	3a15781b089b4f1b34355de3::signal::12::ggf_shard_012	3a15781b089b4f1b34355de3	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
403	3f787ed181ceb56c3045abdf::signal::76::ggf_shard_076	3f787ed181ceb56c3045abdf	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
404	42f8fdb5659f4026e0b13fe8::signal::35::ggf_shard_035	42f8fdb5659f4026e0b13fe8	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
405	43cacf9907182386c714deb0::signal::78::ggf_shard_078	43cacf9907182386c714deb0	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
406	48da485c475d0d0e14308bf5::signal::0::ggf_shard_000	48da485c475d0d0e14308bf5	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
407	4a383ef4d505eaaa7b9d8cec::signal::42::ggf_shard_042	4a383ef4d505eaaa7b9d8cec	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
408	512e29428828a43613a01625::signal::68::ggf_shard_068	512e29428828a43613a01625	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
409	5324bd0c1e334c1210341bcd::signal::1::ggf_shard_001	5324bd0c1e334c1210341bcd	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
410	5593b7cab50604594488f2f9::signal::5::ggf_shard_005	5593b7cab50604594488f2f9	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
411	56430476b09c36d1d87894a5::signal::50::ggf_shard_050	56430476b09c36d1d87894a5	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
412	5d62f90eea25f9c5657e35ec::signal::48::ggf_shard_048	5d62f90eea25f9c5657e35ec	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
413	5e929eb3d9c0d5d3e24a8894::signal::56::ggf_shard_056	5e929eb3d9c0d5d3e24a8894	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
414	6459ce30eae5248fb3fd495b::signal::72::ggf_shard_072	6459ce30eae5248fb3fd495b	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
415	6975995ec3d8326d07ee26b1::signal::9::ggf_shard_009	6975995ec3d8326d07ee26b1	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
416	70527a5196e3e28bdb208be1::signal::62::ggf_shard_062	70527a5196e3e28bdb208be1	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
417	7299aaf40b9bfc83f4dd155f::signal::60::ggf_shard_060	7299aaf40b9bfc83f4dd155f	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
418	84093289b227bfb4126da03d::signal::21::ggf_shard_021	84093289b227bfb4126da03d	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
419	84a8f7e85924c130c41591c6::signal::37::ggf_shard_037	84a8f7e85924c130c41591c6	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
420	84d9ec75dcf07041d6945f6c::signal::7::ggf_shard_007	84d9ec75dcf07041d6945f6c	signal	ggf_hh4b	False	True	train_accounting_and_resolved_run2_138fb_yields	True	run2_event_weight_diagnostic_not_authorized	resolved_selection_contribution_weight	138000.0	Run-2 13 TeV, 138 fb^-1 expected-yield projection	full 464-source source/event/process closure passed; payload bytes remain immutable and authorization is carried only by this external sidecar
