index_source	index_ordinal	sample_class	process_or_mode	campaign	member_index	member_name	member_type	size_bytes	safe_relative_path	event_payload	nested_archive	artifact_types	allowlist_candidate	content_opened	content_extracted	status
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	9	./metadata/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_provenance.json	regular_file	1462	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	11	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_mg5.log	regular_file	4716	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	12	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	13	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_pythia_hepmc.log	regular_file	18739	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	14	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_delphes.log	regular_file	8280	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	15	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_event_summary.log	regular_file	1130	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	16	./logs/tw_antitop_run2_frozen_v2_single_top_pilot_shard4205_10kevt_candidates.log	regular_file	234	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2221	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	19	./cards/run_card.dat	regular_file	9205	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	25	background	tw_antitop	unified_background_5m_single_top_pilot50k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	10693232	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	3	./root/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_delphes.root	regular_file	866908252	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	5	./parquet/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_event_summary.parquet	regular_file	249609	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	6	./parquet/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_hh4b_candidates_v2.parquet	regular_file	55596	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	18672	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	9	./metadata/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_provenance.json	regular_file	1472	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	11	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_mg5.log	regular_file	4730	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	12	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	13	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_pythia_hepmc.log	regular_file	18385	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	14	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_delphes.log	regular_file	8283	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	15	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_event_summary.log	regular_file	1133	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	16	./logs/tw_antitop_run2_frozen_v2_single_top_scaleout_shard4323_10kevt_candidates.log	regular_file	237	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2221	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	19	./cards/run_card.dat	regular_file	9205	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	26	background	tw_antitop	unified_background_5m_single_top_scaleout280k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	10691403	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	3	./root/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_delphes.root	regular_file	861608444	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	5	./parquet/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_event_summary.parquet	regular_file	249495	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	6	./parquet/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_hh4b_candidates_v2.parquet	regular_file	56213	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	18676	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	9	./metadata/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_provenance.json	regular_file	1458	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	11	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_mg5.log	regular_file	4690	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	12	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	13	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_pythia_hepmc.log	regular_file	18748	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	14	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_delphes.log	regular_file	8276	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	15	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_event_summary.log	regular_file	1126	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	16	./logs/tw_top_run2_frozen_v2_single_top_pilot_shard4204_10kevt_candidates.log	regular_file	230	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2216	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	19	./cards/run_card.dat	regular_file	9205	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	27	background	tw_top	unified_background_5m_single_top_pilot50k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	10693588	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	3	./root/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_delphes.root	regular_file	857017285	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	28	background	tw_top	unified_background_5m_single_top_scaleout280k_20260722_v1	5	./parquet/tw_top_run2_frozen_v2_single_top_scaleout_shard4317_10kevt_event_summary.parquet	regular_file	249302	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
