sample_class	process_or_mode	campaign	evidence_classes	line_text	source_archive_path	source_member_name	source_line	source_kind	normalization_denominator_authorized	status
background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/vbf_hbb/unified_background_5m_waveb_priority_scale400k_20260721_v1/logs/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_pythia_hepmc.log	./logs/vbf_hbb_run2_frozen_v2_waveb_scale400k_shard2302_10000evt_pythia_hepmc.log	241	pythia_log_or_card	False	text_candidate_requires_review
background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	generated_events	# the events generated: *	background/vbf_hbb/unified_background_5m_waveb_priority_scale400k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	generated_events	# Number of events and rnd seed *	background/vbf_hbb/unified_background_5m_waveb_priority_scale400k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	148	generator_banner	False	text_candidate_requires_review
background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/vbf_hbb/unified_background_5m_waveb_priority_scale400k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	151	generator_banner	False	text_candidate_requires_review
background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/vbf_hbb/unified_background_5m_waveb_priority_scale400k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	195	generator_banner	False	text_candidate_requires_review
background	vbf_hbb	unified_background_5m_waveb_priority_scale400k_20260721_v1	generated_events	# Number of Events : 10000	background/vbf_hbb/unified_background_5m_waveb_priority_scale400k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	380	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# Number of events and rnd seed *	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/cards/run_card.dat	./cards/run_card.dat	26	run_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/cards/run_card.dat	./cards/run_card.dat	70	run_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	unweighted	INFO: Generating 10000.0 unweighted events.	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_mg5.log	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_mg5.log	56	generator_log_or_summary	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	INFO: # Events generated with PDF: NNPDF23_lo_as_0130_qed (247000)	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_mg5.log	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_mg5.log	81	generator_log_or_summary	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	event_weighting_strategy	Event weighting strategy = -4	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_pythia_hepmc.log	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_pythia_hepmc.log	191	pythia_log_or_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_pythia_hepmc.log	./logs/wh_hbb_run2_frozen_v2_wavec1_pilot_shard3201_10kevt_pythia_hepmc.log	241	pythia_log_or_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# the events generated: *	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# Number of events and rnd seed *	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	149	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	152	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	196	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# Number of Events : 10000	background/wh_hbb/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	381	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	generated_events	# Number of events and rnd seed *	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/cards/run_card.dat	./cards/run_card.dat	26	run_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/cards/run_card.dat	./cards/run_card.dat	70	run_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	unweighted	INFO: Generating 10000.0 unweighted events.	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_mg5.log	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_mg5.log	56	generator_log_or_summary	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	generated_events	INFO: # Events generated with PDF: NNPDF23_lo_as_0130_qed (247000)	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_mg5.log	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_mg5.log	81	generator_log_or_summary	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	event_weighting_strategy	Event weighting strategy = -4	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_pythia_hepmc.log	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_pythia_hepmc.log	191	pythia_log_or_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_pythia_hepmc.log	./logs/wh_hbb_run2_frozen_v2_wavec1_scaleout_shard3301_10kevt_pythia_hepmc.log	244	pythia_log_or_card	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	generated_events	# the events generated: *	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	generated_events	# Number of events and rnd seed *	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/metadata/generation_banner.txt	./metadata/generation_banner.txt	149	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/metadata/generation_banner.txt	./metadata/generation_banner.txt	152	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/metadata/generation_banner.txt	./metadata/generation_banner.txt	196	generator_banner	False	text_candidate_requires_review
background	wh_hbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	generated_events	# Number of Events : 10000	background/wh_hbb/unified_background_5m_wavec1_scaleout180k_20260721_v2/metadata/generation_banner.txt	./metadata/generation_banner.txt	381	generator_banner	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# Number of events and rnd seed *	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/cards/run_card.dat	./cards/run_card.dat	26	run_card	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/cards/run_card.dat	./cards/run_card.dat	70	run_card	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	unweighted	INFO: Generating 10000.0 unweighted events.	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_mg5.log	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_mg5.log	53	generator_log_or_summary	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	INFO: # Events generated with PDF: NNPDF23_lo_as_0130_qed (247000)	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_mg5.log	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_mg5.log	77	generator_log_or_summary	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	event_weighting_strategy	Event weighting strategy = -4	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_pythia_hepmc.log	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_pythia_hepmc.log	191	pythia_log_or_card	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	| Subprocess Code | Number of events | sigma +- delta |	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_pythia_hepmc.log	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_pythia_hepmc.log	237	pythia_log_or_card	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# the events generated: *	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	19	generator_banner	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# Number of events and rnd seed *	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	148	generator_banner	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	unweighted,generated_events	10000 = nevents ! Number of unweighted events	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	151	generator_banner	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	event_norm	average = event_norm ! average/sum. Normalization of the weight in the LHEF	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	195	generator_banner	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	generated_events	# Number of Events : 10000	background/ww/unified_background_5m_wavec1_pilot40k_20260721_v1/metadata/generation_banner.txt	./metadata/generation_banner.txt	380	generator_banner	False	text_candidate_requires_review
background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	generated_events	# Number of events and rnd seed *	background/ww/unified_background_5m_wavec1_scaleout180k_20260721_v2/cards/run_card.dat	./cards/run_card.dat	23	run_card	False	text_candidate_requires_review
