seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,157,previous_v2_loose_mid,0.775,0.5,89.57542194263294,381206.1541395278,0.00023497895028695378,0.14508045567749936,0.0023497895028695374
10,158,previous_v2_loose_mid,0.775,0.5,104.41828450591358,403689.9030985186,0.0002586596387584923,0.1643435296873019,0.0025865963875849225
10,159,previous_v2_loose_mid,0.775,0.5,105.96146878633802,387703.1798695334,0.00027330564794953517,0.17017599091627045,0.002733056479495352
10,160,previous_v2_loose_mid,0.775,0.5,124.76839256770201,316522.8497658156,0.0003941844724954734,0.22176961696410932,0.003941844724954734
10,161,previous_v2_loose_mid,0.775,0.5,104.8571308345308,328720.18669916975,0.0003189859798007825,0.18288781976488114,0.0031898597980078245
10,162,previous_v2_loose_mid,0.775,0.5,104.19741691555213,344628.60426499386,0.0003023469776624579,0.1774930254535435,0.0030234697766245784
10,163,previous_v2_loose_mid,0.775,0.5,101.54989468332043,340868.6247903654,0.00029791505377115224,0.1739345921173711,0.0029791505377115223
10,164,previous_v2_loose_mid,0.775,0.5,94.20497478390627,350298.6165173579,0.0002689276244379294,0.15916758488734745,0.0026892762443792937
10,165,previous_v2_loose_mid,0.775,0.5,104.41828450591356,316215.74312790437,0.00033021216297785016,0.18568841531214125,0.0033021216297785014
10,166,previous_v2_loose_mid,0.775,0.5,102.06525239416383,398060.12909470894,0.0002564066203422243,0.16177208170992813,0.002564066203422243
10,167,previous_v2_loose_mid,0.775,0.5,90.4588923040787,360534.37316202454,0.0002509022690699907,0.1506530495431515,0.0025090226906999066
10,168,previous_v2_loose_mid,0.775,0.5,114.77306158395048,414883.96282349876,0.0002766389445445439,0.1781872571727002,0.0027663894454454385
10,169,previous_v2_loose_mid,0.775,0.5,100.52206811373937,375804.0935919032,0.00026748529307639543,0.16397614110000563,0.0026748529307639543
10,170,previous_v2_loose_mid,0.775,0.5,95.74815906433072,374922.4637212017,0.0002553812276650635,0.15637225587845996,0.002553812276650635
10,171,previous_v2_loose_mid,0.775,0.5,88.98644170166905,396046.19749242003,0.00022468702455695757,0.1414004908473064,0.0022468702455695757
10,172,previous_v2_loose_mid,0.775,0.5,92.66179050348184,355094.3889828331,0.00026094974569694355,0.1554994233677638,0.002609497456969435
10,173,previous_v2_loose_mid,0.775,0.5,106.32669258483476,309125.6819130581,0.00034395942752740694,0.19123825012889642,0.0034395942752740694
10,174,previous_v2_loose_mid,0.775,0.5,108.16147813363547,329524.5909309572,0.00032823492118771113,0.18842073731609313,0.003282349211877111
10,175,previous_v2_loose_mid,0.775,0.5,109.2658160854427,288901.39370176406,0.0003782114536914936,0.20328694778677422,0.0037821145369149357
10,176,previous_v2_loose_mid,0.775,0.5,109.63103988393944,306498.7485837138,0.0003576883768384979,0.19802461641725994,0.003576883768384979
10,177,previous_v2_loose_mid,0.775,0.5,93.39512695258097,343663.78842919925,0.00027176307221504656,0.15931524293220564,0.0027176307221504657
10,178,previous_v2_loose_mid,0.775,0.5,95.67164768210456,343310.16094546625,0.0002786740928920589,0.16328260664657193,0.002786740928920589
10,179,previous_v2_loose_mid,0.775,0.5,91.33947381341882,357347.7137242577,0.00025560391267509167,0.15279635757567628,0.0025560391267509166
10,180,previous_v2_loose_mid,0.775,0.5,87.22816753509453,350632.2988687509,0.0002487739087828468,0.14730951155193775,0.002487739087828468
10,181,previous_v2_loose_mid,0.775,0.5,102.21249745440478,433320.5994877094,0.00023588192570407425,0.1552742114150569,0.0023588192570407423
10,182,previous_v2_loose_mid,0.775,0.5,104.70988577428983,302530.10791625595,0.0003461139339006708,0.19037213683632737,0.0034611393390067084
10,183,previous_v2_loose_mid,0.775,0.5,89.79917838510003,308441.6388144594,0.0002911383130055213,0.16169100563828495,0.002911383130055213
10,184,previous_v2_loose_mid,0.775,0.5,108.82696975682546,349179.6074175038,0.00031166473483860773,0.18416712158403897,0.003116647348386077
10,185,previous_v2_loose_mid,0.775,0.5,105.2252434851332,359639.0334094239,0.0002925857143135562,0.1754633951253525,0.002925857143135562
10,186,previous_v2_loose_mid,0.775,0.5,104.49190703603405,336070.6282246736,0.00031092246170997715,0.18024672247897822,0.0031092246170997713
10,187,previous_v2_loose_mid,0.775,0.5,102.28611998452527,315532.6757322068,0.00032416965928224725,0.18209353822880872,0.003241696592822472
10,188,previous_v2_loose_mid,0.775,0.5,84.21253265226042,386883.28145931195,0.0002176690921732604,0.1353900496049417,0.0021766909217326037
10,189,previous_v2_loose_mid,0.775,0.5,92.88554694594895,372336.10108363326,0.0002494669377361429,0.1522231025716945,0.002494669377361429
10,190,previous_v2_loose_mid,0.775,0.5,85.68209440256439,330116.4791044442,0.00025955109734299506,0.1491270653665245,0.0025955109734299505
10,191,previous_v2_loose_mid,0.775,0.5,87.88788145407318,306545.962432559,0.0002867037646056381,0.1587381065658049,0.002867037646056381
10,192,previous_v2_loose_mid,0.775,0.5,102.87221137338345,370941.1413545011,0.00027732758625193996,0.16890619311493524,0.0027732758625193996
10,193,previous_v2_loose_mid,0.775,0.5,110.00204138664748,366400.13687981747,0.00030022379992376787,0.18172845364573728,0.0030022379992376783
10,194,previous_v2_loose_mid,0.775,0.5,77.08559149110204,333887.09907451365,0.00023087322542491776,0.13340539397392567,0.0023087322542491772
10,195,previous_v2_loose_mid,0.775,0.5,95.75104791643639,388465.0329539404,0.00024648562880507556,0.15362700691749398,0.0024648562880507556
10,196,previous_v2_loose_mid,0.775,0.5,95.74815906433074,358555.1298256117,0.00026703887659032847,0.1599014722638005,0.002670388765903285
