production_row_index	source_uid	group_id	sample_class	process_or_mode	workflow_population	source_fold	precut_rows	postcut_rows	precut_yield	postcut_yield	precut_sumw2	postcut_sumw2	precut_absolute_weight_sum	postcut_absolute_weight_sum	precut_negative_weight_rows	postcut_negative_weight_rows	raw_efficiency	signed_physical_efficiency	absolute_weight_efficiency	postcut_effective_events
160	a37df2a0a04121ddc8643f83::background::49::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1054_seed1201054_bundle.tar.gz	a37df2a0a04121ddc8643f83	background	qcd_hardqcd	primary_physical_background	2	141	54	267615687.48793042	102491114.35707976	507930185742111.1	194526454113999.97	267615687.48793042	102491114.35707976	0	0	0.3829787234042553	0.38297872340425543	0.38297872340425543	54.00000000000001
161	a5162e429f56e50ac80408f2::background::116::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1145_seed1211145_bundle.tar.gz	a5162e429f56e50ac80408f2	background	qcd_hardqcd	primary_physical_background	4	589	208	417004294.46186215	147247198.4238382	295235172136240.1	104239122325332.66	417004294.46186215	147247198.4238382	0	0	0.3531409168081494	0.3531071511238476	0.3531071511238476	207.9999999999999
162	a75c631d9494fe1d370ae9ef::background::154::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1827_seed1201827_bundle.tar.gz	a75c631d9494fe1d370ae9ef	background	qcd_hardqcd	primary_physical_background	4	127	40	237622109.47301146	74841609.28283828	444600526853573.8	140031662001125.66	237622109.47301146	74841609.28283828	0	0	0.31496062992125984	0.31496062992125995	0.31496062992125995	40.0
163	a7f3d1764a153d6806dbc770::background::137::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1174_seed1221174_bundle.tar.gz	a7f3d1764a153d6806dbc770	background	qcd_hardqcd	primary_physical_background	4	1499	409	681125982.0049746	185844247.25819516	309494732062869.2	84445193738301.19	681125982.0049746	185844247.25819516	0	0	0.27284856571047367	0.2728485657104736	0.2728485657104736	408.99999999999994
164	a9c40db2fcde0d303492c52a::background::103::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1130_seed1211130_bundle.tar.gz	a9c40db2fcde0d303492c52a	background	qcd_hardqcd	primary_physical_background	2	543	176	384909199.1030198	124758782.7663563	272845472475374.06	88436101575811.84	384909199.1030198	124758782.7663563	0	0	0.3241252302025783	0.3241252302025782	0.3241252302025782	175.99999999999997
165	ab36407e677f871864b59862::background::130::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1163_seed1221163_bundle.tar.gz	ab36407e677f871864b59862	background	qcd_hardqcd	primary_physical_background	4	1509	391	682612818.5811247	176873169.029304	308787448701966.5	80010531771019.81	682612818.5811247	176873169.029304	0	0	0.2591119946984758	0.2591119946984758	0.2591119946984758	390.99999999999994
166	af33534011b01672fe8f2b5c::background::100::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_bundle.tar.gz	af33534011b01672fe8f2b5c	background	qcd_hardqcd	primary_physical_background	0	537	186	379996140.2580638	131654878.48437066	268898886267093.44	93191244388603.44	379996140.2580638	131654878.48437066	0	0	0.3463687150837989	0.346463725644584	0.346463725644584	185.9939433414637
167	af9489b346e19d2f9b40a96e::background::128::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1161_seed1221161_bundle.tar.gz	af9489b346e19d2f9b40a96e	background	qcd_hardqcd	primary_physical_background	4	1471	402	669197770.8544444	182880696.04587805	304436204294056.7	83197385537872.75	669197770.8544444	182880696.04587805	0	0	0.2732834806254249	0.27328348062542485	0.27328348062542485	401.9999999999999
168	b1e92c289619a3db74e301f5::background::211::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9811_seed1219811_bundle.tar.gz	b1e92c289619a3db74e301f5	background	qcd_hardqcd	primary_physical_background	4	560	198	396782488.7800727	140298348.1355557	281136767312947.12	99412456812300.86	396782488.7800727	140298348.1355557	0	0	0.3535714285714286	0.3535900703856914	0.3535900703856914	197.99959804564475
169	b66980414647b56870a5d835::background::199::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9787_seed1209787_bundle.tar.gz	b66980414647b56870a5d835	background	qcd_hardqcd	primary_physical_background	4	125	44	232143806.5938643	81714619.92104027	431125975519116.1	151756343382728.84	232143806.5938643	81714619.92104027	0	0	0.352	0.35200000000000015	0.35200000000000015	44.000000000000014
170	b88c5ed05928184b5697a79e::background::40::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1041_seed1201041_bundle.tar.gz	b88c5ed05928184b5697a79e	background	qcd_hardqcd	primary_physical_background	1	148	52	278321335.94174635	97788577.49304602	523397067840530.5	183896267079105.3	278321335.94174635	97788577.49304602	0	0	0.35135135135135137	0.35135135135135137	0.35135135135135137	51.99999999999994
171	b9270d974d2ec08a4fe9d08b::background::106::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134_bundle.tar.gz	b9270d974d2ec08a4fe9d08b	background	qcd_hardqcd	primary_physical_background	4	560	204	391638563.2061958	142668333.73939988	273894221768238.12	99775752215572.47	391638563.2061958	142668333.73939988	0	0	0.36428571428571427	0.36428571428571427	0.36428571428571427	204.00000000000006
172	b9abf836ae7368479c8f77e6::background::88::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109_bundle.tar.gz	b9abf836ae7368479c8f77e6	background	qcd_hardqcd	primary_physical_background	2	523	181	370631805.2571286	128268368.54979026	262653795541411.38	90899305913949.25	370631805.2571286	128268368.54979026	0	0	0.34608030592734224	0.3460803059273424	0.3460803059273424	181.0000000000001
173	bddb3170cd22688b332c5b92::background::87::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108_bundle.tar.gz	bddb3170cd22688b332c5b92	background	qcd_hardqcd	primary_physical_background	2	582	219	410631463.522099	154515963.0779032	289721991124228.3	109019099752931.25	410631463.522099	154515963.0779032	0	0	0.37628865979381443	0.3762886597938144	0.3762886597938144	219.00000000000003
174	bdf7d97e40ed15a6f69fd959::background::83::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1104_seed1201104_bundle.tar.gz	bdf7d97e40ed15a6f69fd959	background	qcd_hardqcd	primary_physical_background	1	133	45	249683451.6353281	84479363.3352614	468735533988956.7	158594729545135.75	249683451.6353281	84479363.3352614	0	0	0.3383458646616541	0.33834586466165417	0.33834586466165417	45.0
175	be9da3dc3b12995f6ee41ccb::background::146::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1819_seed1201819_bundle.tar.gz	be9da3dc3b12995f6ee41ccb	background	qcd_hardqcd	primary_physical_background	1	146	50	273743824.47906893	93747885.09557158	513258092057721.5	175773319197849.84	273743824.47906893	93747885.09557158	0	0	0.3424657534246575	0.3424657534246576	0.3424657534246576	50.0
176	bf0a69811f60bdf85baf6d69::background::79::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1099_seed1201099_bundle.tar.gz	bf0a69811f60bdf85baf6d69	background	qcd_hardqcd	primary_physical_background	0	123	41	228446260.7682312	76148753.58941041	424290195601517.94	141430065200506.0	228446260.7682312	76148753.58941041	0	0	0.3333333333333333	0.33333333333333337	0.33333333333333337	40.99999999999999
177	bf8b1ecbd6aa083b8d6d68f6::background::73::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1091_seed1201091_bundle.tar.gz	bf8b1ecbd6aa083b8d6d68f6	background	qcd_hardqcd	primary_physical_background	1	120	40	225957142.7097961	75319047.56993203	425471919513126.5	141823973171042.12	225957142.7097961	75319047.56993203	0	0	0.3333333333333333	0.3333333333333333	0.3333333333333333	39.99999999999999
178	bf97c09f4fd69489fca1b6db::background::37::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1037_seed1201037_bundle.tar.gz	bf97c09f4fd69489fca1b6db	background	qcd_hardqcd	primary_physical_background	2	146	55	270849425.056719	102032317.65835303	502461719544898.94	189283524486092.0	270849425.056719	102032317.65835303	0	0	0.3767123287671233	0.37671232876712324	0.37671232876712324	55.0
179	c167b5fe28b439d712d0ed31::background::50::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	c167b5fe28b439d712d0ed31	background	qcd_hardqcd	primary_physical_background	0	111	31	208356887.4106476	58189761.3489196	391104437220299.6	109227365349813.45	208356887.4106476	58189761.3489196	0	0	0.27927927927927926	0.27927927927927926	0.27927927927927926	31.000000000000004
180	c43cdb4e3cf70f69cddc4f20::background::46::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1051_seed1201051_bundle.tar.gz	c43cdb4e3cf70f69cddc4f20	background	qcd_hardqcd	primary_physical_background	4	133	55	249515693.4703291	103183181.51028647	468105874345708.94	193577617210631.56	249515693.4703291	103183181.51028647	0	0	0.41353383458646614	0.41353383458646614	0.41353383458646614	54.99999999999993
181	c47a54ffacb42db14ab95a97::background::206::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9799_seed1209799_bundle.tar.gz	c47a54ffacb42db14ab95a97	background	qcd_hardqcd	primary_physical_background	2	145	59	271463841.26713425	110457700.92938566	508224945624192.2	206794977874671.3	271463841.26713425	110457700.92938566	0	0	0.4068965517241379	0.4068965517241379	0.4068965517241379	58.99999999999999
182	c989603462cc21bda0b676ef::background::179::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin02_pthat100to200_shard1860_seed1221860_bundle.tar.gz	c989603462cc21bda0b676ef	background	qcd_hardqcd	primary_physical_background	3	1492	389	679364691.9000756	177126585.22059608	309340740348850.25	80652512061462.97	679364691.9000756	177126585.22059608	0	0	0.26072386058981234	0.2607238605898123	0.2607238605898123	388.9999999999999
183	c9b03b9b6b9f9398092a3add::background::36::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1036_seed1201036_bundle.tar.gz	c9b03b9b6b9f9398092a3add	background	qcd_hardqcd	primary_physical_background	3	113	41	212715594.66526523	77179994.52456523	400424108086702.5	145286623288095.6	212715594.66526523	77179994.52456523	0	0	0.36283185840707965	0.36283185840707954	0.36283185840707954	41.00000000000001
184	ca5dd2d91915701f2db3c250::background::131::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1166_seed1221166_bundle.tar.gz	ca5dd2d91915701f2db3c250	background	qcd_hardqcd	primary_physical_background	3	1441	394	646413600.5632675	176743205.15053946	289972618315869.25	79284671489557.6	646413600.5632675	176743205.15053946	0	0	0.2734212352532963	0.2734212352532963	0.2734212352532963	393.9999999999998
185	cad7d87f15a91605dc239aa7::background::144::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin06_pthat700to1000_shard1181_seed1261181_bundle.tar.gz	cad7d87f15a91605dc239aa7	background	qcd_hardqcd	primary_physical_background	0	5992	1035	2001108.3320860167	345652.0566937629	668296821.8865283	115435115.26244271	2001108.3320860167	345652.0566937629	0	0	0.17273030707610146	0.17273030707610146	0.17273030707610146	1035.0000000000007
186	cdf2d49cc011f7c782d20e7d::background::60::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1071_seed1201071_bundle.tar.gz	cdf2d49cc011f7c782d20e7d	background	qcd_hardqcd	primary_physical_background	0	133	51	248267333.94102517	95200255.87212244	463433602272063.94	177707621923874.16	248267333.94102517	95200255.87212244	0	0	0.38345864661654133	0.3834586466165414	0.3834586466165414	51.0
187	ce365d3e4aad32d2d4b33623::background::194::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9779_seed1209779_bundle.tar.gz	ce365d3e4aad32d2d4b33623	background	qcd_hardqcd	primary_physical_background	3	122	43	227845415.97899243	80306171.20571041	425520767070820.4	149978631016764.53	227845415.97899243	80306171.20571041	0	0	0.3524590163934426	0.35245901639344246	0.35245901639344246	42.99999999999998
188	d113c905e746c5f3a1fbe572::background::133::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169_bundle.tar.gz	d113c905e746c5f3a1fbe572	background	qcd_hardqcd	primary_physical_background	4	1424	384	644154760.9521387	173704654.63877895	291387188242490.9	78576320424941.38	644154760.9521387	173704654.63877895	0	0	0.2696629213483146	0.2696629213483146	0.2696629213483146	383.9999999999998
189	d13c9b53836400ed06a41d29::background::191::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9775_seed1209775_bundle.tar.gz	d13c9b53836400ed06a41d29	background	qcd_hardqcd	primary_physical_background	1	140	48	262201887.24140167	89897789.91133769	491070211949661.9	168366929811312.66	262201887.24140167	89897789.91133769	0	0	0.34285714285714286	0.34285714285714275	0.34285714285714275	48.0
190	d1bb23222fde702852fcc5e2::background::145::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182_bundle.tar.gz	d1bb23222fde702852fcc5e2	background	qcd_hardqcd	primary_physical_background	1	6139	744	252742.3065263281	30630.440797456933	10405387.442294898	1261053.633664669	252742.3065263281	30630.440797456933	0	0	0.12119237660856817	0.12119237660856819	0.12119237660856819	744.0000000000003
191	d227f52543e2cb31db9c1a80::background::217::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin03_pthat200to300_shard9819_seed1239819_bundle.tar.gz	d227f52543e2cb31db9c1a80	background	qcd_hardqcd	primary_physical_background	2	3295	662	598318060.730739	120208363.0360392	108644765340392.2	21827870912090.94	598318060.730739	120208363.0360392	0	0	0.2009104704097117	0.20091047040971166	0.20091047040971166	661.9999999999997
192	d4486205aec22c450a5f8bbc::background::42::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1043_seed1201043_bundle.tar.gz	d4486205aec22c450a5f8bbc	background	qcd_hardqcd	primary_physical_background	3	118	41	221194297.25138056	76855645.65514071	414634890987560.2	144068055343135.34	221194297.25138056	76855645.65514071	0	0	0.3474576271186441	0.3474576271186441	0.3474576271186441	41.00000000000001
193	d5037d0869ffec0742a1fc4f::background::34::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1033_seed1201033_bundle.tar.gz	d5037d0869ffec0742a1fc4f	background	qcd_hardqcd	primary_physical_background	1	131	51	245965404.8347761	95757524.01964565	461824277675841.75	179794184438686.47	245965404.8347761	95757524.01964565	0	0	0.3893129770992366	0.38931297709923657	0.38931297709923657	51.000000000000014
