sample,version,event,mbb1,mbb2,mbb_avg,mass_distance_hh,in_hh_window_90_150
zbbbb_10k,R05,7647,121.80327135728218,131.49204590345732,126.64765863036976,9.68877454617514,True
zbbbb_10k,R05,7669,103.54836259735453,201.97897867111604,152.76367063423527,98.43061607376151,False
zbbbb_10k,R05,7684,82.061811288059,86.63191590477993,84.34686359641947,81.30627280716106,False
zbbbb_10k,R05,7687,95.32403914630089,120.41232975725026,107.86818445177558,34.26363109644885,True
zbbbb_10k,R05,7694,108.60479910926738,203.30165566781795,155.95322738854267,94.69685655855058,False
zbbbb_10k,R05,7696,122.82121618171387,202.99763759318463,162.90942688744926,80.17642141147077,False
zbbbb_10k,R05,7744,125.96451377435092,207.596855118757,166.78068444655395,83.56136889310791,False
zbbbb_10k,R05,7769,74.85409246233763,106.50950940531433,90.68180093382598,68.63639813234803,False
zbbbb_10k,R05,7795,106.53448895966385,194.89994406077233,150.7172165102181,88.36545510110848,False
zbbbb_10k,R05,7799,74.70057618854187,160.19643231147774,117.4485042500098,85.49585612293586,False
zbbbb_10k,R05,7830,101.2946364289577,136.89306585388383,119.09385114142077,35.598429424926124,True
zbbbb_10k,R05,7878,70.49697778389161,93.0772985809576,81.7871381824246,86.42572363515079,False
zbbbb_10k,R05,7879,86.03377457600868,105.47422583225814,95.7540002041334,58.491999591733176,False
zbbbb_10k,R05,7889,104.90860315363591,108.70954748828466,106.80907532096029,36.381849358079435,True
zbbbb_10k,R05,7902,122.54244795174091,151.16775835780734,136.85510315477413,28.625310406066433,False
zbbbb_10k,R05,7917,121.02790269879765,143.184919334488,132.10641101664282,22.157016635690354,True
zbbbb_10k,R05,7918,90.07350233767646,284.4618696965265,187.26768601710148,194.38836735885002,False
zbbbb_10k,R05,7938,89.32465552096691,179.82990008034128,134.5772778006541,90.50524455937436,False
zbbbb_10k,R05,7968,94.392880992074,111.03536016240537,102.71412057723968,44.571758845520634,True
zbbbb_10k,R05,7983,93.62513552155421,124.44561708250075,109.03537630202749,31.92924739594504,True
zbbbb_10k,R05,7994,139.88619986246408,186.15777117171825,163.02198551709117,76.04397103418233,False
zbbbb_10k,R05,8011,56.257576819840224,176.84442916811028,116.55100299397526,120.58685234827006,False
zbbbb_10k,R05,8019,73.1151656698709,107.22409469447926,90.16963018217508,69.66073963564983,False
zbbbb_10k,R05,8037,51.74694582645985,114.73121639264909,83.23908110955446,83.52183778089106,False
zbbbb_10k,R05,8046,71.17717227206101,113.58908644756296,92.38312935981199,65.23374128037602,False
zbbbb_10k,R05,8059,67.3888110899294,213.75168079540992,140.57024594266966,146.36286970548053,False
zbbbb_10k,R05,8084,149.71354057476813,221.2755169292058,185.49452875198696,120.98905750397392,False
zbbbb_10k,R05,8091,114.59377074423342,195.4351068803747,155.01443881230406,80.84133613614127,False
zbbbb_10k,R05,8098,151.4014908803169,225.60180612671726,188.5016485035171,127.00329700703418,False
zbbbb_10k,R05,8111,89.03052818715997,131.2382689852434,110.13439858620168,42.20774079808342,False
zbbbb_10k,R05,8112,105.9347248268559,112.47933378533335,109.20702930609463,31.58594138781075,True
zbbbb_10k,R05,8136,110.13200357499555,130.49220041142632,120.31210199321094,20.360196836430774,True
zbbbb_10k,R05,8156,120.763458027448,211.95034564347353,166.35690183546075,91.18688761602553,False
zbbbb_10k,R05,8165,169.58091839628997,271.0322311782548,220.30657478727238,190.61314957454476,False
zbbbb_10k,R05,8168,115.62814067263686,118.80452376746082,117.21633222004884,15.567335559902318,True
zbbbb_10k,R05,8205,85.0466806909615,134.48000755914757,109.76334412505453,49.43332686818607,False
zbbbb_10k,R05,8216,82.49318399827028,87.87615377688972,85.18466888758,79.63066222484,False
zbbbb_10k,R05,8219,87.67587440634462,121.59370591184302,104.63479015909382,40.730419681812364,False
zbbbb_10k,R05,8227,116.29879917464193,118.08114716387806,117.18997316925999,15.620053661480014,True
zbbbb_10k,R05,8235,71.98812278699874,93.26598923757575,82.62705601228726,84.7458879754255,False
zbbbb_10k,R05,8237,99.89754490340881,287.24792418938824,193.57273454639852,187.35037928597944,False
zbbbb_10k,R05,8248,98.94918101045096,183.01613674489292,140.98265887767195,84.06695573444196,False
zbbbb_10k,R05,8250,78.59592725048424,132.13433290678242,105.36513007863333,53.53840565629818,False
zbbbb_10k,R05,8253,82.50297523589046,136.22589457186405,109.36443490387725,53.722919335973586,False
zbbbb_10k,R05,8274,93.45724349841866,241.2164834453691,167.33686347189388,147.75923994695046,False
zbbbb_10k,R05,8309,250.66224748556084,263.09520595426085,256.87872671991084,263.7574534398217,False
zbbbb_10k,R05,8311,81.7991087811301,138.2526793280577,110.02589405459389,56.453570546927594,False
zbbbb_10k,R05,8316,160.2668151590738,214.86004139415826,187.56342827661604,125.12685655323205,False
zbbbb_10k,R05,8323,73.97532097476851,150.60867351208583,112.29199724342718,76.63335253731732,False
zbbbb_10k,R05,8410,72.1731119335029,147.25452102048845,109.71381647699567,75.08140908698556,False
zbbbb_10k,R05,8413,87.44489372451648,144.85539210184035,116.15014291317841,57.410498377323876,False
zbbbb_10k,R05,8439,53.91946285762339,148.92777873025875,101.42362079394107,95.00831587263536,False
zbbbb_10k,R05,8480,73.44482070843716,120.1330839819413,96.78895234518923,56.42209530962154,False
zbbbb_10k,R05,8499,119.92123178617686,126.36815442450259,123.14469310533973,6.446922638325731,True
zbbbb_10k,R05,8508,73.52862388467551,149.19588840650505,111.36225614559028,75.66726452182954,False
zbbbb_10k,R05,8561,108.61681587211024,134.04711033403544,121.33196310307284,25.4302944619252,True
zbbbb_10k,R05,8577,90.67091498014712,100.76584951394742,95.71838224704726,58.56323550590547,True
zbbbb_10k,R05,8614,85.17750008465842,130.46187330802923,107.81968669634382,45.28437322337081,False
zbbbb_10k,R05,8629,90.81798658615403,138.92911148666408,114.87354903640906,48.11112490051005,True
zbbbb_10k,R05,8634,69.31387452960867,126.56741072498357,97.94064262729611,57.253536195374906,False
zbbbb_10k,R05,8698,74.71686412172988,140.1679247310174,107.44239442637364,65.45106060928751,False
zbbbb_10k,R05,8710,75.21049556889933,115.08924495724246,95.1498702630709,59.70025947385821,False
zbbbb_10k,R05,8731,172.61193159682887,251.19534391846213,211.9036377576455,173.807275515291,False
zbbbb_10k,R05,8740,58.619175559428065,79.83518171701363,69.22717863822085,111.5456427235583,False
zbbbb_10k,R05,8741,101.93766985580832,104.10182974435375,103.01974980008103,43.960500399837926,True
zbbbb_10k,R05,8744,106.8308665623007,149.6035449977127,128.2172057800067,42.772678435412004,True
zbbbb_10k,R05,8778,91.57979779920112,99.69995117400548,95.6398744866033,58.720251026793406,True
zbbbb_10k,R05,8780,89.84923044614352,141.48334036265365,115.6662854043986,51.63410991651013,False
zbbbb_10k,R05,8785,98.40572109699393,113.64138235449747,106.0235517257457,37.952896548508605,True
zbbbb_10k,R05,8801,67.38970989148623,132.48830145753698,99.9390056745116,65.09859156605074,False
zbbbb_10k,R05,8844,120.34029794830849,179.31429167099705,149.82729480965276,58.97399372268856,False
zbbbb_10k,R05,8856,113.33661653304777,128.4728972416433,120.90475688734554,15.136280708595521,True
zbbbb_10k,R05,8864,87.54810402164986,230.45282084805143,159.00046243485065,142.90471682640157,False
zbbbb_10k,R05,8869,90.11896204641808,109.10311367286718,99.61103785964264,50.77792428071474,True
zbbbb_10k,R05,8907,90.63060135572748,150.70417875633532,120.6673900560314,60.073577400607846,False
zbbbb_10k,R05,8929,65.17438672938025,144.8042637482078,104.98932523879402,79.62987701882756,False
zbbbb_10k,R05,8962,111.32714329073691,203.36340294574094,157.34527311823894,92.03625965500403,False
zbbbb_10k,R05,8967,181.2255338069072,182.2722756307441,181.74890471882566,113.49780943765131,False
zbbbb_10k,R05,9016,117.28365648335671,153.4567401073924,135.37019829537456,36.173083624035684,False
zbbbb_10k,R05,9047,96.70970196577028,160.08811982351313,128.3989108946417,63.378417857742846,False
zbbbb_10k,R05,9062,88.29420163796517,105.61324210154105,96.95372186975311,56.09255626049378,False
zbbbb_10k,R05,9100,71.43785067449014,77.22121465854873,74.32953266651944,101.34093466696113,False
zbbbb_10k,R05,9101,109.74206988173609,134.63309354408048,122.18758171290828,24.891023662344395,True
zbbbb_10k,R05,9125,130.94337272505615,353.2563312525382,242.09985198879718,234.19970397759434,False
zbbbb_10k,R05,9129,78.50086485420121,110.64720188665656,94.57403337042888,60.85193325914223,False
zbbbb_10k,R05,9134,75.89894444986871,245.0527389147751,160.4758416823219,169.15379446490638,False
zbbbb_10k,R05,9135,117.98555049729185,121.64601513809737,119.81578281769461,10.368434364610778,True
zbbbb_10k,R05,9182,207.9833443150611,220.2257517834257,214.1045480492434,178.20909609848678,False
zbbbb_10k,R05,9215,85.59156637665316,105.62694257134169,95.60925447399742,58.78149105200515,False
zbbbb_10k,R05,9231,99.1242558048793,117.8629597680662,108.49360778647275,33.0127844270545,True
zbbbb_10k,R05,9251,97.75982893762684,362.2252857872499,229.99255736243836,264.4654568496231,False
zbbbb_10k,R05,9252,103.7740267488452,109.15113620641581,106.46258147763051,37.074837044738985,True
zbbbb_10k,R05,9286,101.6278740620999,120.77828372893069,111.20307889551529,27.593842208969406,True
zbbbb_10k,R05,9303,75.76679499575648,79.25649757228432,77.5116462840204,94.9767074319592,False
zbbbb_10k,R05,9365,77.73046886791043,123.00037267542479,100.3654207716676,49.26915845666478,False
zbbbb_10k,R05,9375,92.79789114162584,110.77282728812109,101.78535921487347,46.42928157025307,True
zbbbb_10k,R05,9378,83.75333337082503,261.37934429985813,172.56633883534158,177.6260109290331,False
zbbbb_10k,R05,9385,100.27214497283792,181.61119818443132,140.9416715786346,81.3390532115934,False
zbbbb_10k,R05,9411,109.85736249568437,117.9487887829959,113.90307563934013,22.193848721319725,True
zbbbb_10k,R05,9417,85.48513049609409,89.61885620781203,87.55199335195306,74.89601329609388,False
zbbbb_10k,R05,9432,119.35568577253903,119.40982998772779,119.38275788013341,11.234484239733177,True
zbbbb_10k,R05,9438,92.35093202801146,95.16409890862923,93.75751546832035,62.484969063359316,True
zbbbb_10k,R05,9447,107.13767465890989,147.58485609618566,127.36126537754777,40.44718143727577,True
zbbbb_10k,R05,9464,70.16306229363761,116.70663486757353,93.43484858060557,63.130302838788865,False
zbbbb_10k,R05,9466,118.22852433893654,147.50696738432987,132.8677458616332,29.27844304539333,True
zbbbb_10k,R05,9477,143.00119431037115,149.66729377216726,146.3342440412692,42.6684880825384,True
zbbbb_10k,R05,9483,81.98186360171563,135.5517520554245,108.76680782857005,53.569888453708856,False
zbbbb_10k,R05,9508,64.63540224752143,65.17918364251156,64.9072929450165,120.18541410996701,False
zbbbb_10k,R05,9513,145.3312348230893,165.9260417834255,155.6286383032574,61.25727660651478,False
zbbbb_10k,R05,9578,23.191948344021704,66.25101987915416,44.72148411158793,160.55703177682415,False
zbbbb_10k,R05,9621,56.247280583683285,119.9086614449618,88.07797101432254,73.84405797135493,False
zbbbb_10k,R05,9638,86.68936217895083,126.56167492244217,106.6255185506965,39.872312743491335,False
zbbbb_10k,R05,9689,69.71209078276776,77.58412039692875,73.64810558984826,102.70378882030349,False
zbbbb_10k,R05,9691,122.33189152556741,151.56544588216184,136.94866870386463,29.233554356594425,False
zbbbb_10k,R05,9699,131.22128917004883,134.18544872826385,132.70336894915636,15.406737898312684,True
zbbbb_10k,R05,9716,64.27484856962512,131.4264941034006,97.85067133651285,67.15164553377546,False
zbbbb_10k,R05,9736,93.11786662461493,138.70836338473507,115.913115004675,45.59049676012013,True
zbbbb_10k,R05,9739,87.79497239527511,130.71451899299225,109.25474569413367,42.919546597717144,False
zbbbb_10k,R05,9741,91.06899332507015,219.85871469756484,155.4638540113175,128.78972137249468,False
zbbbb_10k,R05,9753,119.73648950974302,147.28007632900483,133.50828291937393,27.543586819261805,True
zbbbb_10k,R05,9757,139.364090037607,362.19353681462746,250.77881342611724,251.55762685223448,False
zbbbb_10k,R05,9800,100.19472484544512,158.2608057856812,129.22776531556318,58.06608094023609,False
zbbbb_10k,R05,9899,93.563348065025,137.94376066580153,115.75355436541327,44.38041260077654,True
zbbbb_10k,R05,9924,95.31694881818251,119.0241441173833,107.17054646778291,35.65890706443419,True
zbbbb_10k,R05,9931,77.2566682460422,85.1643732060595,81.21052072605085,87.57895854789831,False
zbbbb_10k,R05,9934,74.63089798606434,120.25889084074053,97.44489441340244,55.110211173195125,False
zbbbb_10k,R05,9980,85.75825671289643,168.3813054763465,127.06978109462148,82.62304876345009,False
zbbbb_10k,AK4AK8,33,86.76414820480235,150.6316159632038,118.69788208400308,63.86746775840146,False
zbbbb_10k,AK4AK8,37,62.378475835013774,118.92008767369336,90.64928175435357,68.70143649129287,False
zbbbb_10k,AK4AK8,77,88.32663991769599,92.25116988806523,90.2889049028806,69.42219019423878,False
zbbbb_10k,AK4AK8,175,75.83804456739277,127.33900537647365,101.58852497193321,51.50096080908088,False
zbbbb_10k,AK4AK8,216,81.69283079869821,95.79601533266116,88.74442306567968,72.51115386864063,False
zbbbb_10k,AK4AK8,224,65.00277250638489,143.33130656097904,104.16703953368196,78.32853405459416,False
zbbbb_10k,AK4AK8,232,118.23479579612285,183.9536921706846,151.09424398340371,65.71889637456175,False
zbbbb_10k,AK4AK8,256,81.41798433392198,92.05787577118213,86.73793005255206,76.5241398948959,False
zbbbb_10k,AK4AK8,301,64.80607621388013,84.24114126119404,74.52360873753709,100.95278252492582,False
zbbbb_10k,AK4AK8,307,78.88084273486135,118.37687207876475,98.62885740681304,52.742285186373906,False
zbbbb_10k,AK4AK8,321,69.36442648154626,133.55792462657448,101.46117555406036,64.19349814502822,False
zbbbb_10k,AK4AK8,322,128.3256002866957,257.7745088142242,193.05005455045995,136.1001091009199,False
zbbbb_10k,AK4AK8,324,123.99796439224136,167.3788483190042,145.68840635562276,43.380883926762834,False
zbbbb_10k,AK4AK8,325,106.22471511202272,124.5647548024012,115.39473495721197,19.21053008557608,True
zbbbb_10k,AK4AK8,347,84.45784199450581,140.7911138879528,112.62447794122932,56.33327189344699,False
zbbbb_10k,AK4AK8,368,115.49575505391344,124.82004166616507,120.15789836003925,9.68420327992149,True
zbbbb_10k,AK4AK8,404,128.69225706850668,187.7667666228238,158.22951184566523,66.45902369133049,False
zbbbb_10k,AK4AK8,413,77.6511933393745,131.83783850738146,104.74451592337797,54.18664516800696,False
zbbbb_10k,AK4AK8,454,79.44173553035787,89.24640417964918,84.34406985500353,81.31186028999295,False
zbbbb_10k,AK4AK8,456,89.8595780080985,103.8160527761631,96.8378153921308,56.3243692157384,False
zbbbb_10k,AK4AK8,473,131.24975269121146,135.4324817973534,133.34111724428243,16.68223448856486,True
zbbbb_10k,AK4AK8,475,109.32069535848449,114.70860840197928,112.01465188023188,25.970696239536238,True
zbbbb_10k,AK4AK8,504,120.55919800870092,202.17739780891958,161.36829790881023,81.61819980021866,False
zbbbb_10k,AK4AK8,556,105.89296633306841,208.20756341655957,157.050264874814,102.31459708349115,False
zbbbb_10k,AK4AK8,574,86.20110537653382,122.14893773953631,104.17502155803507,41.649956883929875,False
zbbbb_10k,AK4AK8,578,77.32964228797637,87.17163848259203,82.2506403852842,85.4987192294316,False
zbbbb_10k,AK4AK8,596,34.26939728933632,116.36845730573627,75.31892729753629,99.3621454049274,False
zbbbb_10k,AK4AK8,600,118.98687077343719,201.5929864758188,160.289928624628,82.60611570238162,False
zbbbb_10k,AK4AK8,612,92.19023536449959,188.4307355607854,140.31048546264248,96.24050019628581,False
zbbbb_10k,AK4AK8,618,78.16684791773496,81.22306284442838,79.69495538108167,90.61008923783666,False
zbbbb_10k,AK4AK8,655,131.4630129094749,144.74007144450587,138.1015421769904,26.203084353980785,True
zbbbb_10k,AK4AK8,667,67.04340030172607,67.75146646953233,67.3974333856292,115.2051332287416,False
zbbbb_10k,AK4AK8,670,62.269812621149846,68.27478313003185,65.27229787559085,119.4554042488183,False
zbbbb_10k,AK4AK8,674,78.60241090923749,99.15562018418615,88.87901554671183,72.24196890657636,False
zbbbb_10k,AK4AK8,705,155.08250346265274,256.1289832283516,205.60574334550216,161.21148669100435,False
zbbbb_10k,AK4AK8,709,98.28761689010857,132.60126607566505,115.44444148288682,34.313649185556486,True
zbbbb_10k,AK4AK8,715,124.65452358164633,141.66916778704126,133.1618456843438,17.01464420539493,True
zbbbb_10k,AK4AK8,729,79.40978246503427,175.73895932373884,127.57437089438656,96.32917685870457,False
zbbbb_10k,AK4AK8,731,83.7547028711288,145.70733770040871,114.73102028576875,61.952634829279916,False
zbbbb_10k,AK4AK8,758,79.10763651755038,116.62400117573141,97.86581884664089,54.26836230671822,False
zbbbb_10k,AK4AK8,760,104.16565035969867,123.97969780252096,114.07267408110982,21.854651837780366,True
zbbbb_10k,AK4AK8,769,77.84996596237298,93.11724057422072,85.48360326829685,79.0327934634063,False
zbbbb_10k,AK4AK8,799,82.0830013890313,106.92577578657573,94.5043885878035,60.99122282439298,False
zbbbb_10k,AK4AK8,838,28.127398900391142,155.69848857951087,91.912943739951,127.57108967911972,False
zbbbb_10k,AK4AK8,866,48.70408008640047,140.65950166820826,94.68179087730437,91.9554215818078,False
