replica	category_id	five_fold_winner_structure_ids_json	five_fold_winner_counts_by_structure_json	maximum_winner_count	maximum_winner_frequency	unique_modal_family	tie_resolution_applied	tied_maximum_frequency_structure_ids_json	replica_selected_structure_id	replica_selected_structure_supporting_outer_folds_json	replica_selected_structure_coordinatewise_median_thresholds_json	five_fold_pooled_support_pass_json	five_fold_all_inner_support_pass_json	five_fold_feasibility_outcomes_json	support_failure_count	infeasible_fold_winner_count	nominal_structure_recovered	pilot_result_used	nominal_deployment_candidate_changed	validation_payloads_opened	test_payloads_opened
168	ge4tag	"[""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__mass_only"",""radial_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""asymmetric_rectangular_mass__category__mass_only""]"	"{""asymmetric_rectangular_mass__category__mass_only"":2,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"":1,""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""radial_mass__category__plus_max_drbb"":1}"	2	0.4	True	False	"[""asymmetric_rectangular_mass__category__mass_only""]"	asymmetric_rectangular_mass__category__mass_only	[1,4]	"{""abs_mbb1_minus_125"":21.824185749303783,""abs_mbb2_minus_125"":45.25836976921829}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,false,true,true,true]	0	1	False	False	False	0	0
169	exact3tag	"[""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""symmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_h2_pt"",""asymmetric_rectangular_mass__category__plus_h2_pt""]"	"{""asymmetric_rectangular_mass__category__plus_h2_pt"":2,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"":1,""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""symmetric_rectangular_mass__category__mass_only"":1}"	2	0.4	True	False	"[""asymmetric_rectangular_mass__category__plus_h2_pt""]"	asymmetric_rectangular_mass__category__plus_h2_pt	[3,4]	"{""abs_mbb1_minus_125"":19.090193115893886,""abs_mbb2_minus_125"":936.5413130994757,""h2_pt"":0.37309395234862586}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,false,false,false,false]	0	5	False	False	False	0	0
169	ge4tag	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_abs_h_delta_eta"",""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta""]"	"{""asymmetric_rectangular_mass__category__mass_only"":1,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"":1,""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta"":1,""radial_mass__category__plus_abs_h_delta_eta"":1}"	1	0.2	False	True	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta"",""radial_mass__category__plus_abs_h_delta_eta""]"	asymmetric_rectangular_mass__category__mass_only	[0]	"{""abs_mbb1_minus_125"":23.15221227005947,""abs_mbb2_minus_125"":41.283113579185546}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,false,true,false,false]	0	3	False	False	False	0	0
170	exact3tag	"[""asymmetric_rectangular_mass__category__mass_only"",""radial_mass__category__plus_mhh_and_abs_h_delta_eta"",""radial_mass__category__plus_mhh_and_abs_h_delta_eta"",""radial_mass__category__plus_max_drbb"",""radial_mass__category__plus_mhh_and_abs_h_delta_eta""]"	"{""asymmetric_rectangular_mass__category__mass_only"":1,""radial_mass__category__plus_max_drbb"":1,""radial_mass__category__plus_mhh_and_abs_h_delta_eta"":3}"	3	0.6	True	False	"[""radial_mass__category__plus_mhh_and_abs_h_delta_eta""]"	radial_mass__category__plus_mhh_and_abs_h_delta_eta	[1,2,4]	"{""abs_h_delta_eta"":7.576934088635984,""mhh"":204.28120120993898,""r_hh_125_125"":36.17680034567033}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,true,true,true,true]	0	0	False	False	False	0	0
170	ge4tag	"[""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_mhh"",""radial_mass__category__plus_mhh_and_abs_h_delta_eta"",""radial_mass__category__plus_mhh_and_abs_h_delta_eta""]"	"{""radial_mass__category__plus_ht_candidate_jets"":2,""radial_mass__category__plus_mhh"":1,""radial_mass__category__plus_mhh_and_abs_h_delta_eta"":2}"	2	0.4	False	True	"[""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_mhh_and_abs_h_delta_eta""]"	radial_mass__category__plus_ht_candidate_jets	[0,1]	"{""ht_candidate_jets"":182.1726093292236,""r_hh_125_125"":33.92874750072524}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,true,true,true,true]	0	0	False	False	False	0	0
171	exact3tag	"[""asymmetric_rectangular_mass__category__plus_abs_h_delta_eta"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb"",""symmetric_rectangular_mass__category__plus_ht_candidate_jets"",""asymmetric_rectangular_mass__category__plus_abs_h_delta_eta"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	"{""asymmetric_rectangular_mass__category__plus_abs_h_delta_eta"":2,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb"":2,""symmetric_rectangular_mass__category__plus_ht_candidate_jets"":1}"	2	0.4	False	True	"[""asymmetric_rectangular_mass__category__plus_abs_h_delta_eta"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	asymmetric_rectangular_mass__category__plus_abs_h_delta_eta	[0,3]	"{""abs_h_delta_eta"":7.520115069821523,""abs_mbb1_minus_125"":19.32328138040246,""abs_mbb2_minus_125"":1195.411600407152}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,true,true,false,true]	0	2	False	False	False	0	0
171	ge4tag	"[""radial_mass__category__mass_only"",""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_mhh"",""symmetric_rectangular_mass__category__plus_abs_h_delta_eta"",""radial_mass__category__plus_ht_candidate_jets""]"	"{""asymmetric_rectangular_mass__category__mass_only"":1,""asymmetric_rectangular_mass__category__plus_mhh"":1,""radial_mass__category__mass_only"":1,""radial_mass__category__plus_ht_candidate_jets"":1,""symmetric_rectangular_mass__category__plus_abs_h_delta_eta"":1}"	1	0.2	False	True	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_mhh"",""radial_mass__category__mass_only"",""radial_mass__category__plus_ht_candidate_jets"",""symmetric_rectangular_mass__category__plus_abs_h_delta_eta""]"	asymmetric_rectangular_mass__category__mass_only	[1]	"{""abs_mbb1_minus_125"":21.422358202840375,""abs_mbb2_minus_125"":45.910743882361494}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,true,true,true,true]	0	1	False	False	False	0	0
172	exact3tag	"[""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb"",""asymmetric_rectangular_mass__category__plus_abs_h_delta_eta"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	"{""asymmetric_rectangular_mass__category__plus_abs_h_delta_eta"":1,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb"":2,""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta"":1}"	2	0.4	True	False	"[""asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	asymmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb	[2,4]	"{""abs_mbb1_minus_125"":18.99770804397048,""abs_mbb2_minus_125"":936.5413130994757,""ht_candidate_jets"":139.02018547058103,""max_drbb"":4.8368026200013245}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,false,true,false,true]	0	2	False	False	False	0	0
172	ge4tag	"[""radial_mass__category__plus_abs_h_delta_eta"",""radial_mass__category__mass_only"",""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_ht_candidate_jets""]"	"{""radial_mass__category__mass_only"":1,""radial_mass__category__plus_abs_h_delta_eta"":1,""radial_mass__category__plus_ht_candidate_jets"":3}"	3	0.6	True	False	"[""radial_mass__category__plus_ht_candidate_jets""]"	radial_mass__category__plus_ht_candidate_jets	[2,3,4]	"{""ht_candidate_jets"":185.72174072265622,""r_hh_125_125"":34.913542881101144}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,true,true,true,true]	0	0	False	False	False	0	0
173	exact3tag	"[""asymmetric_rectangular_mass__category__plus_max_drbb"",""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__mass_only"",""radial_mass__category__plus_ht_candidate_jets"",""symmetric_rectangular_mass__category__plus_ht_candidate_jets""]"	"{""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""radial_mass__category__mass_only"":1,""radial_mass__category__plus_ht_candidate_jets"":2,""symmetric_rectangular_mass__category__plus_ht_candidate_jets"":1}"	2	0.4	True	False	"[""radial_mass__category__plus_ht_candidate_jets""]"	radial_mass__category__plus_ht_candidate_jets	[1,3]	"{""ht_candidate_jets"":180.74484825134275,""r_hh_125_125"":36.605357605092436}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,false,false,true,false]	0	4	True	False	False	0	0
173	ge4tag	"[""asymmetric_rectangular_mass__category__mass_only"",""radial_mass__category__plus_ht_candidate_jets_and_max_drbb"",""radial_mass__category__plus_h2_pt"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""symmetric_rectangular_mass__category__mass_only""]"	"{""asymmetric_rectangular_mass__category__mass_only"":1,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"":1,""radial_mass__category__plus_h2_pt"":1,""radial_mass__category__plus_ht_candidate_jets_and_max_drbb"":1,""symmetric_rectangular_mass__category__mass_only"":1}"	1	0.2	False	True	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_h2_pt"",""radial_mass__category__plus_ht_candidate_jets_and_max_drbb"",""symmetric_rectangular_mass__category__mass_only""]"	asymmetric_rectangular_mass__category__mass_only	[0]	"{""abs_mbb1_minus_125"":23.81761919783239,""abs_mbb2_minus_125"":39.12312808889204}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,true,true,true,true]	0	0	False	False	False	0	0
174	exact3tag	"[""radial_mass__category__mass_only"",""symmetric_rectangular_mass__category__plus_ht_candidate_jets"",""symmetric_rectangular_mass__category__plus_ht_candidate_jets"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""radial_mass__category__mass_only""]"	"{""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"":1,""radial_mass__category__mass_only"":2,""symmetric_rectangular_mass__category__plus_ht_candidate_jets"":2}"	2	0.4	False	True	"[""radial_mass__category__mass_only"",""symmetric_rectangular_mass__category__plus_ht_candidate_jets""]"	radial_mass__category__mass_only	[0,4]	"{""r_hh_125_125"":36.04158682664061}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,true,false,false,false]	0	4	False	False	False	0	0
174	ge4tag	"[""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""symmetric_rectangular_mass__category__plus_abs_h_delta_eta"",""radial_mass__category__plus_ht_candidate_jets""]"	"{""asymmetric_rectangular_mass__category__mass_only"":1,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"":1,""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""radial_mass__category__plus_ht_candidate_jets"":1,""symmetric_rectangular_mass__category__plus_abs_h_delta_eta"":1}"	1	0.2	False	True	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""radial_mass__category__plus_ht_candidate_jets"",""symmetric_rectangular_mass__category__plus_abs_h_delta_eta""]"	asymmetric_rectangular_mass__category__mass_only	[1]	"{""abs_mbb1_minus_125"":22.057528050697105,""abs_mbb2_minus_125"":44.316458992304725}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,true,false,true,true]	0	1	False	False	False	0	0
175	exact3tag	"[""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__mass_only"",""radial_mass__category__plus_ht_candidate_jets"",""radial_mass__category__plus_ht_candidate_jets_and_max_drbb"",""radial_mass__category__plus_ht_candidate_jets""]"	"{""radial_mass__category__mass_only"":1,""radial_mass__category__plus_ht_candidate_jets"":3,""radial_mass__category__plus_ht_candidate_jets_and_max_drbb"":1}"	3	0.6	True	False	"[""radial_mass__category__plus_ht_candidate_jets""]"	radial_mass__category__plus_ht_candidate_jets	[0,2,4]	"{""ht_candidate_jets"":176.67221832275388,""r_hh_125_125"":36.52839336950561}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,true,true,true,true]	0	0	True	False	False	0	0
175	ge4tag	"[""radial_mass__category__plus_mhh_and_abs_h_delta_eta"",""symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb"",""radial_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_mhh"",""radial_mass__category__plus_h2_pt""]"	"{""asymmetric_rectangular_mass__category__plus_mhh"":1,""radial_mass__category__mass_only"":1,""radial_mass__category__plus_h2_pt"":1,""radial_mass__category__plus_mhh_and_abs_h_delta_eta"":1,""symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb"":1}"	1	0.2	False	True	"[""asymmetric_rectangular_mass__category__plus_mhh"",""radial_mass__category__mass_only"",""radial_mass__category__plus_h2_pt"",""radial_mass__category__plus_mhh_and_abs_h_delta_eta"",""symmetric_rectangular_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	asymmetric_rectangular_mass__category__plus_mhh	[3]	"{""abs_mbb1_minus_125"":37.96921825970538,""abs_mbb2_minus_125"":30.500490723454636,""mhh"":237.28692861731415}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,true,true,false,true]	0	1	False	False	False	0	0
176	exact3tag	"[""asymmetric_rectangular_mass__category__plus_h2_pt"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_mhh"",""asymmetric_rectangular_mass__category__plus_h2_pt"",""asymmetric_rectangular_mass__category__plus_max_drbb""]"	"{""asymmetric_rectangular_mass__category__plus_h2_pt"":2,""asymmetric_rectangular_mass__category__plus_max_drbb"":2,""asymmetric_rectangular_mass__category__plus_mhh"":1}"	2	0.4	False	True	"[""asymmetric_rectangular_mass__category__plus_h2_pt"",""asymmetric_rectangular_mass__category__plus_max_drbb""]"	asymmetric_rectangular_mass__category__plus_h2_pt	[0,3]	"{""abs_mbb1_minus_125"":19.01790532797313,""abs_mbb2_minus_125"":1195.411600407152,""h2_pt"":0.37309395234862586}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,false,false,false,false]	0	5	False	False	False	0	0
176	ge4tag	"[""symmetric_rectangular_mass__category__plus_abs_h_delta_eta"",""symmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""radial_mass__category__plus_h2_pt_and_max_drbb"",""asymmetric_rectangular_mass__category__mass_only""]"	"{""asymmetric_rectangular_mass__category__mass_only"":1,""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""radial_mass__category__plus_h2_pt_and_max_drbb"":1,""symmetric_rectangular_mass__category__mass_only"":1,""symmetric_rectangular_mass__category__plus_abs_h_delta_eta"":1}"	1	0.2	False	True	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""radial_mass__category__plus_h2_pt_and_max_drbb"",""symmetric_rectangular_mass__category__mass_only"",""symmetric_rectangular_mass__category__plus_abs_h_delta_eta""]"	asymmetric_rectangular_mass__category__mass_only	[4]	"{""abs_mbb1_minus_125"":21.35975791803472,""abs_mbb2_minus_125"":47.040979139844474}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,false,false,true,true]	0	3	False	False	False	0	0
177	exact3tag	"[""asymmetric_rectangular_mass__category__plus_h2_pt"",""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"",""radial_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_max_drbb""]"	"{""asymmetric_rectangular_mass__category__plus_h2_pt"":1,""asymmetric_rectangular_mass__category__plus_ht_candidate_jets"":1,""asymmetric_rectangular_mass__category__plus_max_drbb"":2,""radial_mass__category__mass_only"":1}"	2	0.4	True	False	"[""asymmetric_rectangular_mass__category__plus_max_drbb""]"	asymmetric_rectangular_mass__category__plus_max_drbb	[3,4]	"{""abs_mbb1_minus_125"":24.835053005789316,""abs_mbb2_minus_125"":660.7734891412939,""max_drbb"":3.9265191339529606}"	[true,true,true,true,true]	[true,true,true,true,true]	[false,false,false,false,false]	0	5	False	False	False	0	0
177	ge4tag	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb"",""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""radial_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	"{""asymmetric_rectangular_mass__category__mass_only"":1,""asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb"":1,""asymmetric_rectangular_mass__category__plus_max_drbb"":1,""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta"":1,""radial_mass__category__plus_ht_candidate_jets_and_max_drbb"":1}"	1	0.2	False	True	"[""asymmetric_rectangular_mass__category__mass_only"",""asymmetric_rectangular_mass__category__plus_h2_pt_and_max_drbb"",""asymmetric_rectangular_mass__category__plus_max_drbb"",""asymmetric_rectangular_mass__category__plus_mhh_and_abs_h_delta_eta"",""radial_mass__category__plus_ht_candidate_jets_and_max_drbb""]"	asymmetric_rectangular_mass__category__mass_only	[0]	"{""abs_mbb1_minus_125"":23.104115994192558,""abs_mbb2_minus_125"":42.27399200402608}"	[true,true,true,true,true]	[true,true,true,true,true]	[true,false,false,true,true]	0	2	False	False	False	0	0
