process,analysis_use,format,detector_version,path,filename,size_GB,n_entries_or_rows
ggF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_8_1000_final_status.txt,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_8_1000_final_status.txt,4.8e-08,
ggF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_8_1000_metadata.json,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_8_1000_metadata.json,3.77e-07,
ggF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_9_1000_diagnostic.csv,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_9_1000_diagnostic.csv,3.4137e-05,
ggF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_9_1000_final_status.txt,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_9_1000_final_status.txt,4.8e-08,
ggF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_9_1000_metadata.json,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_shard_9_1000_metadata.json,3.77e-07,
ggF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_merged_1k_summary.txt,HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_merged_1k_summary.txt,1.498e-06,
ggF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_shard_0_1000_diagnostic.csv,HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_shard_0_1000_diagnostic.csv,3.4132e-05,
ggF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_shard_0_1000_final_status.txt,HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_shard_0_1000_final_status.txt,4.8e-08,
ggF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_shard_0_1000_metadata.json,HH4b_ggf_hh4b_1k_transfer_test_cluster_3474222_shard_0_1000_metadata.json,3.83e-07,
ggF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_smoke_cluster_local_shard_0_20_diagnostic.csv,HH4b_ggf_hh4b_smoke_cluster_local_shard_0_20_diagnostic.csv,8.93e-07,
ggF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_smoke_cluster_local_shard_0_20_final_status.txt,HH4b_ggf_hh4b_smoke_cluster_local_shard_0_20_final_status.txt,4.8e-08,
ggF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_hh4b_smoke_cluster_local_shard_0_20_metadata.json,HH4b_ggf_hh4b_smoke_cluster_local_shard_0_20_metadata.json,3.51e-07,
ggF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_loop_sm_hh4b_smoke_20_metadata.json,HH4b_ggf_loop_sm_hh4b_smoke_20_metadata.json,1.649e-06,
ggF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_loop_sm_hh4b_smoke_20_persistent_metadata.json,HH4b_ggf_loop_sm_hh4b_smoke_20_persistent_metadata.json,6.83e-07,
ggF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_ggf_loop_sm_hh4b_smoke_vs_heft_report.txt,HH4b_ggf_loop_sm_hh4b_smoke_vs_heft_report.txt,2.669e-06,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_smoke_vbf_run_01_20_diagnostic.csv,HH4b_smoke_vbf_run_01_20_diagnostic.csv,8.53e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_smoke_vbf_run_01_20_pipeline_test_diagnostic.csv,HH4b_smoke_vbf_run_01_20_pipeline_test_diagnostic.csv,8.87e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_smoke_vbf_run_01_20_pythia8_diagnostic.csv,HH4b_smoke_vbf_run_01_20_pythia8_diagnostic.csv,8.87e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_smoke_vbf_run_02_200_pythia8_diagnostic.csv,HH4b_smoke_vbf_run_02_200_pythia8_diagnostic.csv,6.898e-06,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_smoke_vbf_run_03_1000_pythia8_diagnostic.csv,HH4b_smoke_vbf_run_03_1000_pythia8_diagnostic.csv,3.3996e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_merged_10k_summary.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_merged_10k_summary.txt,1.373e-06,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_0_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_0_1000_diagnostic.csv,3.3998e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_0_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_0_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_0_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_0_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_1_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_1_1000_diagnostic.csv,3.403e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_1_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_1_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_1_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_1_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_2_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_2_1000_diagnostic.csv,3.4015e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_2_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_2_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_2_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_2_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_3_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_3_1000_diagnostic.csv,3.4015e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_3_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_3_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_3_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_3_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_4_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_4_1000_diagnostic.csv,3.4038e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_4_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_4_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_4_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_4_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_5_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_5_1000_diagnostic.csv,3.4005e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_5_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_5_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_5_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_5_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_6_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_6_1000_diagnostic.csv,3.4015e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_6_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_6_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_6_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_6_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_7_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_7_1000_diagnostic.csv,3.3991e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_7_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_7_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_7_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_7_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_8_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_8_1000_diagnostic.csv,3.4026e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_8_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_8_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_8_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_8_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_9_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_9_1000_diagnostic.csv,3.4006e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_9_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_9_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_9_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3463792_shard_9_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_merged_10k_summary.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_merged_10k_summary.txt,1.373e-06,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_0_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_0_1000_diagnostic.csv,3.3999e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_0_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_0_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_0_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_0_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_1_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_1_1000_diagnostic.csv,3.403e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_1_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_1_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_1_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_1_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_2_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_2_1000_diagnostic.csv,3.4015e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_2_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_2_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_2_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_2_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_3_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_3_1000_diagnostic.csv,3.4019e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_3_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_3_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_3_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_3_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_4_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_4_1000_diagnostic.csv,3.4035e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_4_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_4_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_4_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_4_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_diagnostic.csv,3.4003e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_5_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_diagnostic.csv,3.4019e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_6_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_7_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_7_1000_diagnostic.csv,3.3995e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_7_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_7_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_7_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_7_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_8_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_8_1000_diagnostic.csv,3.4024e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_8_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_8_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_8_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_8_1000_metadata.json,2.96e-07,
VBF_HH_4b,signal_pilot_physics_and_ml,csv,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_9_1000_diagnostic.csv,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_9_1000_diagnostic.csv,3.4006e-05,
VBF_HH_4b,signal_pilot_physics_and_ml,text,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_9_1000_final_status.txt,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_9_1000_final_status.txt,4.8e-08,
VBF_HH_4b,signal_pilot_physics_and_ml,json,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/metadata/HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_9_1000_metadata.json,HH4b_vbf_hh4b_10k_transfer_cluster_3473183_shard_9_1000_metadata.json,2.96e-07,
