population_kind	sample_class	process_or_mode	campaign	transport_id	candidate_rows	coefficient_lookup_key	coefficient_registry_match	generator_weight_transport_class	generator_weight_join_source	generator_weight_join_key	candidate_to_generator_weight_join_exact	source_event_to_candidate_cardinality	candidate_application_semantics	run2_yield_coefficient_per_generator_weight	train_candidate_physical_weight_application_authorized	selected_physical_yield_calculation_authorized
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1101_seed1201101	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1101_seed1201101	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1880461.6435052070	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1106_seed1211106	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1106_seed1211106	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	704467.59199709482	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1107_seed1211107	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1107_seed1211107	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	703796.24310409596	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1108_seed1211108	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	705552.34282147576	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1109_seed1211109	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	708665.01961210070	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1110_seed1211110	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1110_seed1211110	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	698930.24696078667	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1113_seed1211113	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1113_seed1211113	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	706035.69429249047	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1114_seed1211114	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1114_seed1211114	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	703885.94637566630	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1115_seed1211115	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1115_seed1211115	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	711739.02037898902	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1116_seed1211116	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1116_seed1211116	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	703868.99574055707	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1117_seed1211117	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1117_seed1211117	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	705374.90241263705	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1121_seed1211121	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1121_seed1211121	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	702243.77634341026	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1122_seed1211122	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1122_seed1211122	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	704715.15725012333	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1123_seed1211123	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1123_seed1211123	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	705466.34103999569	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	703763.15539797487	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	707524.96231821422	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1127_seed1211127	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1127_seed1211127	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	707710.36412268409	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1131_seed1211131	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1131_seed1211131	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	708628.50156564140	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1133_seed1211133	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	705195.63766794249	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1134_seed1211134	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	699354.57715392088	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1135_seed1211135	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1135_seed1211135	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	708235.39869131114	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1136_seed1211136	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1136_seed1211136	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	708363.47794986536	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1137_seed1211137	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1137_seed1211137	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	704283.69781076700	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1139_seed1211139	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1139_seed1211139	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	704347.17889364406	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1140_seed1211140	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1140_seed1211140	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	708528.69559129252	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1141_seed1211141	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1141_seed1211141	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	702167.92611949869	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1142_seed1211142	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1142_seed1211142	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	710051.92760520968	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1143_seed1211143	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1143_seed1211143	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	704887.91542406260	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1144_seed1211144	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1144_seed1211144	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	707512.80032461447	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1145_seed1211145	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1145_seed1211145	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	707919.22319152992	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1146_seed1211146	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1146_seed1211146	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	703865.98850009715	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1147_seed1211147	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1147_seed1211147	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	700727.21898152217	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1148_seed1211148	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1148_seed1211148	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	703353.35629409086	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1149_seed1211149	0	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1149_seed1211149	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	701189.38767710620	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1819_seed1201819	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1819_seed1201819	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1874957.7019114317	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1820_seed1201820	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1820_seed1201820	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1883503.9704597625	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1821_seed1201821	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1821_seed1201821	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1860293.8423741733	True	False
hard_qcd	background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1822_seed1201822	0	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1822_seed1201822	True	qcd_variable_frozen_fragment	frozen_zero_candidate_fragment_closure	not_required_zero_candidate_rows	True	zero_or_one	direct_source_event_weight_on_unique_candidate_row	1878951.5984532650	True	False
